request_key,cache_file_path,cache_status,cache_sha256,cache_bytes,cache_error,cache_attrs_json,product_status,units_basis,units_response_metadata_available
51.2_0.4_2024-03-03,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.4_2024-03-03.pkl,readable,278a564d6fac191d0cc7a4421ab6ad52d14254d1bca846e7707ca6138b544922,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.4_2024-03-14,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.4_2024-03-14.pkl,readable,06b82b2d08211b809ad007ceef7be97493f43ebd13ae7c50aeb0b5b78fa18770,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.4_2024-03-17,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.4_2024-03-17.pkl,readable,aa438e848cfdbf476a0170491c7d236786784937e3e2f8cc24d8762b11afed3a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.4_2024-03-18,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.4_2024-03-18.pkl,readable,3ab137ce34a9b15b32e7bb1bac4a79a81588744b049d8c8b6aefce22bc5e3f92,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.4_2024-03-22,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.4_2024-03-22.pkl,readable,224f41de5243a28008b8c8f90e5dddd0cdd6f93d1c4a5954342a697bfadfa43e,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.4_2024-03-24,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.4_2024-03-24.pkl,readable,9bf753010057781a50d921d5245980cf9351433e2dd56fc05b7511a7f7f22e02,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.4_2024-03-25,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.4_2024-03-25.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.4_2024-03-31,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.4_2024-03-31.pkl,readable,e98f013b7e060c0d33c8fcf9d44383a650351b1cd980508bbe15357156f26496,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-04-09,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-04-09.pkl,readable,680c0ba8494f98b09a725ed677647b20e32f04107fcca577ef6a1a1a73a7c3ef,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-04-19,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-04-19.pkl,readable,faa0b8f1dc98a74311bbadcee22aa67e167b68725add3b8742b87e7c8e0e844b,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-05-04,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-05-04.pkl,readable,1d58652d0ea15af7b5add914b3201bf1bd4cba0c38634b1d79efcd64f83c4a3e,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-05-06,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-05-06.pkl,readable,a8208df30db1cf14de399b5a3178639d228dba97741cdcb9a82e2b2ee7bf937c,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-05-09,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-05-09.pkl,readable,00be0b475adc027538e54b8a85b91b90066ce5aacf9b1a05bdeff554afe6c374,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-05-10,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-05-10.pkl,readable,ec1235318f2ec11af0d63311ded21b1ab0d9905661fcde1a340a5ab85cfc9d14,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-05-11,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-05-11.pkl,readable,ee6d97e4bd1c956b97b6659cdb2982495de5fb070ff3f9c1d0dc52ec35cf8e14,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-05-13,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-05-13.pkl,readable,7266fb4b0541735a7f03fece08a94fb175009b92c1b83e3724863e30299a06b4,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-05-21,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-05-21.pkl,readable,ec34ee05a9c98c0d60163049aa52ff3721306ef6c3e0cbce98f4ee3b3a22d84f,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-06-02,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-06-02.pkl,readable,4f7285718368ff275847aa4ff9fd51e967d92587e4c4361e689014e582e20958,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-06-14,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-06-14.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-07-04,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-07-04.pkl,readable,7e3b51fb1f6557b36900120e0f70c2dd9b9adf8715c199e6a39abef79c219022,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-07-06,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-07-06.pkl,readable,899917d0816e37dae0a974ef43d286ac5120c9b89750557bef1ed4fc41c9590f,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-07-13,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-07-13.pkl,readable,55bd7cfe4098d8bae4a11652083e34c7f375859dd6af6c8edcc979be0d5f7fc1,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-07-16,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-07-16.pkl,readable,0c4a98abb3a2210b1df759f5a72b79001e6e338f60c67e0f8043fbc964e66398,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-07-18,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-07-18.pkl,readable,e934e4cdfe629bbe98961004446fd1cfd9c3d3434bc9281c616ab51ea9d87a39,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-07-19,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-07-19.pkl,readable,a600b891d9564f7468d6379546d3dfd82abb5bcae6d855a328e3006b9126d251,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-07-20,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-07-20.pkl,readable,e6888e1aa80ea5efa7aa614bbad418d017e949ab34c2696b3bccf65f226c962a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-07-21,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-07-21.pkl,readable,212f4e851ff8a0677122a7d4e3742e188dad8bc32880684cbacaef750b03f394,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-07-24,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-07-24.pkl,readable,0bdaedff5f01e215042648c3274f9dbcbbc4aacdca3656ef3b83f0a955b83496,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-07-28,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-07-28.pkl,readable,290fcc6b8c6d8c3d78b7718dcb44218077e0b83608c5827bf4682f9b0dd2d8d5,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-08-02,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-08-02.pkl,readable,b91ab814dbe3db969acf8508f66564d6ef05eb0333ba96519581eba3b39452e4,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-08-04,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-08-04.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-08-09,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-08-09.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-08-10,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-08-10.pkl,readable,aa93c295cbac62b0b95909cbce75e6a32d85266948336ce7b93b99000b27fc13,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-08-12,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-08-12.pkl,readable,1dff39312806a6009c37bdd0c52f2985001819ebf7cb5691c539b2c93347dd8f,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-08-14,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-08-14.pkl,readable,48d9236d11824ee66c12a7ceeb86e1e71633e6052012ee5133f321f813c9f028,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-08-19,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-08-19.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-09-02,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-09-02.pkl,readable,a435ff6f17afff72d16aee2c9ced7faeae0ab45fe68aa1fcb4e61ecc8b22a4d0,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-09-09,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-09-09.pkl,readable,c7b9733d8729be5e3874fa787d93e82f49182fa7ba905b059aa0f60655ee93c7,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-09-19,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-09-19.pkl,readable,fcceabf370cb7214eae7c041547e9431dcf860a7ce170ef004f773234f696ec1,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-10-02,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-10-02.pkl,readable,ca9c87857923aaabe770da9ab48e4ca929c4afaed5fa33540f1da3ec5c1e29ad,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-10-04,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-10-04.pkl,readable,5e8e60aed024964b3b82a3d0a4b1761b118994f78e8eac6efc689e91746efa92,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-10-12,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-10-12.pkl,readable,7820cab5becd5358bd3a4c9460828dee196aef444a777a78c4c03001de0b70fa,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-10-18,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-10-18.pkl,readable,acccb8d3ae7bd3ab7838c2b3e6e67fd2bf0e31b17873a7a2b0dda2b3fa301a9d,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-10-20,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-10-20.pkl,readable,d368d324c0ce6055dacdf8cd2b3cc0c09aa256da93014372bc810e21d95e35f0,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-10-25,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-10-25.pkl,readable,c4afc5b69c41e516dcfe49e860a15fb01ba0eaf4c11ca37821c449b726742875,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-10-30,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-10-30.pkl,readable,26edd41e64562ddfb566a0f94c15109fdfdedcc6ca3a3893920fd099c41ae226,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-10-31,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-10-31.pkl,readable,789301197ab6f47546da8ef1056f0d96998e14865f92f29f394f38bc8a5b5e6f,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-11-02,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-11-02.pkl,readable,da90137e2ac942041db958a4e16b02ab8cb085377df7e1087d994c0f80fd88e8,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-11-16,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-11-16.pkl,readable,4e4f4176418a7cf822c7a9f5fbdbeb863576a69a996f80c32aad18448fe1d919,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2021-12-15,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2021-12-15.pkl,readable,db0e849a0f95728d6b1bfd2e61ca690197d72a60cc35d18bc57599c747ff65a4,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-01-09,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-01-09.pkl,readable,e58cff82567280881a1574d9d3879172e3d880178a439aec48d8d83e122b15f4,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-01-12,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-01-12.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-02-09,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-02-09.pkl,readable,11564f5d7fd869591c3b256b760e11281907fc169da624611090dd54a6a13088,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-02-15,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-02-15.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-02-16,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-02-16.pkl,readable,aa58c0726639f2ce7cd4c78497205554fde52b8d367eef92704b28792fc04072,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-02-17,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-02-17.pkl,readable,e632bf8043169730a6fb5064562b4bb3f4f81636e25e8ef19923e578712799ec,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-02-18,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-02-18.pkl,readable,850b6146b1fb4f09da8397c9823dc97036958220ad21f06b069ef5dc641f229a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-02-19,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-02-19.pkl,readable,1651f6170ed547d329747e22ef6e7574d2d2cdea3522313e628fc319f5a98962,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-02-20,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-02-20.pkl,readable,a74202d3aa3b4c696d0c6f6840036fd5fa45206eaaf2477fce2ddc6fcef70186,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-02-21,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-02-21.pkl,readable,6f9a0e87b07e091fe4e3d24886c5a92010adae1944e4a2c50a86e080efbd03b0,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-02-22,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-02-22.pkl,readable,6418c56b9518424b95dc417744f1981dbc43dca3330948e3c0848136c639e1e5,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-02-23,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-02-23.pkl,readable,5cbaee349fe0a25cba879da28ad7f40e503b20ea9301805151c0be3106f37900,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-02-24,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-02-24.pkl,readable,b0b05be540048de77884753ededa488a38b3b9e21a10d3cde9042f691d48caf0,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-02-25,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-02-25.pkl,readable,f379e0ddc2e147dd8acfacb3e5a6fdb917897165d90c780001ade57dcfb31b3c,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-02-26,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-02-26.pkl,readable,52619d8f0f1c194015f4b9aed4fab9682e93c94f98e16df6f1f7b24dcfe7e2ce,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-02-27,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-02-27.pkl,readable,5fdc42ff7fb836cfb66cb7f4020aa4cacd806c152e896a055de7ce0533f3ef8c,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-03-08,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-03-08.pkl,readable,477e660a31be71fbf9d8cf75d480da8a8df5c95b168b2f4833ac4d63bbc9012d,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-03-10,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-03-10.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-03-12,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-03-12.pkl,readable,2816b1fb100218f72642f12bfac89824220668ed60e3539181b10df228b7c1a2,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-03-20,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-03-20.pkl,readable,f94f0bd8150f6b56593734593d78eebf57cecc901ab4b5a41eecbc0c88d753d6,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-03-25,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-03-25.pkl,readable,9093e32a67861bde50868fd49f769bf53cab2463f65e29e4018d4e16ffd48b47,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-03-29,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-03-29.pkl,readable,b691543850e6c4886d4e48c9f4449b6239f30beed704b2d40c23ed76769ee072,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-04-25,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-04-25.pkl,readable,47bb514b4498ae316379bd3c608bda7cb016e7cce5afdd27f4d5c2e0ed981ec7,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-04-27,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-04-27.pkl,readable,4d30bdc45a3b07e0c02f58f255049b68f7c285cf9b22a40d3793defbb5b960ef,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-04-28,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-04-28.pkl,readable,6373623ccf03efdb6c11a88dbad66331ca1eacd45ac298dd64c7a09364238bc2,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-05-03,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-05-03.pkl,readable,dd6d4eb2a19782a201758c8d58709a520e1033a1d36f51f5e632fcb8ac0a6c73,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-05-04,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-05-04.pkl,readable,008440d9f1e3ec3ec1c758338f0bdab108135f10c374b97e2f3fa25499746ac7,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-05-07,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-05-07.pkl,readable,8e09b3f18c2e013c6d1441f0f83908c4a89dbdf2d0db57dc06408e8358c1b63a,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-05-09,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-05-09.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-05-11,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-05-11.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-05-16,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-05-16.pkl,readable,27b191f3b5dd3a8536f0ad1abfd99323ef04e6514a166ddea03118c6c6b6a3bc,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-05-22,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-05-22.pkl,readable,543a9c478f050c48c1b2ca4184462df584b07064e4c263fde54e98d659bdca91,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-05-26,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-05-26.pkl,readable,fe5e6b56bddfa031835b218ee6b32a4341fab028176bb971154ee71a321f752d,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-05-31,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-05-31.pkl,readable,828c7e8e5701d2c39b69d6f9e61196c73ae5e61edc85549e3fe44930594468c3,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-06-02,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-06-02.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-06-05,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-06-05.pkl,readable,d40689030ce975dff873e3dae462c9728c863139a368034c4f6524a0d84e6fa5,11963.0,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
51.2_0.5_2022-06-08,D:\Pyprogramme\STST2603\data\weather_request_cache\51.2_0.5_2022-06-08.pkl,missing_file,,,,{},historical_model_unresolved,historical_request_code_ms_mm_GMT,False
