Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,substation,LAD21NM
FREP-289765-Z,technical_asset,79.0,3.134587813620072,9.983333333333333,51.7043064090065,0.115333755355965,2022-02-22,10.600000381469728,1014.7000122070312,13.899999618530272,1.7000000476837158,matched,E07000072,134889.0,Urban with Significant Rural (rural including hub towns 26-49%),0.224,0.14,0.091,4.0,1.0,11.81220749698825,2022,2,LINDSEY ST PRIMARY,Epping Forest
FREP-290156-Z,weather_natural,1007.0,1.3965243296921548,5.016666666666667,51.9622149375365,0.488388922212106,2022-02-22,9.899999618530272,1016.9000244140624,11.800000190734863,0.4000000059604645,matched,E07000067,157656.0,Largely Rural (rural including hub towns 50-79%) ,0.195,0.15,0.092,4.0,0.0,11.96817072324042,2022,2,WETHERSFIELD PRIMARY,Braintree
FREP-290198-Z,technical_asset,1.0,17.7,17.7,52.5742947660599,1.71501848400845,2022-02-22,8.0,1017.4000244140624,11.699999809265137,0.5,matched,E07000145,99798.0,Urban with Significant Rural (rural including hub towns 26-49%),0.43,0.58,0.184,4.0,1.0,11.51090342201859,2022,2,MAGDALEN WAY PRIMARY,Great Yarmouth
FREP-290208-Z,weather_natural,7.0,3.271428571428572,20.0,51.7159313868667,0.518478466646667,2022-02-22,6.150000095367432,1022.2999877929688,8.100000381469727,0.3000000119209289,matched,E07000070,183471.0,Urban with City and Town,0.2639999999999999,0.13,0.077,4.0,1.0,12.119811895840279,2022,2,CHELMSFORD EAST LOCAL,Chelmsford
FREP-290221-Z,technical_asset,3.0,15.35,15.35,52.1267409229522,-0.482627126732345,2022-02-22,4.699999809265137,1023.2999877929688,7.599999904632568,0.4000000059604645,matched,E06000055,187624.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3189999999999999,0.36,0.114,4.0,1.0,12.142195239141413,2022,2,AUSTIN CANONS PRIMARY,Bedford
FREP-4531-I,weather_natural,34.0,2.2014705882352943,19.78333333333333,52.7091005078878,0.777313163293541,2022-02-19,6.349999904632568,1000.7000122070312,14.300000190734863,5.599999904632568,matched,E07000143,143422.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.18,0.1,1.0,0.0,11.873546612395812,2022,2,KEMPSTONE PRIMARY,Breckland
FREP-45555-N,technical_asset,0.0,,1.0,51.490067479721,-0.134945395376996,2022-02-19,3.3499999046325684,1012.5999755859376,8.800000190734863,0.5,matched,E09000033,209333.0,Urban with Major Conurbation,0.391,0.48,0.135,1.0,1.0,12.25168156442427,2022,2,MORETON ST 11KV,Westminster
FREP-285382-J,technical_asset,1.0,6.416666666666667,6.416666666666667,51.4673121942058,-0.0966399815166458,2022-02-19,7.300000190734863,1009.2999877929688,11.0,0.5,matched,E09000022,317657.0,Urban with Major Conurbation,0.286,0.14,0.153,1.0,1.0,12.668727463284863,2022,2,BENGEWORTH RD 11KV,Lambeth
FREP-285413-J,technical_asset,5.0,3.613333333333333,7.2,51.5163799124923,-0.0797928643756813,2022-02-19,4.0,1011.7999877929688,6.800000190734863,5.199999809265137,matched,E09000001,11615.0,Urban with Major Conurbation,0.204,-0.15,0.065,1.0,1.0,9.36005264520451,2022,2,DEVONSHIRE SQ,City of London
FREP-285536-J,technical_asset,15.0,2.391111111111111,23.73333333333333,51.5616115695199,0.0902081005716816,2022-02-21,7.900000095367432,1017.2999877929688,13.600000381469728,1.0,matched,E09000026,311629.0,Urban with Major Conurbation,0.2739999999999999,0.41,0.121,3.0,1.0,12.649568656684114,2022,2,CLARKS RD B,Redbridge
FREP-285641-J,technical_asset,1.0,44.15,44.15,51.3993838291348,-0.242431988934972,2022-02-21,8.800000190734863,1016.4000244140624,14.300000190734863,1.4000000953674316,matched,E09000024,215105.0,Urban with Major Conurbation,0.285,0.58,0.1,3.0,1.0,12.278881559987985,2022,2,BURLINGTON RD,Merton
FREP-285662-J,technical_asset,1.0,7.216666666666667,7.216666666666667,51.5618018795464,-0.0831316302904071,2022-02-22,8.350000381469727,1016.5999755859376,10.100000381469728,0.3000000119209289,matched,E09000012,261814.0,Urban with Major Conurbation,0.343,0.23,0.196,4.0,1.0,12.47538960696398,2022,2,EDWARDS LANE C,Hackney
FREP-286481-Z,weather_natural,414.0,5.370627450980392,100.03333333333332,52.3978836770285,0.255467859575925,2022-02-22,12.350000381469728,1011.2000122070312,15.100000381469728,0.0,matched,E07000009,89348.0,Mainly Rural (rural including hub towns >=80%) ,0.135,-0.11,0.07,4.0,0.0,11.400294136453448,2022,2,ELY PRIMARY,East Cambridgeshire
