Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose,cubic_eta
FREP-308574-J,1,2023-01-24,E09000025,2.0455399900041544,2.044626434385485,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0290096195539915
FREP-308575-G,4,2023-02-02,E07000227,1.6894806201076369,1.7598757901501498,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.766831999143824
FREP-308579-Z,0,2022-06-08,E07000096,3.5982250858458054,1.907772714228745,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9061856506176202
FREP-308583-Z,0,2022-06-08,E09000015,2.299246191728531,1.8357359030210807,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8342867717585964
FREP-308585-Z,0,2022-06-08,E07000144,2.4538745405402715,2.2249508870144923,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2267966754653115
FREP-308586-G,4,2023-02-02,E06000035,1.5003668173797384,1.5914938923240194,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.597132192687622
FREP-308587-G,4,2023-02-02,E07000114,-0.8362480242006186,1.555073472719374,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5530900288603817
FREP-308597-Z,0,2022-06-08,E07000067,1.2188614168196867,1.9383783371640124,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.938080673037433
FREP-308601-J,1,2023-01-24,E09000004,2.4624337939359418,1.795788497753811,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7924295255250904
FREP-308605-J,1,2023-01-24,E09000023,2.439444275711243,1.888285139951144,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8855264109253629
FREP-308609-G,4,2023-02-02,E07000115,2.412933150162911,2.153316511717472,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.152109053626872
FREP-308610-J,1,2023-01-24,E09000020,2.373354163882253,2.0568958462272846,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0563016542021524
FREP-308610-Z,0,2022-06-08,E07000203,1.7749523509116738,1.5217710373699191,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5223801893092064
FREP-308611-J,1,2023-01-24,E09000025,1.9624394510065237,1.5937360163734666,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5933384154312986
FREP-308617-G,4,2023-02-02,E07000107,3.1216304404293655,1.8394354449378798,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8358118345360683
FREP-308618-G,0,2023-01-09,E07000112,6.352106611607826,1.3497755917904601,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3513335316475392
FREP-308621-J,0,2023-01-27,E09000033,0.0,1.3162987769953707,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3141856930300941
FREP-308628-Z,4,2022-06-19,E06000055,0.0,1.5927776016266555,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5937750652201002
FREP-308633-J,1,2023-01-24,E09000001,-2.3025850929940455,0.7372140210189244,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,0.7401906940092728
FREP-308639-G,4,2023-02-02,E06000035,3.364418130158859,1.8345031602975852,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.833892931988355
FREP-308656-J,2,2023-10-28,E09000006,0.0,1.2478758334682467,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2479498167338818
FREP-308657-J,1,2023-01-24,E09000031,2.54422322694442,1.5479735853748262,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5423845257362998
FREP-308662-Z,0,2022-06-08,E07000146,1.4929040961781488,1.8616875661545886,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8625065789341937
FREP-308664-G,4,2023-02-02,E07000110,3.7502880822425797,2.2227956159882747,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2281348379673753
FREP-308671-G,1,2023-02-03,E09000029,0.2097205309820691,1.026328239530903,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.0292793861039604
FREP-308676-Z,0,2022-06-08,E06000031,4.759035110705533,2.2287241678957836,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.228068818815441
FREP-308681-J,1,2023-01-24,E09000013,2.686713063714079,1.6459696125406449,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6290781814656692
FREP-308684-Z,0,2022-06-08,E09000010,1.766441661243765,2.3636132578748255,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.363069275503702
FREP-308686-G,1,2023-02-03,E07000109,2.47232786758114,1.8056807237460055,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8102533019416038
FREP-308697-Z,0,2022-06-08,E07000073,1.442989704796436,1.8227014435998625,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8231277375768344
FREP-308703-Z,0,2022-06-08,E07000069,3.0163515607567266,2.2167943388540245,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.21551969794431
FREP-308707-G,1,2023-02-07,E06000035,-1.6094379124341003,2.3192982100319135,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.308193843509843
FREP-308707-J,1,2023-01-25,E09000028,0.0,1.3592681965245952,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.355944322586465
FREP-308711-J,1,2023-01-25,E09000024,1.8510760463844744,1.8587789911369819,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8548011317134414
FREP-308716-G,1,2023-02-03,E07000216,1.454731522673119,0.6434044186544601,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,0.6415567251470674
FREP-308719-G,1,2023-02-03,E07000210,0.30010459245033816,1.6734616875492447,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6786322838717622
FREP-308720-J,1,2023-01-25,E09000026,2.345005808877998,1.6897556117635641,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6868470575555654
FREP-308727-Z,0,2022-06-08,E07000067,1.7197859696029656,1.695139238712895,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6947860433003699
FREP-308732-J,1,2023-01-25,E09000019,1.9786999718783043,1.6000812967469589,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.600536616243679
FREP-308732-Z,0,2022-06-08,E07000203,0.9870598027623623,1.5203849617139045,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5205277345595596
FREP-308743-J,1,2023-01-25,E09000011,2.0037297199441397,1.6330531852746506,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6345094326841523
FREP-308745-Z,0,2022-06-08,E09000003,0.45953232937844013,2.3426924071408566,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.3422873508601465
FREP-308751-G,1,2023-02-03,E09000029,3.9386649363745674,1.9033915486042385,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9088854588953557
FREP-308751-Z,0,2022-06-08,E06000056,2.8361502037295256,1.680502397090816,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6817813524623588
FREP-308758-Z,0,2022-06-08,E06000060,2.8043699721078874,2.2778148753102703,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2795250801544737
FREP-308762-Z,0,2022-06-08,E07000146,2.468099531471619,0.32053923078351376,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,0.3203337413235381
FREP-308768-J,1,2023-01-25,E09000024,1.9901548508530706,1.999844568897447,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.0076730332402617
FREP-308768-Z,0,2022-06-08,E09000016,1.454731522673119,2.271811210178616,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2738329926397483
FREP-308770-G,1,2023-02-07,E07000207,-1.791759469228055,2.230312027869052,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.218585717708776
FREP-308772-Z,3,2022-06-09,E07000012,2.136136885356381,1.6686162427099838,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6758371333696576
FREP-308774-G,1,2023-02-03,E07000113,1.5546296759391054,1.638259506398147,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6453741917970184
FREP-308777-G,1,2023-02-03,E07000217,0.0,1.4233390358841669,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4242125542348032
FREP-308781-G,1,2023-02-03,E09000008,2.601454354836391,1.8317430951677496,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8362910337271499
FREP-308783-G,4,2023-02-04,E07000063,1.7861884241785997,1.4545628668267299,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.455514878290382
FREP-308784-G,4,2023-02-04,E07000226,-0.3101549283038396,2.1834043160931027,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.18402576369075
FREP-308791-Z,3,2022-06-09,E09000003,1.4929040961781488,1.7691987142273042,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7764386418346907
FREP-308806-G,4,2023-02-04,E07000110,2.399409277629586,2.2815402487834593,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2751806557631733
FREP-308808-G,4,2023-02-04,E07000106,1.8164520818184267,2.165067950323148,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.162583200274513
FREP-308822-Z,4,2022-06-11,E09000003,0.0,1.4018604727895125,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.399934864351604
FREP-308824-G,4,2023-02-04,E09000008,1.1096621248546947,1.3682059424115938,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.3674893217172372
FREP-308825-G,4,2023-02-04,E07000110,2.2547944291576973,2.166012099780176,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.155209127514515
FREP-308826-G,4,2023-02-04,E06000035,-0.2876820724517809,1.835205147397191,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.833729115826031
FREP-308828-J,2,2023-02-08,E09000026,0.0,1.8025764329302674,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8020542491295635
FREP-308829-G,4,2023-02-04,E07000227,2.7631695003232895,1.615167759415768,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6154528157245205
FREP-308829-Z,3,2022-06-09,E07000071,-0.01680711831638129,1.4026465033843953,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4101083520044602
FREP-308830-G,4,2023-02-04,E07000114,2.690112500415543,2.151629225320722,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.1511233490505197
FREP-308830-J,1,2023-01-25,E09000021,2.847812143477369,1.8626881563037059,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8672353334999214
FREP-308833-J,1,2023-01-25,E09000023,2.749405386784124,1.834721510017434,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8418411710000293
FREP-308835-G,1,2023-02-05,E06000035,2.4807312783775197,1.7769005617711233,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.782863619383345
FREP-308836-G,1,2023-02-07,E07000116,2.0037297199441397,1.8067413463883888,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8022055777886792
FREP-308838-Z,3,2022-06-09,E07000072,1.6894806201076369,1.877519529079633,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8853286511042375
FREP-308840-G,1,2023-02-05,E09000008,2.693500420087479,2.218002413673664,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.2255340823527057
FREP-308852-G,1,2023-02-05,E07000228,3.1986731175506815,1.9220186696296135,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9168805787117873
FREP-308854-J,1,2023-01-26,E09000021,-1.0986122886681098,1.460260652741221,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4701086212272014
FREP-308866-Z,3,2022-06-09,E07000145,0.8823891801984737,1.3753156962005648,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.380753445894148
FREP-308877-Z,3,2022-06-09,E07000144,2.199074716624381,2.080021632659121,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.085930448627907
FREP-308878-J,4,2023-04-18,E09000006,0.0,1.1782406491658355,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.1740824677599908
FREP-308879-G,1,2023-02-05,E09000008,2.1972245773362196,2.0827812325578257,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.068512147683887
FREP-308884-G,1,2023-02-05,E07000064,3.0726933146901194,1.9199652925398663,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9101564009397947
FREP-308890-G,1,2023-02-05,E07000065,0.9229352745928237,0.3232346184599144,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,0.3096770449110502
FREP-308891-Z,3,2022-06-09,E07000147,3.059489239356742,1.944843917530859,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.950258559656395
FREP-308894-G,4,2023-02-06,E07000209,0.3483066942682158,0.9352134191914261,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,0.9286058867633383
FREP-308894-J,1,2023-01-26,E09000033,0.4382549309311553,1.7931308908731065,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.802841845013292
FREP-308895-G,4,2023-02-06,E07000226,2.414424574749581,2.273631178558022,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.268778345706716
FREP-308896-G,0,2023-02-13,E07000211,1.3904523712685544,1.3979946596148085,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4008361265773241
FREP-308900-J,1,2023-01-26,E09000012,4.293195420967266,1.52748991771398,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5319474424187012
FREP-308901-Z,0,2022-06-12,E09000003,0.0,1.443395333669392,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4448527012992902
FREP-308906-J,1,2023-01-26,E09000019,3.544816609437072,1.946283550992239,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.951527543296689
FREP-308907-J,1,2023-01-26,E09000026,1.7972996496036704,1.8356661048524845,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8428086355987934
FREP-308914-J,1,2023-01-26,E09000030,3.0405462893437836,1.558489449267726,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5684869107980148
FREP-308916-J,1,2023-01-26,E09000031,2.178532444324067,1.9241409808072263,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9337976712412017
FREP-308917-G,4,2023-02-06,E07000210,2.4306850956213615,1.4143528871347166,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.4056049353652789
FREP-308921-G,4,2023-02-06,E06000043,3.187729095871364,1.9778973745137542,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.9710655320406942
FREP-308923-Z,3,2022-06-09,E07000070,1.5224265354444706,1.8776816746633982,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8875882576540663
FREP-308930-J,1,2023-01-26,E09000025,3.1164738912501195,1.8630284098027474,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8738220812947288
FREP-308935-Z,3,2022-06-09,E07000076,2.302585092994046,1.5838927226269683,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5899419733963502
FREP-308936-G,4,2023-02-06,E07000112,2.310883895808741,1.607883910637892,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.5989842378439427
FREP-308937-G,4,2023-02-06,E07000211,2.112231364502827,1.8615444716158023,1.697813809340063,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8444705146894402
FREP-308938-Z,3,2022-06-09,E07000096,3.0963314721101067,1.8022206384495791,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8095454989498458
FREP-308942-Z,3,2022-06-09,E06000056,1.2622417124499117,1.6064895420283065,1.7049287808795162,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6142254298349656
FREP-308944-G,2,2023-02-08,E07000209,1.3523928094442093,1.66890792069057,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.6686984594793
FREP-308948-J,2,2023-02-08,E09000005,0.0,1.7322006973103106,1.7120598888602494,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7319461105161427
FREP-308951-J,0,2023-01-27,E09000030,-2.3025850929940455,0.8554179108709339,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,0.8581944873069461
FREP-308952-J,0,2023-01-27,E09000024,2.4069451083182885,1.8768141081125405,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.8797981103466874
FREP-308955-J,0,2023-01-27,E09000033,2.8124102164264526,1.8323426490715375,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.834611273162745
FREP-308965-J,0,2023-01-27,E09000025,-2.0149030205422647,1.220207273636266,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.2226610047811628
FREP-308968-J,0,2023-01-27,E09000005,2.4306850956213615,2.0722325531627828,1.678676615917615,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.075036149696566
FREP-308969-G,1,2023-02-07,E07000111,0.11034805716886541,1.7779237987939858,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,1.7676805557529045
FREP-308970-G,1,2023-02-07,E09000008,2.222820124525183,2.2296896291304567,1.7043393426533366,OOF_date_group_diagnostic,log_D,R04_B1_all_valid_v1,B1_formal_pending_R04,2.216349827281048
