Incident Reference,fold,y,prediction_eta
FREP-12869-O,0,0.0,1.2979595364569891
FREP-12871-O,2,0.0,1.2155839673267905
FREP-12872-O,2,0.0,1.4416552646893033
FREP-12873-O,3,0.0,1.2434270764368764
FREP-12874-O,1,1.38211898970941,1.2062345823214864
FREP-12900-O,4,0.0,1.458189338099696
FREP-129239-G,1,0.45953232937844013,1.10392143426311
FREP-12928-O,3,0.0,1.1823440697073928
FREP-129305-G,3,-0.5389965007326869,1.119457915597412
FREP-129348-G,3,0.0,1.4630208210433984
FREP-12980-W,4,1.1786549963416462,1.2883343198694284
FREP-12992-O,0,0.0,1.4464363116640193
FREP-13005-W,2,1.9832976811269336,1.1633587356804311
FREP-13009-W,2,2.307572634505085,1.363355645567452
FREP-13014-W,1,2.461012329588564,1.236998797145579
FREP-13022-W,4,2.0149030205422647,1.2228188640214954
FREP-13023-W,4,0.45953232937844013,1.3606968594946032
FREP-13046-O,3,0.0,1.3086198136526899
FREP-13054-O,4,0.0,1.5471465653365633
FREP-13060-O,4,0.0,1.381244419508908
FREP-13065-O,0,0.45953232937844013,1.2340390921858952
FREP-13066-O,0,2.7891180241909916,1.321792214992484
FREP-13068-O,0,0.550046336919272,1.2313014197059657
FREP-13070-O,0,5.038790738845111,1.24189117681025
FREP-13071-O,0,2.8183982582710754,1.4320613423577495
FREP-13072-W,0,1.1260112628562242,1.3479737877495113
FREP-13073-O,0,0.4803664162812822,1.2252627188415526
FREP-13080-W,0,1.7047480922384253,1.2990068630155605
FREP-13081-O,0,2.2027647577118348,1.269980558921853
FREP-13083-W,2,1.5440101071116452,1.3350902903957094
FREP-13086-W,2,0.31237468504215243,1.3352419772944824
FREP-13089-W,1,1.5187835441659694,1.2096962229190997
FREP-13095-O,4,0.0,1.327391909133869
FREP-13099-W,2,4.4729712385973475,1.2715144486302943
FREP-13101-W,2,2.4553061800117097,1.2017530052102474
FREP-13109-O,2,0.0,1.3003152632926782
FREP-13109-W,0,0.0,1.4421358298085936
FREP-13113-W,4,0.03278982282299097,1.0823170386782097
FREP-13115-O,1,-0.4307829160924542,1.2584506060395597
FREP-13118-O,1,2.592764045644414,1.5085737960823788
FREP-13123-W,4,3.2182089358804973,1.3136553460721572
FREP-131238-Z,3,0.0,1.2825226375141983
FREP-13144-W,0,1.612765702526775,1.3050562095091123
FREP-13150-O,2,0.0,1.227133160513916
FREP-13150-W,3,1.38211898970941,1.2460080473914994
FREP-13152-O,1,2.414424574749581,1.1873805275777953
FREP-13156-O,3,1.377926111449374,1.6525818504784135
FREP-13157-O,2,-0.06899287148695143,1.508235815186905
FREP-13157-W,3,2.4553061800117097,1.1202810417816418
FREP-13158-O,2,1.9671123567059163,1.525474516524446
FREP-13158-W,2,1.5040773967762742,2.5484212574063494
FREP-13160-O,2,2.224623551524334,1.6087604426205988
FREP-13160-W,3,3.379860244274024,1.6740058731127634
FREP-13161-O,2,2.191653532286764,1.545948407508131
FREP-13163-O,1,0.7178397931503168,1.1373646325436673
FREP-13163-W,3,1.2622417124499117,1.5528830430607696
FREP-13164-O,3,1.9878743481543455,1.4131992648498215
FREP-13164-W,3,0.41651494429474933,1.499677782691729
FREP-13165-W,2,0.03278982282299097,1.9571883111630184
FREP-13167-O,3,0.30010459245033816,1.412024248316214
FREP-13168-W,2,1.8299112351924312,2.916757896747251
FREP-13171-W,2,2.1400661634962708,2.0186121054076116
FREP-13172-W,2,-0.6286086594223742,1.3904522345074397
FREP-13173-W,2,1.2855527913183589,1.5442368510218427
FREP-13175-W,2,2.7631695003232895,1.3938222985057926
FREP-13177-W,0,4.078384542643371,1.3015387405229975
FREP-13179-W,3,1.0414538748281612,1.2616192390275804
FREP-13187-O,1,1.6389967146756448,1.1364812650730927
FREP-13188-O,3,0.0,1.6695174744225725
FREP-13191-O,3,0.0,1.3103070875364504
FREP-13194-O,4,0.0,1.4545700294575707
FREP-13196-W,0,0.22314355131420976,1.0698056381983954
FREP-13197-O,3,1.6518586283180525,1.526139560176049
FREP-131970-G,4,0.0,1.1747019750025405
FREP-13198-O,3,2.221013439300234,1.4075679372108096
FREP-13198-W,2,0.550046336919272,1.1936421891352413
FREP-13199-W,2,1.6550484236861527,1.3225087573811982
FREP-13200-W,2,1.1989602625023918,0.8904025327207308
FREP-13202-W,2,1.1837700970084166,1.2717508731605098
FREP-13211-O,4,0.0,1.2109656088232261
FREP-13212-W,0,2.7901420898206823,1.3525918790854543
FREP-13214-W,0,0.19611487892629037,1.2503369445899708
FREP-13216-O,3,0.0,1.227500632832985
FREP-13218-W,1,2.762117422372486,1.371799037612149
FREP-13221-W,1,-0.2876820724517809,1.3111296202123397
FREP-13223-W,1,2.272125885509337,1.130662702905943
FREP-13227-W,2,1.749199854809259,1.3152147524785567
FREP-13228-O,0,1.3737155789130306,1.455778493263166
FREP-13229-O,3,0.0,1.379800540495284
FREP-13229-W,0,1.2575135712539658,0.8398977761819724
FREP-13231-W,0,3.0204248861443626,1.3613066279999433
FREP-13233-W,0,3.036554268074246,0.8936254472806484
FREP-13242-W,2,0.6847789308894288,1.2451603917373713
FREP-13243-W,2,2.134166441369082,1.2897222376585389
FREP-13247-W,2,1.4701758451005926,1.3245405441709475
FREP-13249-W,2,2.624668592163159,1.339986247120794
FREP-13255-O,2,2.9132560517297525,1.521634727362307
FREP-13255-W,2,2.3059128830867204,1.427134956826942
FREP-13257-O,2,-0.05129329438755058,1.2576173499606593
FREP-13257-W,2,1.9045919997245824,1.3382859466130164
FREP-13258-O,2,2.1081909549658215,1.1729208315001163
FREP-13258-W,3,2.5964977151964628,1.5390974994375473
FREP-13259-O,2,0.5877866649021191,1.3332218991919693
FREP-13261-O,2,0.7339691750802005,1.440971670835181
FREP-13261-W,3,0.8685000680378065,1.3045110382171317
FREP-13262-W,3,3.100092288878234,1.5186404420344173
FREP-13265-W,3,5.083369306926988,1.5291391150233478
FREP-13268-W,2,-0.1431008436406733,1.325133754942825
FREP-13269-W,2,1.1888591665158879,1.1901114915839153
FREP-13271-W,0,0.42744401482693967,1.2000963769081499
FREP-13275-W,0,0.0,1.460682264654258
FREP-13276-W,0,0.6418538861723947,1.257856322727223
FREP-13282-O,2,0.4489502200479032,0.9562704503193983
FREP-13294-O,2,-0.5679840376059393,1.2692621162200783
FREP-13306-W,0,2.799311792380535,1.3952865081045787
FREP-13307-W,0,0.4803664162812822,1.36896507911215
FREP-13312-W,0,2.896832324899109,1.4021877077594591
FREP-13313-O,4,0.0,1.1830429364793833
FREP-13317-W,0,4.537248169502633,1.5123610090639918
FREP-13319-W,0,0.9360933591703348,1.4233452651028327
FREP-13320-W,0,2.7736298467481917,1.0808513524643266
FREP-13332-W,4,-0.35667494393873245,1.418133090300087
FREP-13334-W,1,2.7386871705641,1.3867632259958385
FREP-13335-W,1,2.354544831924757,1.6085468513569674
FREP-13336-W,1,0.7014459833746404,1.4615619250612781
FREP-13340-W,1,1.496642418288756,1.4546465310288141
FREP-13345-O,0,0.0,1.239084336161351
FREP-13346-O,2,0.0,1.420058541457411
FREP-13350-O,2,0.0,1.2804730764977776
FREP-13365-O,4,0.597003320007043,1.3703735899016918
FREP-13368-O,4,1.1420974006078486,1.561008866810197
FREP-13371-O,4,1.303818139295652,1.5398246821446346
FREP-13372-O,4,4.821221983488544,1.4081465008588003
FREP-13373-O,3,2.3513752571634776,1.2779832931315351
FREP-13374-O,4,0.6061358035703155,1.18271066438433
FREP-13375-O,3,0.47000362924573563,1.2664564800329654
FREP-13376-W,1,1.104152469043725,1.3210696172683298
FREP-133761-Z,4,0.0,1.2917499338498073
FREP-13377-O,3,0.7096764825111558,1.2736515383295328
FREP-13377-W,2,2.4652706752711415,1.5385120431740447
FREP-13378-O,3,0.09531017980432493,1.212420767467021
FREP-13379-W,4,3.228826155721369,1.197164437578744
FREP-13381-O,3,0.06453852113757116,1.092871672471892
FREP-13382-O,3,3.943198622896596,1.1844461920990756
FREP-13385-W,4,1.423108334242607,1.1517723884487348
FREP-13386-O,4,0.0,1.2482440254918672
FREP-13386-W,4,1.6582280766035324,1.0401297729362557
FREP-13390-O,1,0.0,1.2150324403517
FREP-13392-W,4,-1.791759469228055,1.5424686299419137
FREP-13393-O,3,0.0,1.2927837940955393
FREP-13396-O,2,1.3904523712685544,0.9857239071303239
FREP-13398-O,4,0.0,1.1267225615444563
FREP-13401-W,3,0.22314355131420976,1.1478930414055315
FREP-13402-W,3,2.3718001620155187,1.1500246088566455
FREP-13406-O,4,0.0,1.2452447656685934
FREP-13406-W,2,-0.4307829160924542,1.3771411280187873
FREP-13413-O,3,0.0,1.280912528329414
FREP-13415-O,1,0.0,1.2915165901395824
FREP-13417-W,2,0.2751032902449208,1.185497563457348
FREP-13418-W,2,3.217541601855064,1.3776890198217036
FREP-13427-W,3,1.6325031853650964,1.262137627034663
FREP-13428-W,3,1.8769172775683618,1.3837672898827684
FREP-13433-W,1,-2.995732273553991,1.650582031204127
FREP-13437-O,1,0.0,1.2719072200145016
FREP-13437-W,4,1.4853852637641216,1.3515463445330067
FREP-13439-W,3,1.0589470322756782,1.3028104703900891
FREP-13440-O,1,0.0,1.3766826787325508
FREP-13447-O,0,0.36000273403140703,0.9842032437478463
FREP-13448-W,3,2.284081621429486,1.2973549059843448
FREP-13449-O,4,2.0215475632609334,1.045761857723796
FREP-13451-O,4,4.056123349401903,1.283003815659405
FREP-13451-W,3,2.5257286443082556,1.3222784722518075
FREP-13465-W,4,0.19611487892629037,1.087581392787886
FREP-13466-W,3,0.9994056385846617,0.8543352336487489
FREP-13470-O,0,-1.6094379124341003,1.0974888722880005
FREP-13483-W,4,0.5877866649021191,1.1437257815493234
FREP-134857-Z,4,1.2762934659055623,1.2076409137069402
FREP-13487-W,4,0.32449604557449724,1.1777804655341417
FREP-13493-W,0,0.41651494429474933,1.202083985993578
FREP-13494-W,0,1.6956156086751528,0.7656350013492663
FREP-13495-W,0,1.5686159179138452,1.3246584037617437
FREP-13496-W,0,2.4495672833426916,1.226295180257707
FREP-13499-W,0,2.4277482359480516,1.0684929544168318
FREP-13501-W,0,-0.8754687373538999,1.243968071366023
FREP-13502-O,1,0.16833531481921474,1.145530390061212
FREP-13502-W,0,2.921367858265129,1.058363435843058
FREP-13509-O,1,1.0704414117014134,1.1915970047700977
FREP-13510-O,1,0.3364722366212129,1.0656526412946665
FREP-135100-Z,4,0.0,1.4674989390358677
FREP-13513-O,1,0.41651494429474933,1.114483209858069
FREP-13515-O,1,0.9555114450274363,1.2919306788191245
FREP-13516-O,1,0.0,1.1615393262644433
FREP-13517-O,1,0.5306282510621704,1.132304237466264
FREP-13520-O,2,2.418885548690206,0.9103367255331167
FREP-13521-O,2,2.5585184671312464,1.34135446892336
FREP-13522-O,2,3.4995332823830174,0.9898985439195945
FREP-13524-O,2,1.6770965609079151,1.1053546519910329
FREP-13531-O,3,0.0,1.2097151059764444
FREP-13533-O,1,0.0,1.432538555530943
FREP-135362-Z,2,0.8472978603872037,1.2656944680084623
FREP-13542-W,0,0.4054651081081644,1.1711911233916024
FREP-13543-W,0,0.9229352745928237,1.3314152087158566
FREP-13549-W,3,1.5440101071116452,1.3482183896325461
FREP-135505-G,3,0.0,1.4185707387232265
FREP-13551-O,4,0.0,1.368285080900314
FREP-13555-W,1,0.06453852113757116,1.2011533425646606
FREP-13562-O,0,1.2947271675944,1.2164201953440614
FREP-13563-W,4,0.0,1.278591654423147
FREP-13564-O,0,-0.7621400520468967,1.2103446021784474
FREP-13564-W,0,2.8213788864092133,1.3294534130772402
FREP-135650-G,0,0.0,1.3950663325584898
FREP-13567-O,3,0.0,1.4029266070549995
FREP-13569-W,0,2.0390534807745477,1.1952248393716138
FREP-13574-W,0,2.66374994220563,1.2760050172442403
FREP-13575-O,0,0.24946085963158324,1.0988268108820431
FREP-13581-O,1,0.0,1.3348895531677791
FREP-13590-O,3,0.0,1.4370099174915996
FREP-13591-O,0,0.5306282510621704,1.2623645924049722
FREP-13593-W,2,2.0731719286662407,1.1890792449700147
FREP-13600-W,2,1.561647248597752,0.9475156610450801
FREP-13603-O,0,0.016529301951210506,1.0481143849664418
FREP-136030-G,0,-0.8754687373538999,1.1397460501168835
FREP-13604-O,0,1.0355541527009728,1.1677357822714172
FREP-13605-O,0,-0.7270487322356266,1.0462894328656587
FREP-13608-O,0,1.7433858849438393,0.946572441419484
FREP-13624-W,0,0.9229352745928237,1.2413349303046628
FREP-13625-W,0,0.15415067982725836,1.1093442494681292
FREP-13629-O,4,0.6418538861723947,1.3617082157856257
FREP-13629-W,0,0.6151856390902335,1.1665240381469137
FREP-13630-O,4,1.3480731482996928,1.3347745100576978
FREP-13631-O,4,-0.08701137698962981,1.3362366012798514
FREP-13633-W,4,1.8946168546677629,1.2174826761516262
FREP-13634-O,0,0.0,1.1779152330739953
FREP-13634-W,4,1.4739999415389962,1.18468642196902
FREP-13642-O,4,0.0,1.2199336950262458
FREP-13646-O,4,2.424802725718295,1.0208317014207593
FREP-13646-W,3,2.3702437414678603,0.8418881137791208
FREP-13653-W,4,0.6931471805599453,1.2728323722592907
FREP-13664-W,4,2.0059743897979634,1.3142768649381587
FREP-13671-W,1,0.6847789308894288,1.3131309513408125
FREP-13678-W,2,-2.4849066497880004,1.1976171818696553
FREP-13679-O,1,2.409943611314545,1.1524586118131162
FREP-13690-W,3,1.6770965609079151,1.3204586333204207
FREP-13691-O,1,6.674161480210607,1.2441163581741375
FREP-13704-W,1,1.83790062522591,1.4062510852581405
FREP-13706-W,1,1.5858280467949668,1.2909001825054855
FREP-13707-W,2,1.874362997763265,1.1909626013648236
FREP-13720-W,4,1.83790062522591,1.1656454757857901
FREP-13728-W,4,0.9162907318741551,0.9396692422736463
FREP-13729-W,4,0.9870598027623623,1.001356265261405
FREP-13730-O,4,0.0,1.3077726985272855
FREP-13731-W,4,2.122261538862764,1.2649530017152275
FREP-13739-W,4,2.163323025660538,0.9780641912932911
FREP-13740-W,4,2.0059743897979634,1.209200046496473
FREP-13742-O,0,0.7731898882334817,0.9607016335032801
FREP-13743-O,0,4.966102720179465,1.20146634801691
FREP-13744-W,0,-0.2876820724517809,1.2125716538430855
FREP-13748-W,4,2.475136858192195,1.2667940926991093
FREP-13750-W,4,1.9763931657803893,1.2166464609716239
FREP-13757-O,2,0.47000362924573563,0.7413340795278192
FREP-13762-W,2,0.8472978603872037,1.0777384603197862
FREP-13764-O,4,2.4423470353692043,1.3006099778688769
FREP-13765-O,4,1.3566938913436,1.0579798227141055
FREP-13766-O,4,1.824549292051046,1.4572569952030576
FREP-13766-W,2,2.8023497694006116,1.2620741092011118
FREP-13767-O,4,0.3364722366212129,1.2817714808136162
FREP-13767-W,4,1.9694406464655074,1.3750675911138055
FREP-13770-O,4,1.6708465405627437,0.6344359357447836
FREP-137732-G,4,0.0,1.2654916802673226
FREP-13775-W,3,1.5114575040738967,1.377241647078357
FREP-13776-W,3,1.3652409519220583,1.3232438643542066
FREP-13782-W,3,3.12968024606373,1.195683839043173
FREP-13784-W,3,1.6518586283180525,1.3537332148237793
FREP-13787-W,0,2.7024791560527546,1.2840844070690933
FREP-13791-O,4,0.5108256237659907,0.981902506752259
FREP-13805-O,3,0.6330432564902398,1.1870716078759107
FREP-13808-O,3,0.6061358035703155,1.0840922868121228
FREP-13809-O,3,1.4853852637641216,1.0998851330220252
FREP-13810-W,2,1.104152469043725,1.100642290024367
FREP-13811-O,3,1.2762934659055623,1.035831220168269
FREP-13813-O,3,1.0236492501946544,1.238950491341126
FREP-13813-W,2,0.11034805716886541,1.393684134983708
FREP-13814-O,3,0.7259370033829363,1.1284277633250124
FREP-13817-W,0,0.0,0.8349043872468027
FREP-13818-O,4,0.0,1.3478023635881184
FREP-13819-W,2,0.6931471805599453,0.9824391880292523
FREP-13823-W,3,1.9647786333596962,0.9818949687639107
FREP-13824-W,3,0.6330432564902398,0.9766352043091364
FREP-13830-O,3,1.7749523509116738,1.202124600926571
FREP-13839-W,3,0.7731898882334817,0.9920008101416479
FREP-13840-W,3,2.2371572876715904,0.9650647543211983
FREP-13841-W,3,1.7316555451583497,1.2287008525185348
FREP-13842-O,3,0.0,1.1075388599622815
FREP-13843-O,3,0.9932517730102834,1.3008095924831684
FREP-13845-O,2,0.9162907318741551,1.1032231264963708
FREP-13846-O,4,0.4489502200479032,1.055657594977147
FREP-13848-O,4,1.8458266904983307,1.1885235100630538
FREP-13851-W,0,0.8754687373538999,0.9915457825319025
FREP-13862-W,4,0.36000273403140703,1.1372552702134002
FREP-13873-O,4,0.949080554697146,0.8427221127888862
FREP-13874-O,4,0.7654678421395714,0.8818884248865636
FREP-13876-O,4,1.55814461804655,0.9848072012949947
FREP-13880-W,1,2.1081909549658215,1.1804582716979297
FREP-13889-O,4,2.8233610476132043,1.1205501639583484
FREP-13890-W,4,-0.6286086594223742,0.945119357607368
FREP-13891-O,4,-0.2025242641114741,0.9300577368211048
FREP-13891-W,4,0.09531017980432493,1.0189332203322345
FREP-13892-O,3,2.613739521630969,0.8726289727341081
FREP-138921-G,3,0.0,1.4718544249054484
FREP-13895-O,3,2.690112500415543,1.0300831718477703
FREP-13896-O,3,2.6579258139196416,0.7989359307799909
FREP-13900-W,4,3.299533727885655,1.2773301435194786
FREP-13902-W,4,0.8754687373538999,1.049648790260889
FREP-13911-W,1,1.136764054632486,1.3497560991873239
FREP-13927-O,3,1.2901505005669882,0.9615134810204697
FREP-13929-O,4,0.7259370033829363,0.9803565767082973
FREP-13932-O,4,2.2282206777051834,1.043352988465727
FREP-13932-W,1,1.536867219599265,1.243116280326539
FREP-13933-O,4,0.6330432564902398,0.9486858960632025
FREP-13934-O,4,2.310883895808741,1.0559119723905812
FREP-13935-O,4,1.0414538748281612,0.6207123700264452
FREP-13939-W,0,0.7419373447293773,1.0048001939600901
FREP-13940-W,0,0.597003320007043,1.2370116873042651
FREP-13958-W,4,0.9994056385846617,1.2688994456940448
FREP-13960-W,2,0.41651494429474933,0.9880346004707377
FREP-13961-W,0,1.4190841839428816,1.2726663306362054
FREP-13963-W,0,3.2555291425162363,1.3850947893377805
FREP-13965-W,4,-0.6286086594223742,1.2453577341512596
FREP-13969-O,1,0.0,1.1513003600719711
FREP-13970-W,2,0.125163142954006,1.2388606034682348
FREP-13976-W,4,1.8272338574217148,1.5713740345766671
FREP-13978-O,4,0.0,1.1665861316331874
FREP-13982-W,0,1.168345626682785,1.392557418500534
FREP-13983-W,0,0.30010459245033816,1.1648838812034763
FREP-13989-W,0,2.972975286431375,1.3253748298467276
FREP-13996-W,1,0.8109302162163288,1.256652519851285
FREP-13999-O,4,2.163323025660538,1.289041511843277
FREP-14000-O,4,1.9530276168241774,1.1936978773753923
FREP-14000-W,2,0.597003320007043,1.163516427013936
FREP-14002-W,2,0.03278982282299097,1.261858844475568
FREP-14004-W,2,2.760009940032921,1.360389844653509
FREP-14006-W,2,-1.791759469228055,1.5722520824403838
FREP-14008-W,2,1.454731522673119,1.3474037395912881
FREP-14011-W,4,-2.4849066497880004,1.5345069415202837
FREP-14019-W,3,0.0,1.7196257041711502
FREP-14023-W,3,1.104152469043725,1.6564123923343834
FREP-14030-W,1,0.8472978603872037,2.194356436417525
FREP-14031-W,1,1.252762968495368,1.7955541038802594
FREP-14036-W,1,1.0296194171811581,1.5368387329114384
FREP-14037-W,1,1.3306054552593019,1.6665370732400369
FREP-14038-W,1,0.7654678421395714,1.973573191897289
FREP-14040-O,0,0.0,1.1532446024401186
FREP-14042-W,1,2.1102132003465894,2.124865974138335
FREP-14043-W,1,1.38211898970941,2.0146568045088054
FREP-14047-W,1,-0.2025242641114741,1.6563526794798438
FREP-14051-W,1,0.9028677115420144,1.9334401527948433
FREP-14052-W,1,1.4853852637641216,1.495079080678472
FREP-14055-W,1,0.659245628884264,1.5791182280079306
FREP-14057-O,4,0.0,1.1681039943602365
FREP-14063-W,0,0.5596157879354227,1.2792553484205365
FREP-14066-W,0,0.6241543090729939,1.34694432907847
FREP-14067-W,1,-0.2657031657330056,1.486345539141227
FREP-14069-W,1,2.4821250068261236,1.5902975274316191
FREP-14080-W,0,5.155504942848794,2.7928577803304773
FREP-14081-W,0,4.857613606347163,2.3799199301645366
FREP-14082-W,0,3.022860940942244,2.280218836473703
FREP-14087-O,0,0.1823215567939546,1.0091666989438182
FREP-14088-W,0,3.849792928892012,2.05468090891576
FREP-14089-W,0,4.348556024612281,1.5289467701716202
FREP-14095-W,0,0.08004270767353636,1.7227533190377633
FREP-14097-W,0,-0.10536051565782628,1.8350190247206095
FREP-140970-G,0,0.0,1.3748355434701507
FREP-14098-W,0,3.8344217594045946,1.7163863612232702
FREP-14100-W,0,4.276203048852652,1.4799878112784723
FREP-14101-W,0,2.268683541318364,2.6983520289776926
FREP-14105-W,0,1.6550484236861527,1.31932383346674
FREP-14109-W,0,2.9687036011660717,1.766202908384797
FREP-14111-W,0,-2.0149030205422647,1.3929971327470894
FREP-14112-O,1,3.0405462893437836,1.2045921262905448
FREP-14113-W,0,4.865095581394829,2.4397645700831956
FREP-14116-O,1,0.0,1.4702996669527513
FREP-14118-O,1,1.339377441332139,1.1838031899436845
FREP-14119-O,1,-2.3025850929940455,1.1540343113010385
FREP-14119-W,0,3.7838107742812235,2.039397429390256
FREP-14120-O,1,1.6325031853650964,1.18252655225457
FREP-14121-W,0,3.803695128542518,2.493304482097794
FREP-14122-W,0,4.550361949493096,1.9246628871781257
FREP-14123-W,0,3.3661457436032367,1.8080319967671332
FREP-14125-W,0,3.123832276181307,1.8018629850522412
FREP-14126-W,3,4.027135812528651,1.8612085716424238
FREP-14128-W,0,4.590902214190386,2.598841825873745
FREP-14129-W,0,4.4955413145875776,1.606130401831829
FREP-14132-W,3,1.2335316065674804,1.4969421393606663
FREP-14133-W,3,4.006423680849631,1.9142587344796136
FREP-14142-W,0,-1.791759469228055,1.7795860472835592
FREP-14147-W,1,4.577284982498556,1.7096866340135037
FREP-14154-W,1,4.282436475477391,2.1223128220321517
FREP-14159-O,3,0.0,1.1646085099836152
FREP-14164-W,1,0.26236426446749106,1.8629648123747045
FREP-14166-W,1,0.32449604557449724,1.487914068165534
FREP-14167-W,0,4.8645813764728425,2.3762610421975774
FREP-14171-W,0,-1.791759469228055,2.1614846590885515
FREP-14172-W,3,4.581218965165578,1.2908086096142766
FREP-14174-W,3,4.7927556419015875,1.906652356301491
FREP-14178-W,3,1.8870696490323797,1.540137285775272
FREP-14181-W,3,-0.2876820724517809,1.9197577796534437
FREP-14184-O,0,-0.05129329438755058,1.213746525727683
FREP-14185-W,3,3.3105430133940246,1.674832454760093
FREP-14186-O,1,1.120591195386885,0.9378420883451231
FREP-14186-W,3,-0.10536051565782628,1.6857802777743007
FREP-14187-O,1,2.409943611314545,1.2364151767943514
FREP-14188-O,1,0.9682504708048661,1.2293267497174747
FREP-14188-W,3,4.244200317766478,1.8999366472046988
FREP-14189-W,3,4.302261666205019,2.0835135410690286
