old_location,cell,new_value,unit,population,target,n,artifact,producer,config,status,MR,CL
A-T09,row15col4,1.2987753534238332e-70,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row15col5,0.0234294034001515,SE,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T09,row15col6,8.535625597804726e-55,p_normal_CR1_descriptive,main unless stated,R0c,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\Tables3_F_complete_coefficients.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,MR08,"CL05,CL06"
A-T13,row2col3,9.690894608982568,m/s,main unless stated,E0,48323,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixH_period_scales.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,,
A-T13,row2col4,5.274015917517526,m/s,main unless stated,E0,48323,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixH_period_scales.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,,
A-T13,row3col3,10.785197727308988,m/s,main unless stated,E0,12113,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixH_period_scales.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,,
A-T13,row3col4,5.212870179442403,m/s,main unless stated,E0,12113,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixH_period_scales.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,,
A-T13,row4col3,9.690894608982568,m/s,main unless stated,R0c,48323,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixH_period_scales.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,,
A-T13,row4col4,5.274015917517526,m/s,main unless stated,R0c,48323,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixH_period_scales.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,,
A-T13,row5col3,10.785197727308988,m/s,main unless stated,R0c,12113,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixH_period_scales.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,,
A-T13,row5col4,5.212870179442403,m/s,main unless stated,R0c,12113,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixH_period_scales.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,,
A-T11,row2col2,-0.0497447582590808,standardized gust,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixH_pressure_minima.json,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,,
A-T11,row2col3,9.647571090290969,m/s,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixH_pressure_minima.json,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,,
A-T11,row3col2,0.1699482224902591,standardized gust,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixH_pressure_minima.json,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,,
A-T11,row3col3,10.807545499294342,m/s,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixH_pressure_minima.json,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,,
A-T11,row4col2,0.3896412032395991,standardized gust,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixH_pressure_minima.json,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,,
A-T11,row4col3,11.967519908297716,m/s,main unless stated,E0,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixH_pressure_minima.json,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_value_computed,,
A-T10,row2col2,6.933842239185751,percent,main,six-group membership,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixG_main_gust_deciles.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_main_population_counterpart; six-group separate,,
A-T10,row3col2,8.060965283657916,percent,main,six-group membership,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixG_main_gust_deciles.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_main_population_counterpart; six-group separate,,
A-T10,row4col2,9.1868203213764,percent,main,six-group membership,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixG_main_gust_deciles.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_main_population_counterpart; six-group separate,,
A-T10,row5col2,10.101514395074055,percent,main,six-group membership,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixG_main_gust_deciles.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_main_population_counterpart; six-group separate,,
A-T10,row6col2,10.625293841090738,percent,main,six-group membership,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixG_main_gust_deciles.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_main_population_counterpart; six-group separate,,
A-T10,row7col2,10.892612859097127,percent,main,six-group membership,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixG_main_gust_deciles.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_main_population_counterpart; six-group separate,,
A-T10,row8col2,12.423832092078538,percent,main,six-group membership,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixG_main_gust_deciles.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_main_population_counterpart; six-group separate,,
A-T10,row9col2,15.165954650016433,percent,main,six-group membership,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixG_main_gust_deciles.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_main_population_counterpart; six-group separate,,
A-T10,row10col2,23.53946019815511,percent,main,six-group membership,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixG_main_gust_deciles.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_main_population_counterpart; six-group separate,,
A-T10,row11col2,57.07138092061374,percent,main,six-group membership,60436,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R04\tables\AppendixG_main_gust_deciles.csv,R04/src/final_data.py; upstream archives,D:\Pyprogramme\STST2603\claude_branch\paper_revision_work_v2\R03\configs\R04_primary.json,current_main_population_counterpart; six-group separate,,
