Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-313595-Z,0,2022-07-04,E07000009,0.6931471805599453,3.7444992025728476,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-313666-Z,0,2022-06-19,E06000056,0.0,3.6085747290271906,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-313695-Z,0,2022-07-04,E07000069,0.6931471805599453,3.7008178246804873,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-314421-G,0,2023-04-01,E07000111,4.406719247264253,2.899602779788053,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-314471-G,0,2023-04-01,E07000111,4.852030263919617,2.952248950129803,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-315168-G,0,2023-04-10,E07000216,2.0794415416798357,3.1292099940359344,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-315242-G,0,2023-04-11,E07000110,3.4965075614664802,2.8551810536436464,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-315304-G,0,2023-04-11,E07000226,4.418840607796598,2.9818621527853906,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-315341-Z,0,2022-07-13,E07000147,6.612041034833092,3.779340546278526,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-315360-Z,0,2022-07-13,E06000060,3.4965075614664802,3.9645239739960667,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-315497-Z,0,2022-07-13,E07000011,3.6888794541139363,4.093614604361026,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-315532-Z,0,2022-07-13,E06000060,4.0943445622221,4.067884704106361,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-316472-G,0,2023-04-22,E07000116,5.8522024797744745,3.1810280176727868,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-316503-G,0,2023-04-22,E07000228,1.6094379124341003,3.070065053584981,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-316832-G,0,2023-04-27,E07000111,2.1972245773362196,3.05005084949842,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-316845-G,0,2023-04-27,E07000065,0.6931471805599453,2.999166006402063,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-316925-G,0,2023-04-27,E07000065,3.091042453358316,2.6830460045174624,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-316933-G,0,2023-04-28,E07000065,2.1972245773362196,2.886479980537073,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-317268-G,0,2023-05-02,E07000228,0.0,3.1449085993152064,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-317859-G,0,2023-05-08,E07000217,4.955827057601261,2.9726948832240954,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-318325-G,0,2023-05-12,E07000226,1.3862943611198906,2.8396213732466027,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-318462-Z,0,2022-07-27,E07000070,0.6931471805599453,3.705196587370856,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-319034-Z,0,2022-07-30,E07000011,2.5649493574615367,3.974117983729349,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-319652-G,0,2023-05-25,E07000228,4.356708826689592,3.0989983641621786,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-320754-G,0,2023-06-07,E07000110,0.0,3.6918321268275003,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-321140-Z,0,2022-08-10,E07000241,4.499809670330265,3.960781823803325,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-321146-Z,0,2022-08-10,E07000146,5.236441962829949,3.711651360664886,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-322931-G,0,2023-06-26,E07000215,2.1972245773362196,4.04554307890145,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-322961-G,0,2023-06-26,E07000105,0.6931471805599453,3.910633475215671,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-323001-G,0,2023-06-26,E07000115,0.6931471805599453,3.989399437940712,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-323897-G,0,2023-07-03,E07000112,5.049856007249537,3.7481849722473024,3.324362702416561,OOF_date_group_diagnostic,log1p_C,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
