Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,substation,LAD21NM
FREP-266627-G,technical_asset,1.0,21.0,21.0,51.1511090372096,-0.504034443005657,2022-02-16,12.699999809265137,996.0999755859376,20.5,3.400000095367432,matched,E07000216,130327.0,Largely Rural (rural including hub towns 50-79%) ,0.1689999999999999,0.03,0.054,4.0,0.0,11.777801955768314,2022,2,CRANLEIGH 33/11KV,Waverley
FREP-266534-G,technical_asset,2.0,5.35,5.35,51.3178958672932,0.0324546277819278,2022-02-16,11.800000190734863,998.4000244140624,15.300000190734863,13.399999618530272,matched,E09000006,329930.0,Urban with Major Conurbation,0.291,0.5,0.091,4.0,1.0,12.706635789729656,2022,2,BIGGIN HILL 33/11KV,Bromley
FREP-290644-Z,weather_natural,0.0,,165.96666666666667,51.6641609550918,0.520001880605543,2022-02-16,11.300000190734863,994.7000122070312,22.100000381469727,5.299999713897705,matched,E07000070,183471.0,Urban with City and Town,0.2639999999999999,0.13,0.077,4.0,1.0,12.119811895840279,2022,2,WEST HANNINGFIELD PRI,Chelmsford
FREP-266551-G,technical_asset,24.0,0.7333333333333333,0.7333333333333333,51.2517811437849,1.21405703390067,2022-02-16,13.949999809265137,995.9000244140624,19.299999237060547,6.400000095367432,matched,E07000108,117445.0,Urban with Significant Rural (rural including hub towns 26-49%),0.376,0.3,0.134,4.0,1.0,11.673725417873936,2022,2,WINGHAM 33/11KV,Dover
FREP-266703-G,technical_asset,0.0,,7.083333333333333,51.4070529386549,-0.373757052190142,2022-02-17,7.099999904632568,1008.5,11.800000190734863,1.3000000715255735,matched,E07000207,140434.0,Urban with Major Conurbation,0.211,0.16,0.057,4.0,1.0,11.852492906498744,2022,2,MOLESEY 33/11KV,Elmbridge
FREP-266579-G,weather_natural,6.0,4.066666666666666,4.066666666666666,50.9867231707817,0.47252542377737,2022-02-16,13.25,998.5,22.200000762939453,8.700000762939453,matched,E07000064,94323.0,Largely Rural (rural including hub towns 50-79%) ,0.35,0.37,0.113,4.0,0.0,11.45448034132121,2022,2,ROBERTSBRIDGE 33/11KV,Rother
FREP-266594-G,weather_natural,21.0,8.383333333333333,8.383333333333333,50.8825583538958,0.0210708356247149,2022-02-16,11.949999809265137,998.2999877929688,18.299999237060547,5.200000286102295,matched,E07000063,100693.0,Urban with Significant Rural (rural including hub towns 26-49%),0.225,0.36,0.099,4.0,1.0,11.519831562884328,2022,2,LEWES TOWN 33/11KV,Lewes
FREP-266648-G,weather_natural,7.0,0.65,0.65,50.8396838818792,-0.283101798592647,2022-02-16,12.514500617980955,997.9000244140624,25.299999237060547,4.100000381469727,matched,E07000223,64760.0,Urban with City and Town,0.217,0.17,0.108,4.0,1.0,11.078443407791571,2022,2,NORTH SHOREHAM 33/11 KV,Adur
FREP-266699-G,weather_natural,421.0,0.1333333333333333,0.1333333333333333,51.0666275092411,0.322967186539106,2022-02-17,9.449999809265137,1011.7999877929688,13.800000190734863,0.6000000238418579,matched,E07000065,163091.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,4.0,0.0,12.002063606215954,2022,2,WADHURST 33/6.6KV,Wealden
FREP-266746-G,weather_natural,1.0,1.7166666666666666,1.7166666666666666,51.0482500947197,0.168254198204291,2022-02-17,10.449999809265137,1012.2000122070312,14.199999809265137,0.6000000238418579,matched,E07000065,163091.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,4.0,0.0,12.002063606215954,2022,2,CROWBOROUGH TOWN 33/6.6KV,Wealden
