Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,substation,LAD21NM
FREP-15065-O,technical_asset,0.0,,1.0,52.2641727902783,-0.117448540171514,2023-11-02,11.0,962.5,13.699999809265137,8.800000190734863,matched,E07000011,187113.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.3,0.074,,0.0,12.139467991409111,2023,11,HILTON PRIMARY,Huntingdonshire
FREP-15128-O,technical_asset,0.0,,1.0,51.8029933035877,-0.804634634538837,2023-11-03,6.449999809265137,980.2999877929688,10.300000190734863,9.600000381469728,matched,E06000060,569850.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1874999999999999,0.3,0.06325,,1.0,13.253128447283881,2023,11,NORTH DR PRIMARY,Buckinghamshire
FREP-16032-W,weather_natural,601.0,0.3738768718801997,6.766666666666667,50.927579327247,-0.390106657160305,2023-11-02,10.75,963.7000122070312,16.399999618530273,18.5,matched,E07000227,149741.0,Largely Rural (rural including hub towns 50-79%) ,0.124,0.03,0.056,,0.0,11.916662414004664,2023,11,ASHINGTON 33/11KV,Horsham
FREP-16019-W,technical_asset,5.0,4.347222222222222,11.15,51.0918308945304,-0.0756676219650012,2023-10-31,9.0,999.0999755859376,3.5,1.2000000476837158,matched,E07000228,158410.0,Urban with City and Town,0.155,0.02,0.053,,1.0,11.972941887682897,2023,10,WEST HOATHLY 33/11KV,Mid Sussex
FREP-22306-U,weather_natural,46.0,7.966666666666668,7.966666666666667,51.2089675123131,1.21920687998267,2023-11-01,10.350000381469728,982.2999877929688,20.299999237060547,9.0,matched,E07000106,160826.0,Urban with City and Town,0.248,0.17,0.1,,1.0,11.988078314198622,2023,11,LIGHTWEIGHT AGGREGATES,Canterbury
FREP-22323-U,weather_natural,10.0,7.448717948717948,42.016666666666666,51.1291430170208,1.31104348609471,2023-11-02,9.550999641418455,974.7000122070312,18.0,37.09999847412109,matched,E07000108,118781.0,Urban with Significant Rural (rural including hub towns 26-49%),0.376,0.3,0.134,,1.0,11.685036740460157,2023,11,DOVER 33/11KV,Dover
FREP-405427-Z,weather_natural,88.0,2.763418803418804,12.5,51.7073052071919,-0.202401263478464,2023-11-01,10.25,998.4000244140624,5.400000095367432,2.900000095367432,matched,E07000098,109483.0,Urban with Major Conurbation,0.312,0.16,0.089,,1.0,11.603524565044435,2023,11,WEST POTTERS BAR PRIMARY,Hertsmere
FREP-405298-Z,technical_asset,13.0,4.730769230769231,15.5,51.4630321731921,0.355340222846226,2023-10-31,10.699999809265137,1000.0,3.799999952316284,3.700000047683716,matched,E06000034,179280.0,Urban with Major Conurbation,0.3289999999999999,0.4,0.13,,1.0,12.096704108474809,2023,10,SELWYN RD PRIMARY,Thurrock
FREP-405605-Z,weather_natural,289.0,0.531833910034602,0.5333333333333333,52.5551920087145,1.71151379971712,2023-11-02,11.149999618530272,981.4000244140624,14.699999809265137,7.400000095367432,matched,E07000145,100209.0,Urban with Significant Rural (rural including hub towns 26-49%),0.43,0.58,0.184,,1.0,11.515013283958575,2023,11,BRADWELL PRIMARY,Great Yarmouth
FREP-405264-Z,technical_asset,17.0,2.818939393939394,5.3,52.2438524986778,0.106523770553321,2023-10-31,6.0,998.4000244140624,3.700000047683716,0.1000000014901161,matched,E07000012,169328.0,Largely Rural (rural including hub towns 50-79%) ,0.1559999999999999,0.02,0.056,,0.0,12.039592941333506,2023,10,HISTON PRIMARY,South Cambridgeshire
FREP-405691-Z,weather_natural,1146.0,0.3779367011564212,2.466666666666667,52.5640147325315,1.25498546739366,2023-11-02,10.149999618530272,963.2000122070312,15.100000381469728,7.700000286102295,matched,E07000149,146645.0,Mainly Rural (rural including hub towns >=80%) ,0.15,0.05,0.078,,0.0,11.895769979040859,2023,11,MULBARTON PRIMARY,South Norfolk
FREP-405383-Z,weather_natural,1.0,5.716666666666667,5.716666666666667,52.773527721877,1.51144404414923,2023-10-31,11.699999809265137,1000.7000122070312,5.699999809265137,2.8999998569488525,matched,E07000147,103280.0,Mainly Rural (rural including hub towns >=80%) ,0.1979999999999999,0.03,0.106,,0.0,11.545199025520525,2023,10,STALHAM PRIMARY,North Norfolk
FREP-405442-Z,technical_asset,2387.0,0.3087627426337104,1.25,51.8007818628552,-0.0726492636108153,2023-11-01,11.949999809265137,991.7999877929688,11.699999809265137,6.100000381469727,matched,E07000242,153897.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1669999999999999,0.04,0.06,,1.0,11.944038826459588,2023,11,EAST HERTFORD PRIMARY,East Hertfordshire
FREP-405430-Z,technical_asset,1.0,6.416666666666667,6.416666666666667,51.7101655380788,0.488583579023563,2023-11-01,12.850000381469728,993.4000244140624,13.399999618530272,8.0,matched,E07000070,186060.0,Urban with City and Town,0.2639999999999999,0.13,0.077,,1.0,12.13382448132255,2023,11,SOUTH CHELMSFORD PRIMARY,Chelmsford
FREP-405326-Z,technical_asset,17.0,7.687254901960784,11.966666666666669,51.9349541158091,1.27207008384537,2023-10-31,12.925999641418455,1000.4000244140624,6.599999904632568,2.0999999046325684,matched,E07000076,154321.0,Largely Rural (rural including hub towns 50-79%) ,0.5249999999999999,0.49,0.173,,0.0,11.946790127600087,2023,10,DOVERCOURT PRIMARY,Tendring
FREP-405660-Z,technical_asset,0.0,,33.35,51.5682547752884,0.144163354730941,2023-11-02,9.899999618530272,959.2999877929688,13.800000190734863,19.0,matched,E09000002,226301.0,Urban with Major Conurbation,0.254,0.27,0.194,,1.0,12.329621250524813,2023,11,SELINAS LN PRIMARY,Barking and Dagenham
FREP-405695-Z,weather_natural,6.0,3.75,3.75,52.0622863132542,1.18245663277473,2023-11-02,12.5,954.9000244140624,11.5,14.199999809265137,matched,E07000202,139497.0,Urban with City and Town,0.296,0.25,0.141,,1.0,11.845798374635969,2023,11,ROUNDWOOD RD PRIMARY,Ipswich
FREP-405711-Z,weather_natural,287.0,2.24425087108014,4.3,51.8172098443126,0.745469825888134,2023-11-02,10.5,956.9000244140624,11.899999618530272,14.300000190734863,matched,E07000071,198497.0,Urban with Significant Rural (rural including hub towns 26-49%),0.287,0.34,0.099,,1.0,12.198529265645048,2023,11,TIPTREE PRIMARY,Colchester
FREP-405763-Z,technical_asset,1.0,8.466666666666667,8.466666666666667,51.7101655380788,0.488583579023563,2023-11-02,12.149999618530272,954.0999755859376,8.699999809265137,18.69999885559082,matched,E07000070,186060.0,Urban with City and Town,0.2639999999999999,0.13,0.077,,1.0,12.13382448132255,2023,11,SOUTH CHELMSFORD PRIMARY,Chelmsford
FREP-405813-Z,technical_asset,72.0,1.3419354838709676,5.933333333333334,52.4381350996624,-0.104318851814372,2023-11-02,10.649999618530272,958.2000122070312,11.300000190734863,8.0,matched,E07000011,187113.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.3,0.074,,0.0,12.139467991409111,2023,11,BURY PRIMARY,Huntingdonshire
FREP-405826-Z,technical_asset,11.0,14.3,14.3,51.8826131700358,0.169887616403001,2023-11-02,9.899999618530272,958.5999755859376,14.300000190734863,25.799999237060547,matched,E07000242,153897.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1669999999999999,0.04,0.06,,1.0,11.944038826459588,2023,11,HANGER LEA PRIMARY,East Hertfordshire
FREP-405912-Z,technical_asset,21.0,4.621969696969698,8.616666666666667,51.5998196971724,0.238066785985992,2023-11-02,9.949999809265137,966.0,14.600000381469728,18.299999237060547,matched,E09000016,270305.0,Urban with Major Conurbation,0.323,0.51,0.108,,1.0,12.507306230058678,2023,11,HAROLD WOOD PRIMARY,Havering
FREP-406000-Z,weather_natural,104.0,2.5197115384615385,3.15,52.6281391631301,0.244329053492316,2023-11-02,9.199999809265137,969.0999755859376,15.399999618530272,7.900000095367432,matched,E07000146,156201.0,Largely Rural (rural including hub towns 50-79%) ,0.301,0.29,0.12,,0.0,11.958898918415885,2023,11,OUTWELL MOORS PRIMARY,King's Lynn and West Norfolk
FREP-406064-Z,technical_asset,6.0,4.555555555555555,11.916666666666666,51.7079575068702,-0.109337517316966,2023-11-03,10.149999618530272,982.9000244140624,6.0,8.5,matched,E07000241,121668.0,Urban with City and Town,0.204,0.34,0.086,,1.0,11.70905130274058,2023,11,CUFFLEY PRIMARY,Welwyn Hatfield
FREP-406068-Z,technical_asset,1.0,27.53333333333333,27.53333333333333,52.5569506703647,1.38647204026263,2023-11-03,8.149999618530273,978.0999755859376,13.100000381469728,5.599999904632568,matched,E07000149,146645.0,Mainly Rural (rural including hub towns >=80%) ,0.15,0.05,0.078,,0.0,11.895769979040859,2023,11,ALPINGTON PRIMARY,South Norfolk
FREP-405731-Z,technical_asset,19.0,4.741228070175439,34.88333333333333,51.5236189267748,0.575637834045731,2023-11-03,13.199999809265137,982.5,9.100000381469728,6.399999618530273,matched,E07000069,90140.0,Urban with City and Town,0.3389999999999999,0.33,0.107,,1.0,11.40911929624464,2023,11,CANVEY PRIMARY,Castle Point
FREP-405776-Z,technical_asset,2116.0,0.3151228733459357,0.8833333333333333,51.9165044922591,-0.652661449686785,2023-11-02,9.300000190734863,957.5,10.0,14.700000762939451,matched,E06000056,309382.0,Largely Rural (rural including hub towns 50-79%) ,0.248,0.23,0.077,,0.0,12.642332038311748,2023,11,LEIGHTON BUZZARD PRIMARY,Central Bedfordshire
FREP-405792-Z,technical_asset,58.0,6.695977011494253,9.316666666666666,51.8739821337294,0.565585950235916,2023-11-02,11.850000381469728,954.7999877929688,9.300000190734863,15.899999618530272,matched,E07000067,160494.0,Largely Rural (rural including hub towns 50-79%) ,0.195,0.15,0.092,,0.0,11.98601183767587,2023,11,LAKE AND ELLIOT PRIMARY,Braintree
FREP-405795-Z,weather_natural,160.0,0.6906770833333333,3.1666666666666665,52.7734089482752,1.1508670612144,2023-11-02,11.850000381469728,956.2000122070312,8.899999618530273,12.0,matched,E07000144,135997.0,Urban with Significant Rural (rural including hub towns 26-49%),0.129,0.01,0.072,,1.0,11.820388105651361,2023,11,SALL 33/11kV,Broadland
FREP-405835-Z,weather_natural,2.0,4.933333333333334,4.933333333333334,52.1097479270073,1.09671905265498,2023-11-02,12.5,954.9000244140624,11.5,14.199999809265137,matched,E07000203,108144.0,Mainly Rural (rural including hub towns >=80%) ,0.244,0.01,0.071,,0.0,11.591218951340135,2023,11,CLAYDON CEMENT PRIMARY,Mid Suffolk
FREP-405850-Z,weather_natural,191.0,1.13135593220339,2.25,52.6994403764847,0.578884055622165,2023-11-02,11.550000190734863,955.5999755859376,6.5,7.699999809265137,matched,E07000146,156201.0,Largely Rural (rural including hub towns 50-79%) ,0.301,0.29,0.12,,0.0,11.958898918415885,2023,11,NARBOROUGH PRIMARY,King's Lynn and West Norfolk
FREP-405866-Z,technical_asset,41.0,3.5186991869918702,6.716666666666667,51.6553747991765,-0.16056520588718,2023-11-02,10.25,963.2999877929688,12.399999618530272,19.700000762939453,matched,E09000003,398191.0,Urban with Major Conurbation,0.319,0.36,0.111,,1.0,12.894687068649127,2023,11,COCKFOSTERS PRIMARY,Barnet
FREP-405888-Z,technical_asset,29.0,5.6816091954023,9.216666666666669,51.719130598987,-0.0275798474729886,2023-11-02,10.050000190734863,964.4000244140624,12.899999618530272,22.0,matched,E07000095,100747.0,Urban with Major Conurbation,0.242,0.22,0.108,,1.0,11.520367702690658,2023,11,TURNFORD PRIMARY,Broxbourne
FREP-405915-Z,technical_asset,25.0,1.3206666666666669,4.333333333333333,52.1067228834886,-0.505589460401651,2023-11-02,10.149999618530272,965.2000122070312,16.200000762939453,11.90000057220459,matched,E06000055,191575.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3189999999999999,0.36,0.114,,1.0,12.163034655838604,2023,11,WEST BEDFORD PRIMARY,Bedford
FREP-405937-Z,weather_natural,36.0,2.7314814814814814,11.2,52.1264114767571,-0.281052735846842,2023-11-02,8.25,973.4000244140624,17.700000762939453,16.0,matched,E06000056,309382.0,Largely Rural (rural including hub towns 50-79%) ,0.248,0.23,0.077,,0.0,12.642332038311748,2023,11,SANDY PRIMARY,Central Bedfordshire
FREP-392107-Z,technical_asset,0.0,,1.0,51.9828517689337,-0.215767482766302,2023-11-02,9.75,963.5999755859376,13.5,16.399999618530273,matched,E07000099,135752.0,Urban with Significant Rural (rural including hub towns 26-49%),0.211,0.18,0.079,,1.0,11.818584970652662,2023,11,EAST LETCHWORTH PRIMARY,North Hertfordshire
FREP-403065-Z,technical_asset,0.0,,1.0,51.4835576377817,0.286137072253766,2023-10-31,14.100000381469728,1000.9000244140624,8.199999809265137,3.900000095367432,matched,E06000034,179280.0,Urban with Major Conurbation,0.3289999999999999,0.4,0.13,,1.0,12.096704108474809,2023,10,LAKESIDE PRIMARY,Thurrock
FREP-330252-J,technical_asset,95.0,2.12280701754386,21.5,51.4905931459516,-0.148824656020859,2023-11-02,10.850000381469728,961.0,14.199999809265137,18.299999237060547,matched,E09000033,210665.0,Urban with Major Conurbation,0.391,0.48,0.135,,1.0,12.258024473037185,2023,11,EBURY BRIDGE 11KV,Westminster
FREP-330165-J,technical_asset,118.0,3.353954802259887,14.366666666666667,51.4843563678957,-0.023454090166356,2023-11-01,9.800000190734863,987.0,8.300000190734863,13.100000381469728,matched,E09000011,296420.0,Urban with Major Conurbation,0.312,0.34,0.159,,1.0,12.599532646510905,2023,11,DEPTFORD GRID 11KV,Greenwich
FREP-330199-J,technical_asset,66.0,2.382278481012658,7.133333333333334,51.4536127396382,-0.193011178400398,2023-11-02,10.800000190734863,955.7000122070312,9.100000381469728,17.100000381469727,matched,E09000032,333859.0,Urban with Major Conurbation,0.266,0.35,0.107,,1.0,12.718474027137416,2023,11,WANDSWORTH CENTRAL A,Wandsworth
FREP-330054-J,technical_asset,76.0,4.335694444444444,22.166666666666668,51.5468938429272,-0.0826765771058144,2023-10-31,10.550000190734863,1001.0999755859376,4.599999904632568,2.0999999046325684,matched,E09000019,222333.0,Urban with Major Conurbation,0.31,0.16,0.179,,1.0,12.311931536978152,2023,10,KING HENRYS WALK 11KV,Islington
FREP-330033-J,technical_asset,8.0,1.4854166666666666,12.05,51.5584498697911,-0.0408010245815846,2023-10-31,12.5,1000.5999755859376,8.100000381469727,2.299999952316284,matched,E09000012,265411.0,Urban with Major Conurbation,0.343,0.23,0.196,,1.0,12.489034846893992,2023,10,HACKNEY C 6.6KV,Hackney
FREP-330093-J,technical_asset,0.0,,0.1166666666666666,51.5132017792974,-0.138122497344929,2023-11-01,12.550000190734863,997.5,9.300000190734863,4.699999809265137,matched,E09000033,210665.0,Urban with Major Conurbation,0.391,0.48,0.135,,1.0,12.258024473037185,2023,11,CARNABY ST 11KV,Westminster
FREP-330340-J,technical_asset,916.0,5.2002669336002665,9.333333333333334,51.5304462401097,-0.0959109927882756,2023-11-02,9.300000190734863,974.5999755859376,15.100000381469728,22.10000228881836,matched,E09000019,222333.0,Urban with Major Conurbation,0.31,0.16,0.179,,1.0,12.311931536978152,2023,11,CITY RD B 11KV,Islington
FREP-87623-V,weather_natural,387.0,2.677562446167097,15.05,51.2563268556425,1.02368290117269,2023-11-02,11.050000190734863,957.2999877929688,25.89999961853028,19.100000381469727,matched,E07000106,160826.0,Urban with City and Town,0.248,0.17,0.1,,1.0,11.988078314198622,2023,11,CHARTHAM 33/11KV,Canterbury
FREP-87581-V,weather_natural,38.0,7.192982456140352,15.833333333333334,50.9977527867418,0.958525900562704,2023-11-02,10.050000190734863,976.5999755859376,15.5,36.09999847412109,matched,E07000112,111486.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,,1.0,11.62165430146081,2023,11,ROMNEY WARREN 33/11KV,Folkestone and Hythe
FREP-87594-V,technical_asset,59.0,1.9192090395480224,9.4,51.1528733469282,0.176344217376513,2023-11-02,10.050000190734863,958.4000244140624,17.600000381469727,22.89999771118164,matched,E07000111,121774.0,Largely Rural (rural including hub towns 50-79%) ,0.249,0.33,0.075,,0.0,11.709922146774879,2023,11,PENSHURST 33/11KV,Sevenoaks
FREP-88023-V,weather_natural,410.0,2.0702439024390245,2.55,51.1081876089666,1.04230379821497,2023-11-02,9.0,971.0999755859376,17.100000381469727,29.80000114440918,matched,E07000112,111486.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,,1.0,11.62165430146081,2023,11,STANFORD 33/11KV,Folkestone and Hythe
FREP-87741-V,weather_natural,441.0,3.185525321239606,10.633333333333333,51.2282942287575,1.34369028190535,2023-11-02,11.300000190734863,959.2999877929688,29.39999961853028,20.39999961853028,matched,E07000108,118781.0,Urban with Significant Rural (rural including hub towns 26-49%),0.376,0.3,0.134,,1.0,11.685036740460157,2023,11,BETTESHANGER LOCAL 33/11KV,Dover
FREP-87906-V,weather_natural,294.0,8.980442176870747,18.33333333333333,51.0356717575838,1.00408132053187,2023-11-02,11.350000381469728,964.5999755859376,24.100000381469727,26.100000381469727,matched,E07000112,111486.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,,1.0,11.62165430146081,2023,11,DYMCHURCH 33/11KV,Folkestone and Hythe
FREP-87751-V,weather_natural,2.0,11.7,11.7,51.0625883740542,0.836250943006752,2023-11-02,11.5,955.7000122070312,23.100000381469727,27.0,matched,E07000105,139010.0,Urban with Significant Rural (rural including hub towns 26-49%),0.291,0.34,0.11,,1.0,11.842301151971139,2023,11,WAREHORNE 33/11KV,Ashford
FREP-87771-V,weather_natural,61.0,3.526775956284153,5.466666666666667,51.0666275092411,0.322967186539106,2023-11-02,11.399999618530272,954.5,16.299999237060547,19.299999237060547,matched,E07000065,164861.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,,0.0,12.012857973601582,2023,11,WADHURST 33/6.6KV,Wealden
FREP-87971-V,weather_natural,1.0,19.33333333333333,19.33333333333333,50.8796073879873,0.241262929591364,2023-11-02,8.850000381469727,971.0,19.100000381469727,28.900001525878903,matched,E07000065,164861.0,Mainly Rural (rural including hub towns >=80%) ,0.237,0.29,0.073,,0.0,12.012857973601582,2023,11,HORSEBRIDGE 33/11KV,Wealden
FREP-88004-V,weather_natural,25.0,2.517948717948717,22.383333333333333,50.9823414683587,0.0027766790657315,2023-11-02,9.100000381469728,969.0,17.299999237060547,20.200000762939453,matched,E07000063,101605.0,Urban with Significant Rural (rural including hub towns 26-49%),0.225,0.36,0.099,,1.0,11.528848025514044,2023,11,NEWICK 33/11KV,Lewes
FREP-88046-V,weather_natural,557.0,0.7421603830041891,18.933333333333334,51.2249983605574,0.111642618744927,2023-11-02,8.949999809265137,975.2999877929688,16.100000381469727,26.299999237060547,matched,E07000111,121774.0,Largely Rural (rural including hub towns 50-79%) ,0.249,0.33,0.075,,0.0,11.709922146774879,2023,11,FOUR ELMS 33/11KV,Sevenoaks
FREP-88051-V,weather_natural,346.0,1.4739858906525571,4.1,51.1972650054505,0.271862242276391,2023-11-02,9.199999809265137,976.0999755859376,15.5,23.80000114440918,matched,E07000115,135432.0,Urban with Significant Rural (rural including hub towns 26-49%),0.231,0.17,0.08,,1.0,11.816224948317085,2023,11,TONBRIDGE TOWN 33/6.6KV,Tonbridge and Malling
FREP-88062-V,weather_natural,475.0,1.0851072607260726,8.55,51.1081876089666,1.04230379821497,2023-11-03,9.550000190734863,978.5999755859376,14.0,21.400001525878903,matched,E07000112,111486.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,,1.0,11.62165430146081,2023,11,STANFORD 33/11KV,Folkestone and Hythe
FREP-88066-V,weather_natural,899.0,0.8384315906562848,0.85,51.0356717575838,1.00408132053187,2023-11-02,12.5,972.0999755859376,26.200000762939453,21.100000381469727,matched,E07000112,111486.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,,1.0,11.62165430146081,2023,11,DYMCHURCH 33/11KV,Folkestone and Hythe
FREP-83700-C,technical_asset,31.0,2.4166666666666665,2.4166666666666665,51.5871108159934,-0.218654249431747,2023-11-03,10.0,983.0999755859376,7.0,8.0,matched,E09000003,398191.0,Urban with Major Conurbation,0.319,0.36,0.111,,1.0,12.894687068649127,2023,11,BELLEVUE PRIMARY,Barnet
FREP-83592-C,technical_asset,0.0,,3.333333333333333,51.6553747991765,-0.16056520588718,2023-11-02,9.449999809265137,968.0999755859376,15.300000190734863,20.5,matched,E09000003,398191.0,Urban with Major Conurbation,0.319,0.36,0.111,,1.0,12.894687068649127,2023,11,COCKFOSTERS PRIMARY,Barnet
FREP-83642-C,technical_asset,24.0,2.497916666666667,21.53333333333333,51.8331984751452,-0.818275557970287,2023-11-02,8.050000190734863,975.5,14.800000190734863,20.299999237060547,matched,E06000060,569850.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1874999999999999,0.3,0.06325,,1.0,13.253128447283881,2023,11,BUCKINGHAM RD PRIMARY,Buckinghamshire
FREP-83578-C,technical_asset,56.0,1.8557291666666669,5.283333333333333,51.7883851130489,-0.209343731481634,2023-11-02,9.399999618530272,955.5,8.699999809265137,15.799999237060549,matched,E07000241,121668.0,Urban with City and Town,0.204,0.34,0.086,,1.0,11.70905130274058,2023,11,WELWYN PRIMARY,Welwyn Hatfield
FREP-83634-C,technical_asset,33.0,2.594949494949495,22.466666666666665,51.7377816590922,-0.958086706680282,2023-11-02,9.25,967.9000244140624,15.0,19.599998474121094,matched,E07000179,153946.0,Mainly Rural (rural including hub towns >=80%) ,0.128,0.18,0.054,,0.0,11.944357170553259,2023,11,THAME PRIMARY,South Oxfordshire
FREP-83575-C,technical_asset,5.0,2.158888888888889,15.5,51.7693269922491,-0.448133912648973,2023-11-02,9.300000190734863,955.4000244140624,8.899999618530273,16.399999618530273,matched,E07000096,158754.0,Urban with Significant Rural (rural including hub towns 26-49%),0.219,0.43,0.085,,1.0,11.975111113287896,2023,11,HEMEL NORTH PRIMARY,Dacorum
FREP-83651-C,technical_asset,1.0,13.566666666666666,13.566666666666666,51.6956502858373,-0.909817098106212,2023-11-02,8.199999809265137,972.7000122070312,17.5,20.0,matched,E07000179,153946.0,Mainly Rural (rural including hub towns >=80%) ,0.128,0.18,0.054,,0.0,11.944357170553259,2023,11,CHINNOR PRIMARY,South Oxfordshire
FREP-338323-G,technical_asset,1.0,2.6333333333333333,2.6333333333333333,51.2350505862432,-0.150161113209501,2023-10-31,13.050000190734863,1001.0,9.5,1.100000023841858,matched,E07000215,90049.0,Urban with Significant Rural (rural including hub towns 26-49%),0.145,0.07,0.063,,1.0,11.408109245600743,2023,10,NUTFIELD 33/11KV,Tandridge
FREP-338438-G,weather_natural,1.0,12.133333333333333,12.133333333333333,51.3508595465989,1.03339636961323,2023-10-31,11.079999923706056,1001.7000122070312,5.300000190734863,4.399999618530273,matched,E07000106,160826.0,Urban with City and Town,0.248,0.17,0.1,,1.0,11.988078314198622,2023,10,WHITSTABLE 33/11KV,Canterbury
FREP-338441-G,technical_asset,17.0,3.138235294117647,13.883333333333333,50.927579327247,-0.390106657160305,2023-10-31,13.199999809265137,1000.4000244140624,10.100000381469728,6.200000286102295,matched,E07000227,149741.0,Largely Rural (rural including hub towns 50-79%) ,0.124,0.03,0.056,,0.0,11.916662414004664,2023,10,ASHINGTON 33/11KV,Horsham
FREP-338495-G,technical_asset,1.0,26.016666666666666,26.016666666666666,50.810496313354,-0.541866441656141,2023-11-01,12.758000373840332,992.9000244140624,18.299999237060547,13.100000381469728,matched,E07000224,168102.0,Urban with City and Town,0.287,0.31,0.104,,1.0,12.032326217005883,2023,11,LITTLEHAMPTON 33/11KV,Arun
FREP-338511-G,weather_natural,1.0,53.3,53.3,51.1594569320356,-0.319453087918898,2023-11-01,11.75,991.5,15.600000381469728,12.600000381469728,matched,E07000210,88529.0,Urban with Significant Rural (rural including hub towns 26-49%),0.215,0.11,0.054,,1.0,11.39108546093529,2023,11,CAPEL 33/11KV,Mole Valley
FREP-338616-G,weather_natural,398.0,1.4248324958123957,14.35,51.1594569320356,-0.319453087918898,2023-11-02,10.800000190734863,971.2000122070312,22.299999237060547,14.699999809265137,matched,E07000210,88529.0,Urban with Significant Rural (rural including hub towns 26-49%),0.215,0.11,0.054,,1.0,11.39108546093529,2023,11,CAPEL 33/11KV,Mole Valley
FREP-338609-G,weather_natural,393.0,5.426869918699188,43.1,50.9612590228917,0.731287779713318,2023-11-02,9.25,973.2999877929688,18.299999237060547,23.700000762939453,matched,E07000064,95089.0,Largely Rural (rural including hub towns 50-79%) ,0.35,0.37,0.113,,0.0,11.462568574125264,2023,11,RYE 33/11KV,Rother
FREP-328814-J,technical_asset,0.0,,1.0,51.5194041870565,0.0023221604496269,2023-11-01,12.75,992.2000122070312,13.5,11.700000762939451,matched,E09000025,368194.0,Urban with Major Conurbation,0.2799999999999999,0.22,0.169,,1.0,12.81636525215676,2023,11,WEST HAM GRID 11KV,Newham
FREP-383596-Z,technical_asset,0.0,,1.0,51.8602325689789,0.994582802303325,2023-11-02,11.300000190734863,960.5999755859376,17.5,13.700000762939451,matched,E07000076,154321.0,Largely Rural (rural including hub towns 50-79%) ,0.5249999999999999,0.49,0.173,,0.0,11.946790127600087,2023,11,ALRESFORD PRIMARY,Tendring
FREP-330260-J,technical_asset,12.0,1.0208333333333333,11.666666666666666,51.5325947141485,-0.0123825637120869,2023-11-02,11.5,955.0999755859376,9.699999809265137,22.600000381469727,matched,E09000025,368194.0,Urban with Major Conurbation,0.2799999999999999,0.22,0.169,,1.0,12.81636525215676,2023,11,BOW 11KV,Newham
FREP-330179-J,technical_asset,74.0,2.432304526748971,5.9,51.5931847836538,0.0841496939754189,2023-11-02,10.199999809265137,962.2999877929688,14.699999809265137,17.799999237060547,matched,E09000026,316556.0,Urban with Major Conurbation,0.2739999999999999,0.41,0.121,,1.0,12.665255440144245,2023,11,FAIRLOP RD,Redbridge
FREP-87765-V,weather_natural,1.0,0.8,0.8,50.796680012173,-0.0093572209228221,2023-11-02,9.81100082397461,976.7999877929688,17.600000381469727,27.19999885559082,matched,E07000063,101605.0,Urban with Significant Rural (rural including hub towns 26-49%),0.225,0.36,0.099,,1.0,11.528848025514044,2023,11,PEACEHAVEN 33/11KV,Lewes
FREP-87673-V,weather_natural,177.0,3.346798493408663,17.983333333333334,51.0002103715972,-0.104972784313039,2023-11-02,11.350000381469728,974.0999755859376,24.5,13.899999618530272,matched,E07000228,158410.0,Urban with City and Town,0.155,0.02,0.053,,1.0,11.972941887682897,2023,11,HAYWARDS HEATH 33/11KV,Mid Sussex
FREP-88039-V,technical_asset,2.0,1.3333333333333333,1.3333333333333333,51.3126157196458,0.911552531759317,2023-11-02,8.600000381469727,977.0,15.699999809265137,22.69999885559082,matched,E07000113,156180.0,Largely Rural (rural including hub towns 50-79%) ,0.407,0.43,0.149,,0.0,11.958764467216666,2023,11,FAVERSHAM 33/11KV,Swale
FREP-87562-V,weather_natural,2640.0,0.1675757575757575,0.5666666666666667,50.7743872554242,0.101224173934288,2023-11-02,12.149999618530272,958.5,29.89999961853028,20.099998474121094,matched,E07000063,101605.0,Urban with Significant Rural (rural including hub towns 26-49%),0.225,0.36,0.099,,1.0,11.528848025514044,2023,11,SEAFORD 33/11KV,Lewes
FREP-87577-V,weather_natural,8.0,4.9375,6.05,51.06019882791,0.811198677158435,2023-11-02,12.050000190734863,956.5,21.5,26.700000762939453,matched,E07000105,139010.0,Urban with Significant Rural (rural including hub towns 26-49%),0.291,0.34,0.11,,1.0,11.842301151971139,2023,11,KENARDINGTON 33/6.6KV,Ashford
