Incident Reference,source_row_used,earliest_source_row,time_used,earliest_recorded_start,lag_hours,hour_diff,date_diff,gust_0h_used,gust_0h_earliest,gust_0h_delta,precipitation_24h_sum_used,precipitation_24h_sum_earliest,precipitation_24h_sum_delta,temperature_0h_used,temperature_0h_earliest,temperature_0h_delta,pressure_msl_0h_used,pressure_msl_0h_earliest,pressure_msl_0h_delta,earliest_weather_status,coordinate_diff,lad_diff,current_date,temporal_partition_change
FREP-324397-Z,108644,108644,2022-08-25 16:05:00+00:00,2022-08-25 16:05:00+00:00,0.0,False,False,5.099999904632568,5.099999904632568,0.0,20.100000381469727,20.100000381469727,0.0,20.450000762939453,20.450000762939453,0.0,1017.2999877929688,1017.2999877929688,0.0,matched,False,False,2022-08-25,False
FREP-324431-Z,108651,108651,2022-08-25 15:54:00+00:00,2022-08-25 15:54:00+00:00,0.0,False,False,7.099999904632568,7.099999904632568,0.0,15.0,15.0,0.0,19.39999961853028,19.39999961853028,0.0,1017.4000244140624,1017.4000244140624,0.0,matched,False,False,2022-08-25,False
FREP-324700-G,108652,108652,2023-07-10 18:39:00+00:00,2023-07-10 18:39:00+00:00,0.0,False,False,12.199999809265137,12.199999809265137,0.0,0.0,0.0,0.0,20.0,20.0,0.0,1017.0,1017.0,0.0,matched,False,False,2023-07-10,False
FREP-324445-Z,108653,108653,2022-08-30 10:15:00+00:00,2022-08-30 10:15:00+00:00,0.0,False,False,11.5,11.5,0.0,0.3000000119209289,0.3000000119209289,0.0,19.299999237060547,19.299999237060547,0.0,1024.5999755859375,1024.5999755859375,0.0,matched,False,False,2022-08-30,False
FREP-324485-G,108658,108658,2023-07-08 14:58:00+00:00,2023-07-08 14:58:00+00:00,0.0,False,False,7.800000190734863,7.800000190734863,0.0,3.1000001430511475,3.1000001430511475,0.0,23.049999237060547,23.049999237060547,0.0,1016.7000122070312,1016.7000122070312,0.0,matched,False,False,2023-07-08,False
FREP-324741-J,108661,108661,2023-08-16 09:33:00+00:00,2023-08-16 09:33:00+00:00,0.0,False,False,4.599999904632568,4.599999904632568,0.0,0.2000000029802322,0.2000000029802322,0.0,19.600000381469727,19.600000381469727,0.0,1020.5999755859376,1020.5999755859376,0.0,matched,False,False,2023-08-16,False
FREP-324533-Z,108663,108663,2022-08-26 06:21:00+00:00,2022-08-26 06:21:00+00:00,0.0,False,False,3.900000095367432,3.900000095367432,0.0,14.90000057220459,14.90000057220459,0.0,14.0,14.0,0.0,1019.2999877929688,1019.2999877929688,0.0,matched,False,False,2022-08-26,False
FREP-324548-J,108665,108665,2023-08-13 21:12:00+00:00,2023-08-13 21:12:00+00:00,0.0,False,False,7.699999809265137,7.699999809265137,0.0,0.3000000119209289,0.3000000119209289,0.0,16.700000762939453,16.700000762939453,0.0,1013.7000122070312,1013.7000122070312,0.0,matched,False,False,2023-08-13,False
FREP-324592-G,108666,108666,2023-07-10 09:46:00+00:00,2023-07-10 09:46:00+00:00,0.0,False,False,12.899999618530272,12.899999618530272,0.0,1.2000000476837158,1.2000000476837158,0.0,20.350000381469727,20.350000381469727,0.0,1020.2000122070312,1020.2000122070312,0.0,matched,False,False,2023-07-10,False
FREP-324616-Z,108670,108670,2022-08-26 14:23:00+00:00,2022-08-26 14:23:00+00:00,0.0,False,False,5.599999904632568,5.599999904632568,0.0,0.0,0.0,0.0,21.89999961853028,21.89999961853028,0.0,1018.5999755859376,1018.5999755859376,0.0,matched,False,False,2022-08-26,False
FREP-324762-J,108678,147702,2023-08-16 17:26:00+00:00,2023-08-16 11:47:00+00:00,5.65,True,False,7.599999904632568,4.5,3.0999999046325684,0.2000000029802322,0.3000000119209289,-0.10000000894069669,23.14999961853028,22.299999237060547,0.8500003814697337,1019.7999877929688,1020.5,-0.70001220703125,matched,False,False,2023-08-16,False
FREP-324600-J,108683,108683,2023-08-14 16:53:00+00:00,2023-08-14 16:53:00+00:00,0.0,False,False,15.699999809265137,15.699999809265137,0.0,5.0,5.0,0.0,19.850000381469727,19.850000381469727,0.0,1010.0,1010.0,0.0,matched,False,False,2023-08-14,False
FREP-324539-Z,108688,108688,2022-08-26 07:18:00+00:00,2022-08-26 07:18:00+00:00,0.0,False,False,4.300000190734863,4.300000190734863,0.0,12.200000762939451,12.200000762939451,0.0,15.550000190734863,15.550000190734863,0.0,1019.7999877929688,1019.7999877929688,0.0,matched,False,False,2022-08-26,False
FREP-326301-G,108694,108694,2023-07-23 01:02:00+00:00,2023-07-23 01:02:00+00:00,0.0,False,False,15.399999618530272,15.399999618530272,0.0,8.600000381469727,8.600000381469727,0.0,15.949999809265137,15.949999809265137,0.0,1005.4000244140624,1005.4000244140624,0.0,matched,False,False,2023-07-23,False
FREP-326370-Z,108698,108698,2022-09-05 11:23:00+00:00,2022-09-05 11:23:00+00:00,0.0,False,False,9.899999618530272,9.899999618530272,0.0,3.5999999046325684,3.5999999046325684,0.0,22.25,22.25,0.0,1016.0999755859376,1016.0999755859376,0.0,matched,False,False,2022-09-05,False
FREP-326504-Z,108701,108701,2022-09-05 19:13:00+00:00,2022-09-05 19:13:00+00:00,0.0,False,False,8.199999809265137,8.199999809265137,0.0,5.699999809265137,5.699999809265137,0.0,18.549999237060547,18.549999237060547,0.0,1014.4000244140624,1014.4000244140624,0.0,matched,False,False,2022-09-05,False
FREP-326538-J,108702,108702,2023-09-10 09:08:00+00:00,2023-09-10 09:08:00+00:00,0.0,False,False,4.400000095367432,4.400000095367432,0.0,0.0,0.0,0.0,25.100000381469727,25.100000381469727,0.0,1015.4000244140624,1015.4000244140624,0.0,matched,False,False,2023-09-10,False
FREP-326541-Z,108703,221753,2022-09-06 03:36:00+00:00,2022-09-05 23:19:00+00:00,4.283333333333333,True,True,5.5,8.600000381469727,-3.1000003814697266,3.1000001430511475,3.8000001907348633,-0.7000000476837158,16.350000381469727,16.75,-0.39999961853027344,1012.7000122070312,1014.2000122070312,-1.5,matched,False,False,2022-09-06,False
FREP-326565-Z,108705,221757,2022-09-06 04:40:00+00:00,2022-09-06 01:28:00+00:00,3.2,True,False,4.900000095367432,4.400000095367432,0.5,3.200000047683716,3.300000190734864,-0.10000014305114835,15.75,16.399999618530273,-0.6499996185302734,1012.2999877929688,1012.5999755859376,-0.2999877929688637,matched,False,False,2022-09-06,False
FREP-326606-Z,108707,108707,2022-09-06 04:26:00+00:00,2022-09-06 04:26:00+00:00,0.0,False,False,4.5,4.5,0.0,2.5999999046325684,2.5999999046325684,0.0,15.850000381469728,15.850000381469728,0.0,1012.4000244140624,1012.4000244140624,0.0,matched,False,False,2022-09-06,False
FREP-326965-Z,108709,120356,2022-09-07 11:14:00+00:00,2022-09-07 11:06:00+00:00,0.13333333333333333,False,False,12.199999809265137,12.199999809265137,0.0,5.0,5.0,0.0,19.350000381469727,19.350000381469727,0.0,1008.5,1008.5,0.0,matched,False,False,2022-09-07,False
FREP-326717-G,108720,108720,2023-07-26 09:37:00+00:00,2023-07-26 09:37:00+00:00,0.0,False,False,4.5,4.5,0.0,1.2000000476837158,1.2000000476837158,0.0,18.0,18.0,0.0,1013.9000244140624,1013.9000244140624,0.0,matched,False,False,2023-07-26,False
FREP-326803-Z,108723,108723,2022-09-06 16:11:00+00:00,2022-09-06 16:11:00+00:00,0.0,False,False,14.100000381469728,14.100000381469728,0.0,6.40000057220459,6.40000057220459,0.0,18.89999961853028,18.89999961853028,0.0,1010.0999755859376,1010.0999755859376,0.0,matched,False,False,2022-09-06,False
FREP-327186-G,108731,108731,2023-07-29 13:34:00+00:00,2023-07-29 13:34:00+00:00,0.0,False,False,15.800000190734863,15.800000190734863,0.0,1.3000000715255735,1.3000000715255735,0.0,19.75,19.75,0.0,1007.5,1007.5,0.0,matched,False,False,2023-07-29,False
FREP-327035-G,108742,108742,2023-07-28 00:51:00+00:00,2023-07-28 00:51:00+00:00,0.0,False,False,6.5,6.5,0.0,3.9000003337860094,3.9000003337860094,0.0,16.0,16.0,0.0,1005.4000244140624,1005.4000244140624,0.0,matched,False,False,2023-07-28,False
FREP-327119-J,108749,108749,2023-09-18 02:42:00+00:00,2023-09-18 02:42:00+00:00,0.0,False,False,2.900000095367432,2.900000095367432,0.0,9.600000381469728,9.600000381469728,0.0,17.299999237060547,17.299999237060547,0.0,1001.9000244140624,1001.9000244140624,0.0,matched,False,False,2023-09-18,False
FREP-327260-G,108753,226200,2023-07-30 18:45:00+00:00,2023-07-30 16:36:00+00:00,2.15,True,False,14.899999618530272,15.899999618530272,-1.0,4.599999904632568,3.5999996662139893,1.000000238418579,16.899999618530273,17.850000381469727,-0.9500007629394531,1011.7000122070312,1011.4000244140624,0.2999877929688637,matched,False,False,2023-07-30,False
FREP-327294-G,108755,108755,2023-07-31 08:56:00+00:00,2023-07-31 08:56:00+00:00,0.0,False,False,12.0,12.0,0.0,8.5,8.5,0.0,18.549999237060547,18.549999237060547,0.0,1006.0999755859376,1006.0999755859376,0.0,matched,False,False,2023-07-31,False
FREP-327014-J,108759,108759,2023-09-15 17:30:00+00:00,2023-09-15 17:30:00+00:00,0.0,False,False,5.800000190734863,5.800000190734863,0.0,0.0,0.0,0.0,23.64999961853028,23.64999961853028,0.0,1012.0999755859376,1012.0999755859376,0.0,matched,False,False,2023-09-15,False
FREP-327043-G,108761,108761,2023-07-28 05:20:00+00:00,2023-07-28 05:20:00+00:00,0.0,False,False,5.300000190734863,5.300000190734863,0.0,0.3000000119209289,0.3000000119209289,0.0,16.549999237060547,16.549999237060547,0.0,1005.7000122070312,1005.7000122070312,0.0,matched,False,False,2023-07-28,False
FREP-327103-G,108763,108763,2023-07-28 13:23:00+00:00,2023-07-28 13:23:00+00:00,0.0,False,False,10.199999809265137,10.199999809265137,0.0,1.5,1.5,0.0,19.200000762939453,19.200000762939453,0.0,1007.2999877929688,1007.2999877929688,0.0,matched,False,False,2023-07-28,False
FREP-327151-J,108771,108771,2023-09-18 09:54:00+00:00,2023-09-18 09:54:00+00:00,0.0,False,False,10.899999618530272,10.899999618530272,0.0,10.80000114440918,10.80000114440918,0.0,17.850000381469727,17.850000381469727,0.0,1000.7000122070312,1000.7000122070312,0.0,matched,False,False,2023-09-18,False
FREP-327163-Z,108773,108773,2022-09-08 09:00:00+00:00,2022-09-08 09:00:00+00:00,0.0,False,False,6.0,6.0,0.0,9.399999618530272,9.399999618530272,0.0,17.75,17.75,0.0,1005.0999755859376,1005.0999755859376,0.0,matched,False,False,2022-09-08,False
FREP-327191-G,108775,108775,2023-07-29 13:38:00+00:00,2023-07-29 13:38:00+00:00,0.0,False,False,13.100000381469728,13.100000381469728,0.0,1.2000000476837158,1.2000000476837158,0.0,20.5,20.5,0.0,1006.5999755859376,1006.5999755859376,0.0,matched,False,False,2023-07-29,False
FREP-327203-Z,108776,117118,2022-09-08 19:35:00+00:00,2022-09-08 10:07:00+00:00,9.466666666666667,True,False,7.800000190734863,7.599999904632568,0.20000028610229492,13.299999237060549,13.699999809265137,-0.40000057220458807,16.200000762939453,19.350000381469727,-3.1499996185302734,1003.5,1005.0,-1.5,matched,False,False,2022-09-08,False
FREP-327398-J,108787,144008,2023-09-20 20:15:00+00:00,2023-09-20 16:10:00+00:00,4.083333333333333,True,False,15.899999618530272,16.200000762939453,-0.30000114440918146,17.200000762939453,6.099999904632568,11.100000858306885,17.600000381469727,18.0,-0.39999961853027344,994.0999755859376,996.4000244140624,-2.3000488281247726,matched,False,False,2023-09-20,False
FREP-327499-J,108805,108805,2023-09-21 09:12:00+00:00,2023-09-21 09:12:00+00:00,0.0,False,False,5.5,5.5,0.0,20.700000762939453,20.700000762939453,0.0,15.800000190734863,15.800000190734863,0.0,995.7000122070312,995.7000122070312,0.0,matched,False,False,2023-09-21,False
FREP-327366-G,108810,108810,2023-07-31 11:48:00+00:00,2023-07-31 11:48:00+00:00,0.0,False,False,13.600000381469728,13.600000381469728,0.0,4.900000095367432,4.900000095367432,0.0,19.299999237060547,19.299999237060547,0.0,1005.0,1005.0,0.0,matched,False,False,2023-07-31,False
FREP-327630-J,108814,148402,2023-09-22 17:15:00+00:00,2023-09-22 11:28:00+00:00,5.783333333333333,True,False,7.699999809265137,7.0,0.6999998092651367,1.7999999523162842,3.899999856948853,-2.099999904632569,13.899999618530272,16.0,-2.1000003814697283,1003.9000244140624,1000.7000122070312,3.2000122070311363,matched,False,False,2023-09-22,False
FREP-327649-J,108816,108816,2023-09-22 13:26:00+00:00,2023-09-22 13:26:00+00:00,0.0,False,False,7.800000190734863,7.800000190734863,0.0,4.299999713897705,4.299999713897705,0.0,17.0,17.0,0.0,1002.0,1002.0,0.0,matched,False,False,2023-09-22,False
FREP-327491-Z,108817,108817,2022-09-09 21:00:00+00:00,2022-09-09 21:00:00+00:00,0.0,False,False,6.400000095367432,6.400000095367432,0.0,2.5999999046325684,2.5999999046325684,0.0,15.649999618530272,15.649999618530272,0.0,1008.0999755859376,1008.0999755859376,0.0,matched,False,False,2022-09-09,False
FREP-327569-J,108828,108828,2023-09-21 20:06:00+00:00,2023-09-21 20:06:00+00:00,0.0,False,False,2.400000095367432,2.400000095367432,0.0,9.600000381469728,9.600000381469728,0.0,11.800000190734863,11.800000190734863,0.0,995.9000244140624,995.9000244140624,0.0,matched,False,False,2023-09-21,False
FREP-327582-G,108834,108834,2023-08-02 03:33:00+00:00,2023-08-02 03:33:00+00:00,0.0,False,False,11.300000190734863,11.300000190734863,0.0,9.0,9.0,0.0,16.149999618530273,16.149999618530273,0.0,989.4000244140624,989.4000244140624,0.0,matched,False,False,2023-08-02,False
FREP-327585-G,108835,108835,2023-08-02 06:30:00+00:00,2023-08-02 06:30:00+00:00,0.0,False,False,13.300000190734863,13.300000190734863,0.0,15.199999809265137,15.199999809265137,0.0,17.649999618530273,17.649999618530273,0.0,987.7000122070312,987.7000122070312,0.0,matched,False,False,2023-08-02,False
FREP-327590-Z,108836,108836,2022-09-11 20:30:00+00:00,2022-09-11 20:30:00+00:00,0.0,False,False,7.199999809265137,7.199999809265137,0.0,0.0,0.0,0.0,17.899999618530273,17.899999618530273,0.0,1016.2999877929688,1016.2999877929688,0.0,matched,False,False,2022-09-11,False
FREP-327654-Z,108839,108839,2022-09-10 18:31:00+00:00,2022-09-10 18:31:00+00:00,0.0,False,False,4.300000190734863,4.300000190734863,0.0,3.799999713897705,3.799999713897705,0.0,19.100000381469727,19.100000381469727,0.0,1016.7000122070312,1016.7000122070312,0.0,matched,False,False,2022-09-10,False
FREP-327873-J,108842,108842,2023-09-26 21:54:00+00:00,2023-09-26 21:54:00+00:00,0.0,False,False,6.199999809265137,6.199999809265137,0.0,1.7999999523162842,1.7999999523162842,0.0,15.199999809265137,15.199999809265137,0.0,1018.0999755859376,1018.0999755859376,0.0,matched,False,False,2023-09-26,False
FREP-327715-J,108845,108845,2023-09-24 17:52:00+00:00,2023-09-24 17:52:00+00:00,0.0,False,False,12.699999809265137,12.699999809265137,0.0,0.0,0.0,0.0,18.049999237060547,18.049999237060547,0.0,1017.0,1017.0,0.0,matched,False,False,2023-09-24,False
FREP-327755-Z,108848,108848,2022-09-11 17:40:00+00:00,2022-09-11 17:40:00+00:00,0.0,False,False,7.800000190734863,7.800000190734863,0.0,0.1000000014901161,0.1000000014901161,0.0,20.950000762939453,20.950000762939453,0.0,1016.0,1016.0,0.0,matched,False,False,2022-09-11,False
FREP-327759-G,108849,108849,2023-08-03 08:27:00+00:00,2023-08-03 08:27:00+00:00,0.0,False,False,9.600000381469728,9.600000381469728,0.0,8.5,8.5,0.0,16.049999237060547,16.049999237060547,0.0,1003.0,1003.0,0.0,matched,False,False,2023-08-03,False
FREP-327765-G,108850,108850,2023-08-16 08:40:00+00:00,2023-08-16 08:40:00+00:00,0.0,False,False,3.799999952316284,3.799999952316284,0.0,0.2000000029802322,0.2000000029802322,0.0,17.350000381469727,17.350000381469727,0.0,1020.7000122070312,1020.7000122070312,0.0,matched,False,False,2023-08-16,False
FREP-327773-Z,108852,108852,2022-09-12 05:33:00+00:00,2022-09-12 05:33:00+00:00,0.0,False,False,6.0,6.0,0.0,0.0,0.0,0.0,15.25,15.25,0.0,1011.7999877929688,1011.7999877929688,0.0,matched,False,False,2022-09-12,False
FREP-327701-G,108871,108871,2023-08-02 19:03:00+00:00,2023-08-02 19:03:00+00:00,0.0,False,False,12.600000381469728,12.600000381469728,0.0,20.799999237060547,20.799999237060547,0.0,15.699999809265137,15.699999809265137,0.0,987.0999755859376,987.0999755859376,0.0,matched,False,False,2023-08-02,False
FREP-327707-Z,108873,108873,2022-09-11 10:31:00+00:00,2022-09-11 10:31:00+00:00,0.0,False,False,7.900000095367432,7.900000095367432,0.0,0.800000011920929,0.800000011920929,0.0,20.049999237060547,20.049999237060547,0.0,1019.4000244140624,1019.4000244140624,0.0,matched,False,False,2022-09-11,False
FREP-327718-J,108875,117170,2023-09-24 19:07:00+00:00,2023-09-24 18:58:00+00:00,0.15,True,False,9.399999618530272,10.300000190734863,-0.9000005722045916,0.0,0.0,0.0,16.899999618530273,17.0,-0.10000038146972656,1016.5,1016.7000122070312,-0.20001220703125,matched,False,False,2023-09-24,False
FREP-327758-G,108881,108881,2023-08-03 08:28:00+00:00,2023-08-03 08:28:00+00:00,0.0,False,False,10.600000381469728,10.600000381469728,0.0,5.800000190734863,5.800000190734863,0.0,15.100000381469728,15.100000381469728,0.0,1002.9000244140624,1002.9000244140624,0.0,matched,False,False,2023-08-03,False
FREP-328024-J,108900,193185,2023-09-29 21:38:00+00:00,2023-09-29 17:32:00+00:00,4.1,True,False,5.0,7.300000190734863,-2.3000001907348633,3.400000095367432,3.5,-0.09999990463256792,13.300000190734863,17.600000381469727,-4.300000190734863,1024.800048828125,1022.4000244140624,2.4000244140626137,matched,False,False,2023-09-29,False
FREP-328081-G,108908,108908,2023-08-06 09:47:00+00:00,2023-08-06 09:47:00+00:00,0.0,False,False,11.899999618530272,11.899999618530272,0.0,8.600000381469727,8.600000381469727,0.0,15.550000190734863,15.550000190734863,0.0,1016.9000244140624,1016.9000244140624,0.0,matched,False,False,2023-08-06,False
FREP-328133-Z,108915,108915,2022-09-13 12:01:00+00:00,2022-09-13 12:01:00+00:00,0.0,False,False,7.800000190734863,7.800000190734863,0.0,2.0,2.0,0.0,18.75,18.75,0.0,1011.7999877929688,1011.7999877929688,0.0,matched,False,False,2022-09-13,False
FREP-328290-G,108920,108920,2023-08-08 09:04:00+00:00,2023-08-08 09:04:00+00:00,0.0,False,False,8.100000381469727,8.100000381469727,0.0,0.0,0.0,0.0,15.149999618530272,15.149999618530272,0.0,1016.4000244140624,1016.4000244140624,0.0,matched,False,False,2023-08-08,False
FREP-328023-G,108927,108927,2023-08-05 19:47:00+00:00,2023-08-05 19:47:00+00:00,0.0,False,False,13.899999618530272,13.899999618530272,0.0,10.700000762939451,10.700000762939451,0.0,15.050000190734863,15.050000190734863,0.0,1004.0,1004.0,0.0,matched,False,False,2023-08-05,False
FREP-328047-G,108930,108930,2023-08-05 13:06:00+00:00,2023-08-05 13:06:00+00:00,0.0,False,False,16.200000762939453,16.200000762939453,0.0,18.100000381469727,18.100000381469727,0.0,16.350000381469727,16.350000381469727,0.0,1003.0,1003.0,0.0,matched,False,False,2023-08-05,False
FREP-328040-Z,108932,108932,2022-09-13 06:18:00+00:00,2022-09-13 06:18:00+00:00,0.0,False,False,3.700000047683716,3.700000047683716,0.0,0.2000000029802322,0.2000000029802322,0.0,13.449999809265137,13.449999809265137,0.0,1012.4000244140624,1012.4000244140624,0.0,matched,False,False,2022-09-13,False
FREP-328112-Z,108945,108945,2022-09-13 20:45:00+00:00,2022-09-13 20:45:00+00:00,0.0,False,False,5.0,5.0,0.0,1.0,1.0,0.0,15.149999618530272,15.149999618530272,0.0,1010.5,1010.5,0.0,matched,False,False,2022-09-13,False
FREP-328204-Z,108953,108953,2022-09-17 07:05:00+00:00,2022-09-17 07:05:00+00:00,0.0,False,False,7.300000190734863,7.300000190734863,0.0,0.3000000119209289,0.3000000119209289,0.0,8.0,8.0,0.0,1022.5,1022.5,0.0,matched,False,False,2022-09-17,False
FREP-328257-Z,108955,108955,2022-09-13 22:59:00+00:00,2022-09-13 22:59:00+00:00,0.0,False,False,5.699999809265137,5.699999809265137,0.0,4.200000286102295,4.200000286102295,0.0,15.550000190734863,15.550000190734863,0.0,1009.4000244140624,1009.4000244140624,0.0,matched,False,False,2022-09-13,False
FREP-328243-Z,108956,108956,2022-09-13 19:50:00+00:00,2022-09-13 19:50:00+00:00,0.0,False,False,4.400000095367432,4.400000095367432,0.0,2.400000095367432,2.400000095367432,0.0,16.850000381469727,16.850000381469727,0.0,1010.0,1010.0,0.0,matched,False,False,2022-09-13,False
FREP-328245-G,108957,108957,2023-08-07 13:30:00+00:00,2023-08-07 13:30:00+00:00,0.0,False,False,10.5,10.5,0.0,0.800000011920929,0.800000011920929,0.0,18.55550003051757,18.55550003051757,0.0,1020.2000122070312,1020.2000122070312,0.0,matched,False,False,2023-08-07,False
FREP-328274-Z,108958,108958,2022-09-14 07:30:00+00:00,2022-09-14 07:30:00+00:00,0.0,False,False,5.099999904632568,5.099999904632568,0.0,3.700000047683716,3.700000047683716,0.0,14.5,14.5,0.0,1006.7999877929688,1006.7999877929688,0.0,matched,False,False,2022-09-14,False
FREP-328276-G,108959,108959,2023-08-14 07:17:00+00:00,2023-08-14 07:17:00+00:00,0.0,False,False,8.0,8.0,0.0,3.700000047683716,3.700000047683716,0.0,17.399999618530273,17.399999618530273,0.0,1010.4000244140624,1010.4000244140624,0.0,matched,False,False,2023-08-14,False
FREP-328299-Z,108961,108961,2022-09-14 09:51:00+00:00,2022-09-14 09:51:00+00:00,0.0,False,False,3.5,3.5,0.0,0.0,0.0,0.0,16.850000381469727,16.850000381469727,0.0,1007.5999755859376,1007.5999755859376,0.0,matched,False,False,2022-09-14,False
FREP-328382-G,108963,108963,2023-08-08 16:29:00+00:00,2023-08-08 16:29:00+00:00,0.0,False,False,13.899999618530272,13.899999618530272,0.0,0.8999999761581421,0.8999999761581421,0.0,16.799999237060547,16.799999237060547,0.0,1013.5999755859376,1013.5999755859376,0.0,matched,False,False,2023-08-08,False
FREP-328394-Z,108964,108964,2022-09-15 08:43:00+00:00,2022-09-15 08:43:00+00:00,0.0,False,False,7.599999904632568,7.599999904632568,0.0,0.0,0.0,0.0,14.199999809265137,14.199999809265137,0.0,1012.0,1012.0,0.0,matched,False,False,2022-09-15,False
FREP-328771-G,108975,108975,2023-08-11 18:37:00+00:00,2023-08-11 18:37:00+00:00,0.0,False,False,10.0,10.0,0.0,0.0,0.0,0.0,20.700000762939453,20.700000762939453,0.0,1016.7000122070312,1016.7000122070312,0.0,matched,False,False,2023-08-11,False
FREP-328702-Z,108987,108987,2022-10-08 08:26:00+00:00,2022-10-08 08:26:00+00:00,0.0,False,False,6.900000095367432,6.900000095367432,0.0,1.399999976158142,1.399999976158142,0.0,9.5,9.5,0.0,1023.2000122070312,1023.2000122070312,0.0,matched,False,False,2022-10-08,False
FREP-328540-G,108993,108993,2023-08-10 06:24:00+00:00,2023-08-10 06:24:00+00:00,0.0,False,False,3.700000047683716,3.700000047683716,0.0,0.0,0.0,0.0,14.649999618530272,14.649999618530272,0.0,1020.0999755859376,1020.0999755859376,0.0,matched,False,False,2023-08-10,False
FREP-328683-Z,109001,109001,2022-09-15 22:53:00+00:00,2022-09-15 22:53:00+00:00,0.0,False,False,5.400000095367432,5.400000095367432,0.0,0.1000000014901161,0.1000000014901161,0.0,11.449999809265137,11.449999809265137,0.0,1015.0,1015.0,0.0,matched,False,False,2022-09-15,False
FREP-328710-Z,109008,109008,2022-09-16 07:45:00+00:00,2022-09-16 07:45:00+00:00,0.0,False,False,9.899999618530272,9.899999618530272,0.0,0.3000000119209289,0.3000000119209289,0.0,11.399999618530272,11.399999618530272,0.0,1014.5,1014.5,0.0,matched,False,False,2022-09-16,False
FREP-320758-G,109029,109029,2023-06-07 08:27:00+00:00,2023-06-07 08:27:00+00:00,0.0,False,False,9.899999618530272,9.899999618530272,0.0,0.0,0.0,0.0,14.300000190734863,14.300000190734863,0.0,1022.0999755859376,1022.0999755859376,0.0,matched,False,False,2023-06-07,False
FREP-320875-Z,109037,167950,2022-08-10 01:47:00+00:00,2022-08-09 19:54:00+00:00,5.883333333333334,True,True,5.800000190734863,4.5,1.3000001907348633,0.0,0.0,0.0,15.600000381469728,23.5,-7.899999618530272,1028.0999755859375,1027.300048828125,0.7999267578125,matched,False,False,2022-08-10,False
FREP-321025-J,109042,109042,2023-06-29 22:20:00+00:00,2023-06-29 22:20:00+00:00,0.0,False,False,2.299999952316284,2.299999952316284,0.0,12.399999618530272,12.399999618530272,0.0,16.549999237060547,16.549999237060547,0.0,1016.4000244140624,1016.4000244140624,0.0,matched,False,False,2023-06-29,False
FREP-321074-G,109045,109045,2023-06-09 16:44:00+00:00,2023-06-09 16:44:00+00:00,0.0,False,False,11.899999618530272,11.899999618530272,0.0,0.0,0.0,0.0,19.549999237060547,19.549999237060547,0.0,1013.2999877929688,1013.2999877929688,0.0,matched,False,False,2023-06-09,False
FREP-321078-G,109047,109047,2023-06-09 17:17:00+00:00,2023-06-09 17:17:00+00:00,0.0,False,False,11.899999618530272,11.899999618530272,0.0,0.0,0.0,0.0,22.700000762939453,22.700000762939453,0.0,1012.4000244140624,1012.4000244140624,0.0,matched,False,False,2023-06-09,False
FREP-320946-G,109060,109060,2023-06-08 13:57:00+00:00,2023-06-08 13:57:00+00:00,0.0,False,False,13.100000381469728,13.100000381469728,0.0,0.0,0.0,0.0,15.699999809265137,15.699999809265137,0.0,1018.2999877929688,1018.2999877929688,0.0,matched,False,False,2023-06-08,False
FREP-321318-J,109070,109070,2023-07-04 06:21:00+00:00,2023-07-04 06:21:00+00:00,0.0,False,False,8.699999809265137,8.699999809265137,0.0,0.7000000476837158,0.7000000476837158,0.0,14.300000190734863,14.300000190734863,0.0,1011.4000244140624,1011.4000244140624,0.0,matched,False,False,2023-07-04,False
FREP-322566-Z,109084,109084,2022-08-17 20:43:00+00:00,2022-08-17 20:43:00+00:00,0.0,False,False,8.100000381469727,8.100000381469727,0.0,2.200000047683716,2.200000047683716,0.0,17.25,17.25,0.0,1014.5,1014.5,0.0,matched,False,False,2022-08-17,False
FREP-322357-Z,109087,109087,2022-08-17 15:52:00+00:00,2022-08-17 15:52:00+00:00,0.0,False,False,10.899999618530272,10.899999618530272,0.0,6.900000095367432,6.900000095367432,0.0,20.049999237060547,20.049999237060547,0.0,1013.0,1013.0,0.0,matched,False,False,2022-08-17,False
FREP-322411-Z,109088,109088,2022-08-18 09:11:00+00:00,2022-08-18 09:11:00+00:00,0.0,False,False,4.599999904632568,4.599999904632568,0.0,1.100000023841858,1.100000023841858,0.0,20.549999237060547,20.549999237060547,0.0,1015.0,1015.0,0.0,matched,False,False,2022-08-18,False
FREP-322472-G,109089,109089,2023-06-21 20:39:00+00:00,2023-06-21 20:39:00+00:00,0.0,False,False,4.699999809265137,4.699999809265137,0.0,1.2000000476837158,1.2000000476837158,0.0,17.100000381469727,17.100000381469727,0.0,1018.2000122070312,1018.2000122070312,0.0,matched,False,False,2023-06-21,False
FREP-321752-J,109107,109107,2023-07-08 07:33:00+00:00,2023-07-08 07:33:00+00:00,0.0,False,False,5.0,5.0,0.0,0.0,0.0,0.0,21.950000762939453,21.950000762939453,0.0,1013.7999877929688,1013.7999877929688,0.0,matched,False,False,2023-07-08,False
FREP-321755-J,109108,211196,2023-07-08 18:50:00+00:00,2023-07-08 08:37:00+00:00,10.216666666666667,True,False,3.200000047683716,5.099999904632568,-1.8999998569488525,7.399999618530273,0.0,7.399999618530273,23.950000762939453,24.049999237060547,-0.09999847412109375,1016.0999755859376,1014.0,2.0999755859376137,matched,False,False,2023-07-08,False
