Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-84638-C,0,2023-11-29,E09000003,0.0,2.3950643511073206,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-87395-C,0,2024-01-06,E06000031,0.6931471805599453,1.0861343854461696,1.9726459891109593,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-13390-O,1,2023-05-22,E07000098,0.0,2.4669713520389513,2.0116645552472208,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-16671-O,1,2024-03-08,E07000076,0.0,1.7898998256557415,2.0116645552472208,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-221775-Z,1,2023-03-08,E07000147,1.0986122886681098,2.0206878420543735,2.0116645552472208,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-227420-G,1,2022-03-03,E07000208,0.0,2.3851101366651166,2.0116645552472208,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-229188-Z,1,2021-04-05,E07000069,0.6931471805599453,2.1315146043964335,2.0116645552472208,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-244103-Z,1,2021-06-21,E07000009,0.6931471805599453,1.8006470499534188,2.0116645552472208,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-245417-Z,1,2021-06-28,E07000179,0.6931471805599453,2.1762866766365354,2.0116645552472208,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-248489-Z,1,2021-07-13,E07000071,0.6931471805599453,2.5041411643470535,2.0116645552472208,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
FREP-251622-Z,1,2021-07-27,E07000203,5.993961427306569,2.9430118037129653,2.0116645552472208,OOF_date_group_diagnostic,log1p_C,R03_smoke_v3,non_inferential_smoke
