storm,eta_pred,observed
Franklin,3.570104490194747,5.0
Franklin,2.308424774741296,4.0
Franklin,2.2685832044621583,72.0
Franklin,2.2581058919968906,1.0
Franklin,2.2897639024148786,3.0
Franklin,2.0896162564973197,28.0
Franklin,2.4556370628234903,46.0
Franklin,2.58374783022436,2.0
Franklin,2.487138390135288,1.0
Franklin,2.8530855863483255,1.0
Franklin,2.5350518656401464,1.0
Franklin,3.2330201527144404,1.0
Franklin,2.7531156817661473,2.0
Franklin,2.326300549297498,0.0
Franklin,2.171543987030954,2.0
Franklin,2.3248340067403412,2.0
Franklin,2.2314667452394503,1.0
Franklin,2.295687723645862,1.0
Franklin,2.0167118370662687,69.0
Franklin,2.150663027297129,3.0
Franklin,2.3730924929207386,7.0
Franklin,2.3014125965750742,1.0
Franklin,2.6532040874200464,0.0
Franklin,2.602932217634918,16.0
Franklin,2.1601179752152158,11.0
Franklin,2.3774535104777392,3.0
Franklin,2.741453983940359,7.0
Franklin,2.507150328470627,1.0
Franklin,2.560968975581566,74.0
Franklin,2.9841202134403906,13.0
Franklin,2.221610269791591,0.0
Franklin,2.193184976757175,80.0
Franklin,2.1584141672184787,14.0
Franklin,2.284542918224638,7.0
Franklin,3.083703160509796,1.0
Franklin,2.1442210273816973,1.0
Franklin,2.11308010510706,1.0
Franklin,2.5274993410680833,51.0
Franklin,2.438954035765977,1.0
Franklin,2.2281656321784475,124.0
Franklin,2.392693580593106,1.0
Franklin,2.374092577214304,1.0
Franklin,2.44093009465213,9.0
Franklin,2.330506689203073,154.0
Franklin,2.482349678211438,82.0
Franklin,2.3172041187456425,11.0
Franklin,2.2498462401065633,3.0
Franklin,2.3390834928604156,319.0
Franklin,2.934330829122021,1.0
Franklin,2.2434574929156264,182.0
Franklin,2.6755640786811394,1.0
Franklin,2.196457498063514,634.0
Franklin,3.0048445640444323,3.0
Franklin,2.876713906584344,27.0
Franklin,2.285740301778049,1.0
Franklin,2.937669770013447,1.0
Franklin,2.259574272203324,1.0
Franklin,2.72391996999464,20.0
Franklin,2.005609326398549,110.0
Franklin,2.6176255583433665,29.0
Franklin,2.243063830633455,1.0
Franklin,2.12711888427287,6.0
Franklin,2.3848240938758978,128.0
Franklin,2.0368915147419955,1.0
Franklin,1.9940852509757068,2.0
Franklin,2.1395294831087877,4.0
Franklin,2.329969195463479,74.0
Franklin,1.8870591600379012,0.0
Franklin,2.508438703195949,1.0
Franklin,3.037781099751554,28.0
Franklin,2.4483839733371044,413.0
Franklin,3.064175296756155,23.0
Franklin,2.9227714700445127,2.0
Franklin,2.692744431740321,350.0
Franklin,1.7397631440178605,0.0
Franklin,3.401825441656452,1.0
Franklin,2.1164086285618597,487.0
Franklin,2.204992778335122,50.0
Franklin,2.686935581069887,304.0
Franklin,2.3461033648785024,216.0
Franklin,2.2141251775128756,1.0
Franklin,2.1192029261042085,9.0
Franklin,2.2072533267334093,1477.0
Franklin,2.412514594311345,2.0
Franklin,3.0694393070724435,7.0
Franklin,2.941587374461548,7.0
Franklin,2.7105883826580635,1.0
Franklin,2.5269938533204117,98.0
Franklin,2.6398136939975227,1.0
Franklin,2.4013028731400974,1.0
Franklin,3.0160664384679037,3.0
Franklin,2.8199454447321575,1.0
Franklin,2.5186638208717276,4.0
Franklin,1.8988727467321496,0.0
Franklin,2.9059695276622577,21.0
Franklin,2.184724003422609,1.0
Franklin,2.0622200851467984,1.0
Franklin,2.3303757560529257,157.0
Franklin,2.2626606396635798,1.0
Franklin,2.0713807232609813,4.0
Franklin,2.5664994301142845,0.0
Franklin,1.872176844881272,30.0
Franklin,2.247773778299778,1.0
Franklin,2.2362949000557513,1.0
Franklin,1.9937550312069323,1.0
Franklin,2.572820886827197,25.0
Franklin,2.380610597722851,11.0
Franklin,2.001283825143319,1.0
Franklin,2.254857309970904,1.0
Franklin,2.4840303603240987,1.0
Franklin,2.3372144221358013,3.0
Franklin,1.9972992621653092,9.0
Franklin,2.3137329770239163,111.0
Franklin,2.250416710189962,1.0
Franklin,2.163212123856814,204.0
Franklin,2.1263493518785705,39.0
Franklin,2.402773894092642,1.0
Franklin,2.3514395912389108,5.0
Franklin,2.870485280591908,1.0
Franklin,2.8461683785663197,2.0
Franklin,3.168292149366016,1.0
Franklin,3.1513467841615648,0.0
Franklin,2.7949581341437955,3.0
Franklin,2.4401743533590867,1.0
Franklin,2.8451272696099674,8.0
Franklin,2.8917867876764385,1.0
Franklin,2.365068902356386,1.0
Franklin,1.8715953914617571,28.0
Franklin,2.629590668678515,9.0
Franklin,2.2148493818361774,5.0
Franklin,2.189073512718838,1.0
Franklin,2.152583757448107,5.0
Franklin,2.5849362977668693,1.0
Franklin,3.144648877532338,0.0
Franklin,2.066646057825184,20.0
Franklin,2.1909660481409765,23.0
Franklin,2.5853589055346196,5.0
Franklin,2.9638954760781018,63.0
Franklin,2.2600588536213406,1.0
Franklin,2.3186625884320557,9.0
Franklin,2.137138372069115,0.0
Franklin,2.407931904718539,8.0
Franklin,2.59235231819848,0.0
Franklin,1.9885310858036156,17.0
Franklin,2.218988909351142,18.0
Franklin,2.703634219554975,0.0
Franklin,2.2594619191303176,2.0
Franklin,2.1620728697580662,24.0
Franklin,1.92237954600365,1.0
Franklin,2.2797954822022453,1.0
Franklin,2.138582249296474,7.0
Franklin,2.403870889904012,2.0
Franklin,2.5177091704220524,1.0
Franklin,2.5857318093356123,53.0
Franklin,3.2249021107830718,4.0
Franklin,2.31782358351281,1.0
Franklin,2.4456910752081895,1.0
Franklin,2.6944030415213205,13.0
Franklin,2.6969534296376367,5.0
Franklin,3.0838347818212273,1.0
Franklin,2.095507601862338,239.0
Franklin,3.2734623513090644,1.0
Franklin,2.1357875358404512,5.0
Franklin,2.242544687530723,12.0
Franklin,2.3774535104777392,11.0
Franklin,2.789187240046622,15.0
Franklin,2.111660680928045,1.0
Franklin,2.1042383426121463,0.0
Franklin,2.527722578896897,4.0
Franklin,2.1823362664909407,1.0
Franklin,2.2989126486427187,2.0
Franklin,2.5956761593523923,1.0
Franklin,2.5447205529586236,1.0
Franklin,2.271867865561433,0.0
Franklin,1.8903139569696343,0.0
Franklin,2.4019326801748555,388.0
Babet,2.220202471435493,49.0
Babet,2.0696976020556757,0.0
Babet,2.3278164369088756,54.0
Babet,2.281225664224875,47.0
Babet,1.7960727885121335,115.0
Babet,2.1647119096885463,72.0
Babet,1.9790094880611513,1.0
Babet,2.083639689366171,91.0
Babet,2.1930912325071428,275.0
Babet,2.3058526319186474,199.0
Babet,2.1116265820800835,188.0
Babet,1.8520391946669772,41.0
Babet,1.6569442622926576,5.0
Babet,2.1035869329091788,23.0
Babet,2.072600887738604,1.0
Babet,2.166832478573274,1.0
Babet,2.8056620737957068,31.0
Babet,2.0035012590448797,23.0
Babet,2.011774707103914,201.0
Babet,2.1496868056039165,3.0
Babet,2.587208582609496,2187.0
Babet,2.512251289575389,129.0
Babet,2.051056597535365,6.0
Babet,2.1603706799854017,18.0
Babet,2.317021050229691,91.0
Babet,2.7564737056375614,426.0
Babet,2.444354100467585,151.0
Babet,2.5061358143069037,4.0
Babet,2.3825522940833155,1.0
Babet,2.2429146961123356,1.0
Babet,2.4173150859478545,2.0
Babet,2.6498766937942637,2.0
Babet,2.097535372951921,1.0
Babet,2.428027643775262,1.0
Babet,2.273912337665434,12774.0
Babet,2.6934432667222237,13.0
Babet,2.656249302973439,3106.0
Babet,2.5238352257707715,10.0
Babet,2.6285699250134402,31.0
Babet,2.5367206240281464,1172.0
Babet,2.481117371413473,60.0
Babet,2.310475114215123,0.0
Babet,1.9339588803765344,7.0
Babet,2.2220859937764086,43.0
Babet,2.1741273672722925,230.0
Babet,2.398151524390533,224.0
Babet,2.1400124104370932,42.0
Babet,2.377785562082098,1528.0
Babet,2.1817413461476196,38.0
Babet,2.5592371595098506,1.0
Babet,2.718039931528382,20.0
Babet,2.6111831884951595,776.0
Babet,2.6783015172265094,18.0
Babet,2.2419452724628193,527.0
Babet,2.678177200892392,265.0
Babet,2.5162089858155676,1.0
Babet,2.0991605134789757,1288.0
Babet,2.580389474960955,812.0
Babet,2.043317151959259,2.0
Babet,1.92579070227585,0.0
Babet,2.122945664033177,26.0
Babet,1.7683461237944664,42.0
Babet,1.7924297206639928,1.0
Babet,1.9387968577223718,8.0
Babet,2.024710610539754,5.0
Babet,2.003085159554834,67.0
Babet,2.1484028386538254,45.0
Babet,2.452711063347381,73.0
Babet,2.1469360542335094,1.0
Babet,1.7664817458002204,115.0
Babet,2.2684003954771326,1.0
Babet,2.216321596445025,13.0
Babet,2.0445546474201293,58.0
Babet,2.109420680223814,8.0
Babet,2.274486683360654,1.0
Babet,2.2974630029457948,0.0
Babet,2.1393176822853808,428.0
Babet,2.153460811532983,1.0
Babet,2.4000792254883363,586.0
Babet,2.4000792254883363,721.0
Babet,2.158004502812453,1.0
Babet,2.593385774046028,22.0
Babet,2.241980686412589,534.0
Babet,2.2075526183672824,0.0
Babet,2.62470357811522,47.0
Babet,2.2907866952462963,0.0
Babet,2.1898689529560227,2.0
Babet,1.9602867849827865,10.0
Babet,1.7225863167162998,0.0
Babet,1.557349293230431,0.0
Babet,1.5425327368392951,0.0
Babet,2.121424684373839,1.0
Babet,1.975242218595027,37.0
Babet,2.076245768558296,2.0
Babet,2.124719198454481,70.0
Babet,2.088952667821762,65.0
Babet,2.1601142643921674,55.0
Babet,1.9428138410674505,0.0
Babet,1.8947429802142732,1.0
Babet,2.273474673866286,7.0
Babet,2.562561991587024,15.0
Babet,1.8938271020894881,6.0
Babet,2.875714016744091,129.0
Babet,2.425789683069778,19.0
Babet,2.514548210493163,128.0
Babet,2.227315674253465,3734.0
Babet,2.197585644192074,184.0
Babet,2.1595187048197,111.0
Babet,2.1088223596127222,357.0
Babet,2.163625289042332,43.0
Babet,2.184488684357271,2.0
Babet,2.1058280144380515,798.0
Babet,2.2286224714645724,29.0
Babet,1.9849326271751246,483.0
Babet,2.04539656926185,63.0
Babet,2.263909545126557,47.0
Babet,1.8712751444016353,2.0
Babet,2.0906731073142772,20.0
Babet,2.056549034735043,25.0
Babet,1.894218558872287,1.0
Babet,1.92646701578878,5.0
Babet,2.210132886441133,7.0
Babet,2.216327611046754,55.0
Babet,2.5599028513316404,1.0
Babet,2.63245096081518,4.0
Babet,2.280391246854863,1569.0
Babet,1.9976193684196513,936.0
Babet,2.649201102372563,1.0
Babet,2.842364736694438,8.0
Babet,2.580389474960955,136.0
Babet,2.440735383049724,2.0
Babet,2.1130534833864347,3.0
Babet,2.5351707451800523,2.0
Babet,2.7050458658155176,38.0
Babet,2.731410091296336,247.0
Babet,1.806380617671297,6.0
Babet,2.3050273385232916,146.0
Babet,2.5650753059919924,65.0
Babet,2.3960951586514025,73.0
Babet,2.031837760465971,2.0
Babet,2.1327658279433286,52.0
Babet,2.1662596822025066,296.0
Babet,2.32895971635539,0.0
Babet,2.0455231708963484,1140.0
Babet,2.546723742485994,22.0
Babet,1.9583455962875693,3.0
Babet,1.8377995632978328,1.0
Babet,1.6411813446273187,2.0
Babet,2.1548355490460906,9.0
Babet,3.0773816533313547,1.0
Babet,2.50051660964534,22.0
Babet,2.570074089444748,2.0
Babet,1.994779518734515,2.0
Babet,2.2729684976448143,1.0
Babet,3.0379264596835482,4.0
Babet,2.5674853994587306,1.0
Babet,2.0757223419026416,1.0
Babet,2.068972064907659,0.0
Babet,2.241980686412589,0.0
Babet,1.9425277572540918,9.0
Babet,1.9558500772164795,259.0
Babet,1.991311264565917,1.0
Babet,2.088175198648227,41.0
Babet,1.6402191563151365,39.0
Babet,1.9586515186964608,1362.0
Babet,2.0845204940002255,62.0
Babet,1.983261474606502,30.0
Babet,2.1094860395322113,25.0
Babet,1.7733908860900427,1.0
Babet,2.109481359104846,37.0
Babet,2.0045173441801474,1.0
Babet,1.8279786363330768,62.0
Babet,2.0835207599815395,35.0
Babet,2.7437895193532613,667.0
Babet,2.3659330616527674,1.0
Babet,2.7538368346853637,2.0
Babet,2.5396865772001216,24.0
Babet,1.9451630527145083,1.0
Babet,2.058821764299826,2.0
Babet,2.5147842930666098,152.0
Babet,2.0773472350919673,191.0
Babet,1.812870587180612,0.0
Babet,2.2595805169867536,1.0
Babet,2.3767801618860402,1.0
Babet,2.37257549617706,1.0
Babet,2.328109193323785,1.0
Babet,1.9736323425242197,41.0
Babet,2.05667021110334,1.0
Babet,2.2574332196461384,1.0
Babet,2.298088827758598,468.0
Babet,2.0019682883801075,39.0
Babet,2.2758019676924097,1.0
Babet,1.9251972868776215,1.0
Babet,2.0064850431059864,58.0
Babet,1.6836001688598887,0.0
Babet,1.5831443135529049,1.0
Babet,2.0309560652726364,1.0
Babet,1.8112686884217335,107.0
Babet,2.3071917997148983,1.0
Babet,1.7713993774609031,0.0
Babet,2.033325296163294,0.0
Babet,1.8498993016827705,63.0
Babet,2.1980473185224896,15.0
Babet,1.9259192371842562,1.0
Babet,1.995832168784846,1.0
Babet,2.2133099179988505,4.0
Babet,2.2133099179988505,5.0
Babet,2.1692728915333954,1.0
Babet,1.8817602049255262,2.0
Babet,1.9087837278202953,1.0
Babet,2.4042389996454507,1.0
Babet,1.6685205855530945,1.0
Babet,1.9862305886560192,27.0
Babet,2.1474952847639788,8.0
Babet,2.2781558868347904,1.0
Babet,2.0295081867303613,1.0
Babet,2.137071068362445,1.0
Babet,1.8464418399551001,1.0
Babet,2.417942698012512,65.0
Babet,2.2724937907487566,6.0
Babet,2.436117084675023,702.0
Babet,2.354107432093769,46.0
Babet,2.3432460927537955,82.0
Babet,2.1088385819477904,1465.0
Babet,2.132709699996396,6.0
Babet,2.073847661872562,1.0
Babet,1.9254022046268742,0.0
Babet,1.847618807929257,0.0
Babet,2.0183684352414355,80.0
Babet,2.5063453996280747,2.0
Babet,2.445396375621453,175.0
Babet,2.485064593587795,7.0
Babet,1.9815565585109665,92.0
Babet,2.5275454062975604,18.0
Babet,3.152705922116951,23.0
Babet,2.423031401986763,167.0
Babet,1.8030833084900406,0.0
Babet,2.0564762799198846,1.0
Babet,2.035540823247293,1.0
Babet,1.5902562810345784,2.0
Babet,2.4300646746984698,29.0
Babet,2.0970892209399996,2.0
Babet,2.2218301100230264,375.0
Babet,2.0851403672733317,285.0
Babet,2.333066580783138,1.0
Babet,2.736976184238737,507.0
Babet,1.8867412098431489,1.0
Babet,2.2669282336758205,1.0
Babet,2.2889428036815316,2.0
Babet,2.51599884744919,0.0
Babet,2.502004024192035,1.0
Babet,1.7676274292027472,735.0
Babet,2.109655602792031,16.0
Babet,2.4391923528350983,15.0
Babet,2.1174462377174854,1.0
Babet,2.1062279938974524,1.0
Babet,2.037278491289149,3.0
Babet,2.2861659734283117,0.0
Babet,2.533452924177136,1.0
Babet,1.9420780718123107,48.0
Babet,2.034531253381316,47.0
Babet,1.9100094811671413,3.0
Babet,1.9370345226400016,1.0
Babet,2.3386055923991425,121.0
Babet,1.9540674652793577,13.0
Babet,2.101776273159699,0.0
Babet,1.6391336087261017,0.0
Babet,2.223284716819154,50.0
Babet,2.1500593490138153,4.0
Babet,2.785712277201131,41.0
Babet,2.2284484207196895,1.0
Babet,1.9103365723692658,1.0
Babet,2.0477153403823096,11.0
Babet,2.5125150909538485,20.0
Babet,1.9986100519820396,0.0
Babet,1.893769816179078,237.0
Babet,1.6342792534570125,41.0
Babet,2.0447510358107692,1.0
Babet,1.9723150953583353,1.0
Babet,1.9821421079472497,1.0
Babet,1.6976473711083178,76.0
Babet,2.0314117325501146,0.0
Babet,1.7795117320684604,0.0
Babet,1.8477879774160355,0.0
Babet,2.5544504377602784,1.0
Babet,2.2635847827180116,4.0
Babet,2.376322954330183,3.0
Babet,1.7003494837935953,0.0
Babet,1.9684092525780084,61.0
Babet,1.889037398993655,2.0
Babet,2.333812662524301,17.0
Babet,2.2285076190552418,1.0
Babet,2.008207680242757,1.0
Babet,1.7508172045479853,2.0
Babet,2.046010411576198,3.0
Babet,1.7944511698990027,5.0
Babet,2.2143297309884242,4.0
Babet,2.346641371002037,1.0
Babet,1.9910400592720678,1.0
Babet,2.059732629033177,11.0
Babet,1.9748361912631556,1.0
Babet,1.9089683344881005,1.0
Babet,1.9046198356464676,1.0
Babet,1.9057390716530869,985.0
Babet,2.5435841106067776,238.0
Babet,2.346138715441006,35.0
Babet,2.4558219926650304,28.0
Babet,2.3749923807399402,1.0
Babet,2.383788007594513,2.0
Babet,2.2633085338504633,1.0
Babet,2.353398717923072,1.0
Babet,2.4711456614034137,8.0
Babet,1.9435558370030503,1.0
Babet,2.1647834454559365,1.0
Babet,2.7982911115005593,6.0
Babet,2.3931932483973135,3.0
Babet,2.239773970551138,87.0
Babet,2.399093053284354,1.0
Babet,2.728668337712477,1.0
Babet,2.301361264879034,316.0
Babet,2.3202098858135494,1.0
Babet,2.016922740443256,1.0
Babet,2.0939396761096556,2.0
Babet,2.334598546528945,1.0
Babet,2.333577959748588,1.0
Babet,2.3100773160948878,0.0
Babet,2.4305380167300843,2.0
Babet,2.233619460397908,1.0
Babet,2.2039986680403976,1.0
Babet,2.3117516811444685,1.0
Babet,1.8462478596814895,1.0
Babet,2.0109550251024078,1.0
Babet,2.151986307282603,1.0
Babet,2.3687656280503804,0.0
Babet,1.8618347295889939,19.0
Babet,1.8753919082249124,170.0
Babet,2.1247252752320493,0.0
Babet,2.184413403509567,1.0
Babet,2.1335885556751335,24.0
Babet,1.8659832392094633,47.0
Babet,2.1966089667151913,3.0
Babet,1.9308607357386767,25.0
Babet,2.129631989289023,3.0
Babet,2.2651654802294154,1.0
Babet,1.8791150222956345,0.0
Babet,1.7215729311127852,0.0
Babet,2.2684003954771326,1.0
Babet,2.2692286936423467,1.0
Babet,2.2179866166334983,12.0
Babet,2.0323712266465357,1.0
Babet,2.3561697531742167,7.0
Babet,2.3960951586514025,0.0
Babet,2.281758227671926,125.0
Babet,2.4555196873942027,97.0
Babet,2.1876962698676774,0.0
Babet,2.4037442241704237,1.0
Babet,2.580232228585669,140.0
Babet,2.384767362492509,119.0
Babet,2.4525667637424204,0.0
Babet,2.033789203973614,0.0
Babet,1.6385979140858447,61.0
Babet,2.0376068788861246,1.0
Babet,1.9586515186964608,0.0
Babet,1.9277129102847537,1.0
Babet,1.9756325564748078,1.0
Babet,2.428776222146063,1.0
Babet,2.178829829440437,2.0
Babet,2.063787525534914,33.0
Babet,1.8158543682449548,0.0
Babet,2.1621686675981677,1.0
Babet,2.4232694811989783,3.0
Babet,2.0149815345547437,1.0
Babet,2.2629498459807103,0.0
Babet,1.866402032974471,0.0
Babet,2.502096428639199,1.0
Babet,2.2157278088095866,1.0
Babet,2.222936506136101,1.0
Babet,2.4174994230319014,6.0
Babet,2.176809693362008,1.0
Babet,2.2328808644339193,78.0
Babet,2.4979116365574088,5.0
Babet,2.286469346827649,2.0
Babet,1.971219990129965,1.0
Babet,2.274212929352596,1.0
Babet,2.249302943945748,2.0
Babet,1.921789267175777,1.0
Babet,2.6885125152636586,2.0
Babet,2.5705136091085614,16.0
Babet,1.892552158737589,1.0
Babet,1.9559972716629799,6.0
Babet,2.061140546455379,0.0
Babet,1.954581829711046,1.0
Babet,2.057022373892256,0.0
Babet,2.11832973728761,1.0
Babet,2.243438106658622,1.0
Babet,1.9746393162038014,0.0
Babet,1.9859515306767068,0.0
Babet,1.977544893452183,20.0
Babet,2.405491683418072,1.0
Babet,2.206568053045774,19.0
Babet,2.1928337258418202,4.0
Babet,2.418707787962229,2.0
Babet,2.253748569525816,1.0
Babet,2.026412406577759,4.0
Babet,2.0560894195278743,1.0
Babet,2.1182149756781663,1.0
Babet,2.1027701669093584,7.0
Babet,2.079991900144399,0.0
Babet,1.66004098244699,0.0
Babet,2.2644503075474316,5.0
Babet,2.020402092185756,1.0
Babet,2.2270371350318383,1.0
Babet,2.2953136393509777,1.0
Babet,2.0752291858801692,1.0
Babet,1.9463921015113201,2.0
Babet,1.7457613960139622,5.0
Babet,2.037156619631766,1.0
Babet,2.3253133725869266,1.0
Babet,2.3013147247333654,2.0
Babet,2.3572171508892996,4.0
Babet,2.158220348776383,23.0
Babet,2.2577724640509245,1.0
Babet,2.719855328875203,0.0
Babet,2.142045302545125,1.0
Babet,2.2230162363149217,229.0
Babet,2.144931025794214,1.0
Babet,2.278686540732339,4.0
Babet,1.9861991938920027,1.0
Babet,2.003085159554834,1.0
Babet,1.9111988004267952,2.0
Babet,1.9675726103002067,5.0
Babet,2.1469729157303648,0.0
Babet,2.478464214017151,1.0
Babet,2.1673916204472032,1.0
Babet,2.1655978983380844,1.0
Babet,2.6428744785677583,3.0
Babet,2.4056384644920237,1.0
Babet,2.2054300612575957,1.0
Babet,1.8176730439447617,7.0
Babet,2.0765633834907478,37.0
Babet,2.3469957849226475,1.0
Babet,2.131798823136523,1.0
Babet,2.09079204854582,0.0
Babet,1.997453515438577,1.0
Babet,2.4062768991055616,6.0
Babet,2.064978744797839,1.0
Babet,2.4438690945023054,4.0
Babet,2.562426586307948,6.0
Babet,2.231733214220679,9.0
Babet,2.345594303940162,1.0
Babet,2.499874060381098,1.0
Babet,2.278977327709591,0.0
Babet,1.7932496860162013,27.0
Babet,2.448545583867402,1.0
Babet,2.626916354887792,13.0
Babet,2.467391981512251,6.0
Babet,2.2714123089574505,80.0
Babet,2.2609791061112086,28.0
Babet,1.911525964887298,1.0
Babet,1.9751207152614059,4.0
Babet,1.8092345620402914,1.0
Babet,2.169287245000107,49.0
Babet,2.4042529025666073,1.0
Babet,2.2396600091485923,22.0
Babet,2.2995607034905405,23.0
Babet,2.0912795546522314,9.0
Babet,1.93623883893307,1.0
Babet,2.0718747810007137,1.0
Babet,2.1655782092272546,1.0
Babet,2.6028592185386707,1.0
Babet,2.1838945217626566,0.0
Babet,2.3690321048629985,150.0
Babet,1.8287125072249728,93.0
Babet,2.0731067684010123,1.0
Babet,1.9129586077495468,24.0
Babet,2.1898689529560227,2.0
Babet,1.7240281855847952,1.0
Babet,1.9861991938920027,2.0
Babet,2.0261015295584466,0.0
Babet,1.7476588300384819,1.0
Babet,2.035540823247293,1.0
Babet,2.0932868726334806,7.0
Babet,2.5258310123912064,24.0
Babet,2.0215014256186397,1.0
Babet,2.558038655734317,7.0
Babet,1.9051306516931779,1.0
Babet,1.557349293230431,0.0
Babet,2.0675427403637325,137.0
Babet,2.1871896545184977,0.0
Babet,2.1547870085893686,1.0
Babet,2.1682347099430124,1.0
Babet,1.8437501232064664,23.0
Babet,2.3991653240482367,1.0
Babet,2.1664382186769235,1.0
Babet,2.128868187163867,177.0
Babet,2.542949478682426,3.0
Babet,1.870064576389376,1.0
Babet,1.836762848158982,2.0
Babet,1.8753573862195252,0.0
Babet,1.6335771020015435,1383.0
Babet,1.6182914095664758,0.0
Babet,1.8842533107584651,0.0
Babet,1.676121816502693,1.0
Babet,2.439518858223443,1.0
Babet,2.0347970366752617,22.0
Babet,2.104836582997279,1.0
Babet,2.331214908461851,1.0
Babet,2.271300604152555,1.0
Babet,2.244377226294525,1.0
Ciaran,2.577224833492874,0.0
Ciaran,2.1085781463751294,0.0
Ciaran,3.6891850805599904,601.0
Ciaran,2.2430410267174543,5.0
Ciaran,2.6196713304293437,46.0
Ciaran,2.700851364109765,10.0
Ciaran,2.0496826075582777,88.0
Ciaran,2.0114846347220383,13.0
Ciaran,2.0066359521475348,289.0
Ciaran,2.649733913187859,1146.0
Ciaran,2.1892995771267176,1.0
Ciaran,2.121648432674221,2387.0
Ciaran,2.113238276716377,1.0
Ciaran,2.0763184218253117,17.0
Ciaran,2.160674623571642,0.0
Ciaran,2.2492172265917763,6.0
Ciaran,2.3576873420374804,287.0
Ciaran,2.3793610457970766,1.0
Ciaran,2.4935193942523366,72.0
Ciaran,2.7033683560198156,11.0
Ciaran,2.4015853851437314,21.0
Ciaran,2.4922081570837396,104.0
Ciaran,2.168471672638798,6.0
Ciaran,2.3838091215120447,1.0
Ciaran,2.4461353395074097,19.0
Ciaran,2.473601355297591,2116.0
Ciaran,2.4732719575145525,58.0
Ciaran,2.333288040996819,160.0
Ciaran,2.6443586962398267,2.0
Ciaran,2.2806569348800725,191.0
Ciaran,2.2865016406268346,41.0
Ciaran,2.426661473925944,29.0
Ciaran,2.4711617922592435,25.0
Ciaran,2.70673021733199,36.0
Ciaran,2.481149258044665,0.0
Ciaran,1.876831181272884,0.0
Ciaran,2.3717806730188773,95.0
Ciaran,1.8405144763512205,118.0
Ciaran,2.286070119850413,66.0
Ciaran,1.7114383524408234,76.0
Ciaran,1.7780198469694035,8.0
Ciaran,1.8089491703037013,0.0
Ciaran,2.1730199544492783,916.0
Ciaran,3.785064238445875,387.0
Ciaran,4.628166782367774,38.0
Ciaran,3.0616218089470824,59.0
Ciaran,2.5714574608065064,410.0
Ciaran,4.267776236294352,441.0
Ciaran,3.3573887242055642,294.0
Ciaran,3.465498895271896,2.0
Ciaran,2.945786930791558,61.0
Ciaran,3.0725307698435516,1.0
Ciaran,2.6646737923388475,25.0
Ciaran,2.782076467292585,557.0
Ciaran,2.5348514697337388,346.0
Ciaran,2.3525171731092858,475.0
Ciaran,3.4738926030783945,899.0
Ciaran,1.9549875318643777,31.0
Ciaran,2.4067934185772417,0.0
Ciaran,2.582357040181117,24.0
Ciaran,2.3391643934950803,56.0
Ciaran,2.7645720570635604,33.0
Ciaran,2.332613103644884,5.0
Ciaran,2.8901564745419677,1.0
Ciaran,2.087128639508349,1.0
Ciaran,2.0468343971767404,1.0
Ciaran,2.2710707450156993,17.0
Ciaran,2.334960038276261,1.0
Ciaran,2.387752661525054,1.0
Ciaran,3.2261039334497443,398.0
Ciaran,3.3475861780144727,393.0
Ciaran,1.8149871167876777,0.0
Ciaran,2.6584170129767766,0.0
Ciaran,2.089498869163399,12.0
Ciaran,2.444395660768089,74.0
Ciaran,2.6533424638580434,1.0
Ciaran,3.3908412962008887,177.0
Ciaran,2.4780751728617636,2.0
Ciaran,4.4649511445495245,2640.0
Ciaran,3.2493474341396453,8.0
Ciaran,2.283438823427821,58.0
Ciaran,3.447914947618858,34.0
Ciaran,2.147047158155968,14.0
Ciaran,3.9715996465978765,15.0
Ciaran,3.0686941033438764,2.0
Ciaran,2.5858350108434722,1.0
Ciaran,2.614426435404359,16.0
Ciaran,2.5580727800358587,2.0
Ciaran,2.0785504597307005,1.0
Ciaran,2.6909961510798737,24.0
Ciaran,2.0490145211350295,150.0
Ciaran,2.5311538221770613,0.0
Ciaran,2.4704584129079854,0.0
Ciaran,2.218864200151942,0.0
Ciaran,2.008736369488761,1.0
Ciaran,2.01566021430755,156.0
Ciaran,2.3311066585718887,1.0
Ciaran,2.950580224344275,418.0
Ciaran,2.436188306693486,0.0
Ciaran,2.703836328631878,320.0
Ciaran,3.2034296794273613,721.0
Ciaran,2.9518800384506756,301.0
Ciaran,3.28790177103945,95.0
Ciaran,2.7708344270667706,760.0
Ciaran,1.9248144049218,21.0
Ciaran,2.228889203991302,1.0
Ciaran,2.0894999077004544,48.0
Ciaran,2.067850868771966,12.0
Ciaran,2.5677718971993313,1.0
Ciaran,2.178517595686619,117.0
Ciaran,2.051777942863832,20.0
Ciaran,2.2891847429342596,1.0
Ciaran,1.8198271187630999,4.0
Ciaran,3.0514049538143975,85.0
Ciaran,2.401175009714391,1.0
Ciaran,3.3118638696153972,1321.0
Ciaran,2.3555585698507455,1889.0
Ciaran,3.196531757901004,156.0
Ciaran,3.480821842587564,136.0
Ciaran,2.7205262721588204,127.0
Ciaran,2.4009339908791687,17.0
Ciaran,2.1028661487143396,7.0
Ciaran,2.3376389278744085,10.0
Ciaran,2.1057788174526566,1.0
Ciaran,2.2394009159945956,90.0
Ciaran,2.064061257809397,1.0
Ciaran,2.2046292443735562,208.0
Ciaran,2.1266493215375446,793.0
Ciaran,2.1465702830334266,27.0
Ciaran,2.665006158621882,492.0
