storm,eta_pred,observed,in_training_range
Babet,1.0998430057006714,1.0,True
Babet,1.0624341623338216,1.0,True
Babet,1.5019835943275752,2.9833333333333334,True
Babet,1.6422719254654483,10.8,True
Babet,1.971292855823568,20.933333333333334,True
Babet,1.3647111406958463,25.5,True
Babet,1.948966062045716,12.983333333333333,True
Babet,1.2752564420523003,0.1666666666666666,True
Babet,1.4512335259791909,0.2333333333333333,True
Babet,1.5500710729623441,1.5333333333333334,True
Babet,1.036694784753093,1.8666666666666667,True
Babet,1.391539030418754,5.933333333333334,True
Babet,1.6344745651472712,10.633333333333333,True
Babet,1.686965105474458,3.1,True
Babet,0.9261247054921449,5.7,True
Babet,1.215595619570542,1.0,True
Babet,1.811168878111542,44.5,True
Babet,1.5171808376357516,16.333333333333332,True
Babet,1.2120280652466833,192.2,False
Babet,1.4829347737715195,25.383333333333333,True
Babet,1.3532770801446974,5.7,True
Babet,1.8152062380684182,5.466666666666667,True
Babet,1.6950891192967774,15.083333333333334,True
Babet,2.1292939655231264,19.9,True
Babet,1.1832695812519156,1890.4666666666667,False
Babet,1.711283862949402,21.5,True
Babet,1.6484664056969716,4.783333333333333,True
Babet,1.6250970302286518,9.833333333333334,True
Babet,0.8989739617197492,1.0,True
Babet,1.1403677193068842,1.0,True
Babet,1.436808036321008,2.2666666666666666,True
Babet,1.2025559182706065,4.933333333333334,True
Babet,1.2792866543621102,19.966666666666665,True
Babet,1.6997514602719346,2.283333333333333,True
Babet,1.386069729521576,3.566666666666667,True
Babet,1.9140379861643804,1.8333333333333333,True
Babet,1.773142852613981,3.1333333333333333,True
Babet,1.639885430605957,5.7,True
Babet,1.2105996232941139,8.15,True
Babet,1.6471093163225867,3.3666666666666667,True
Babet,1.9666646652475852,6.05,True
Babet,1.4907064007435844,48.833333333333336,True
Babet,1.9000679334228254,2.9166666666666665,True
Babet,2.1405483522527655,10.733333333333333,True
Babet,1.7324971391983595,0.55,True
Babet,2.006606263001076,7.35,True
Babet,1.1475940975690482,1.0,True
Babet,1.3387100538162438,10.816666666666666,True
Babet,0.8850334834019344,1.0,True
Babet,1.5446633871889928,11.666666666666666,True
Babet,1.377535021455734,5.883333333333334,True
Babet,0.9827928017842398,1.0,True
Babet,1.0620921271555677,1.0,True
Babet,1.8395676980571372,4.266666666666667,True
Babet,1.5678511149834424,10.966666666666669,True
Babet,2.1490839001829993,3.2333333333333334,True
Babet,1.9989375182426814,2.15,True
Babet,1.4508631967580812,10.366666666666667,True
Babet,1.6066292639479833,4.116666666666666,True
Babet,1.9932593188737484,0.6833333333333333,True
Babet,1.4832961291140667,9.133333333333333,True
Babet,1.4636419069237196,13.866666666666667,True
Babet,2.0423041425200257,1.3833333333333333,True
Babet,1.268925107413493,1.0,True
Babet,1.0994966624892397,10.916666666666666,True
Babet,2.0084523681321365,3.083333333333333,True
Babet,1.5760259307780595,10.333333333333334,True
Babet,1.6313238831801398,4.533333333333333,True
Babet,1.6776541949498238,1.85,True
Babet,1.607937943440374,5.966666666666667,True
Babet,1.5393347167373426,8.833333333333334,True
Babet,1.7753561026632785,7.05,True
Babet,1.2442622452306553,2.65,True
Babet,1.625763356823105,4.566666666666666,True
Babet,1.382701628319054,1.6833333333333331,True
Babet,2.0457006556747235,10.9,True
Babet,2.018349977055628,0.45,True
Babet,2.0770386760770045,4.833333333333333,True
Babet,1.55935164410994,15.083333333333334,True
Babet,1.4479498679576102,10.15,True
Babet,1.328473247426466,10.183333333333334,True
Babet,1.4951197695940603,4.25,True
Babet,2.074313325054214,9.283333333333331,True
Babet,1.7786868670311287,21.08333333333333,True
Babet,1.6510358848662436,15.216666666666669,True
Babet,1.6727809141740562,0.75,True
Babet,2.0548299654209585,0.9333333333333332,True
Babet,0.9522107880224402,56.06666666666667,True
Babet,1.5662529242132361,7.45,True
Babet,1.315508398273065,4.6,True
Babet,1.4994448876649251,4.416666666666667,True
Babet,1.7315584000049475,4.35,True
Babet,1.5605448290078185,2.066666666666667,True
Babet,1.8365988943594274,10.683333333333334,True
Babet,1.9574508787378142,5.983333333333333,True
Babet,2.1649153926487585,12.05,True
Babet,1.6774125734904208,9.283333333333331,True
Babet,1.5607915774881995,52.6,True
Babet,0.9012299651890543,1.0,True
Babet,1.4006471816548265,8.366666666666667,True
Babet,2.166732516436632,19.133333333333333,True
Babet,1.5416653378131842,13.816666666666666,True
Babet,1.6321006655314079,8.25,True
Babet,2.0215731439445674,1.0,True
Babet,2.2212712666328196,24.933333333333334,True
Babet,1.6106967892492259,7.566666666666666,True
Babet,1.3032254535698833,6.65,True
Babet,0.8428883866084456,1.0,True
Babet,1.983292004372768,0.1666666666666666,True
Babet,1.7393255420214295,5.05,True
Babet,2.378053114716531,22.8,True
Babet,2.121599795302717,3.883333333333333,True
Babet,1.9426989207970917,4.416666666666667,True
Babet,1.9069185416152465,23.633333333333333,True
Babet,1.639818024384195,9.95,True
Babet,1.8196801202154174,2.566666666666667,True
Babet,1.387199207754903,8.6,True
Babet,1.636025993303317,1.4666666666666666,True
Babet,1.3192814200442466,16.15,True
Babet,1.9772879092288536,2.7666666666666666,True
Babet,2.0847557483515176,3.466666666666667,True
Babet,1.8317680098648383,6.516666666666667,True
Babet,1.3943056656936723,4.083333333333333,True
Babet,1.5119058696160477,21.1,True
Babet,1.580364135120111,2.6666666666666665,True
Babet,1.6188123940197245,18.0,True
Babet,1.0414043499951853,3.033333333333333,True
Babet,1.7992031305178682,1.5333333333333334,True
Babet,1.8115074256128516,12.3,True
Babet,1.5894653297127932,71.73333333333333,True
Babet,2.179414376357355,2.1666666666666665,True
Babet,1.9168540945398618,6.983333333333333,True
Babet,1.5561998028592954,15.633333333333333,True
Babet,1.944860999218387,17.916666666666668,True
Babet,1.3184918289644907,1.0,True
Babet,1.525750050334648,5.35,True
Babet,1.467862149331403,28.366666666666667,True
Babet,1.9759727837586114,2.1166666666666667,True
Babet,2.3050046731495737,1.75,True
Babet,1.5515975822580375,5.483333333333333,True
Babet,2.0495616211558745,13.483333333333333,True
Babet,1.4868405127858564,5.883333333333334,True
Babet,1.026506509840238,1.0,True
Babet,1.781363129106135,1.5833333333333333,True
Babet,1.2047304572610655,1.0,True
Babet,1.3989687590721447,1.1666666666666667,True
Babet,1.5118124958282286,9.316666666666666,True
Babet,1.9508147582022128,0.9333333333333332,True
Babet,1.7728307591202994,31.4,True
Babet,1.5529484048838498,21.48333333333333,True
Babet,1.7601043576330384,3.783333333333333,True
Babet,1.8941577122703501,11.733333333333333,True
Babet,1.5735777526985681,9.716666666666669,True
Babet,1.6917808461931256,5.7,True
Babet,1.0993562087505153,14.183333333333334,True
Babet,0.22018855964119324,0.05,True
Babet,1.0812124631867905,1.0,True
Babet,0.9163605198872236,3.1166666666666667,True
Babet,1.4416524847502528,10.483333333333333,True
Babet,1.5723629003530797,6.6,True
Babet,2.0516693664071375,13.0,True
Babet,1.3704187746816543,11.416666666666666,True
Babet,1.3385209910138594,28.316666666666663,True
Babet,1.45549182765504,7.55,True
Babet,1.4282344435220646,5.216666666666667,True
Ciaran,1.1303094165831233,1.0,True
Ciaran,1.305638955732871,1.0,True
Ciaran,1.2264616828951957,6.766666666666667,True
Ciaran,1.9306626517517074,11.15,True
Ciaran,2.231137048954854,7.966666666666667,True
Ciaran,2.4691870562891425,42.016666666666666,True
Ciaran,1.8025389701951136,12.5,True
Ciaran,2.1332606437002704,15.5,True
Ciaran,1.4620946922869444,0.5333333333333333,True
Ciaran,0.3781741179612512,2.466666666666667,True
Ciaran,1.311011125092162,5.716666666666667,True
Ciaran,-0.25167023915931863,1.25,True
Ciaran,1.4759904669037274,6.416666666666667,True
Ciaran,1.9891319796269142,11.966666666666669,True
Ciaran,1.4015943886697533,33.35,True
Ciaran,2.0714167766573537,3.75,True
Ciaran,1.5342843449159285,4.3,True
Ciaran,1.7281090975151205,8.466666666666667,True
Ciaran,1.8544176406733304,5.933333333333334,True
Ciaran,2.252025942172029,14.3,True
Ciaran,2.3043859661995847,8.616666666666667,True
Ciaran,1.75321583995962,3.15,True
Ciaran,2.0953242428352534,11.916666666666666,True
Ciaran,1.3929275480196466,27.53333333333333,True
Ciaran,2.196949181879955,34.88333333333333,True
Ciaran,-0.0024383250690063266,0.8833333333333333,True
Ciaran,1.9735558293516757,9.316666666666666,True
Ciaran,1.7386869851023643,3.1666666666666665,True
Ciaran,1.6179055596570433,4.933333333333334,True
Ciaran,1.6158506960716061,2.25,True
Ciaran,2.2221933955373396,6.716666666666667,True
Ciaran,2.2369197203433457,9.216666666666669,True
Ciaran,2.21954676431674,4.333333333333333,True
Ciaran,2.0537520628383974,11.2,True
Ciaran,1.3207412405081709,1.0,True
Ciaran,1.1054890235947101,1.0,True
Ciaran,2.043081417621342,21.5,True
Ciaran,1.8712666091952503,14.366666666666667,True
Ciaran,2.104288937770156,7.133333333333334,True
Ciaran,1.7838046573108892,22.166666666666668,True
Ciaran,2.092430507644193,12.05,True
Ciaran,1.1440478750426568,0.1166666666666666,True
Ciaran,0.8515478813185198,9.333333333333334,True
Ciaran,1.9001575603032548,15.05,True
Ciaran,3.375824255900111,15.833333333333334,True
Ciaran,2.119685244144116,9.4,True
Ciaran,1.5699374949481213,2.55,True
Ciaran,2.170591335730899,10.633333333333333,True
Ciaran,2.0467686200867328,18.33333333333333,True
Ciaran,2.304302991557858,11.7,True
Ciaran,2.0272321997753755,5.466666666666667,True
Ciaran,1.8348700517740084,19.33333333333333,True
Ciaran,2.3465144492308023,22.383333333333333,True
Ciaran,1.1526701534042845,18.933333333333334,True
Ciaran,1.4956114611816669,4.1,True
Ciaran,1.4018020787705556,8.55,True
Ciaran,1.4584289353546132,0.85,True
Ciaran,2.14632466184725,2.4166666666666665,True
Ciaran,1.4325115475612857,3.333333333333333,True
Ciaran,2.319524116343481,21.53333333333333,True
Ciaran,2.2011837622162633,5.283333333333333,True
Ciaran,2.094095133771034,22.466666666666665,True
Ciaran,2.1905937865208376,15.5,True
Ciaran,1.6755361226878944,13.566666666666666,True
Ciaran,1.3569253761023794,2.6333333333333333,True
Ciaran,1.5138668385106597,12.133333333333333,True
Ciaran,1.7861823923081797,13.883333333333333,True
Ciaran,1.723923984307685,26.016666666666666,True
Ciaran,1.573950378219205,53.3,True
Ciaran,1.5732421527727591,14.35,True
Ciaran,1.5862466828155928,43.1,True
Ciaran,1.2097444171567286,1.0,True
Ciaran,1.258063801952676,1.0,True
Ciaran,2.2991251338268284,11.666666666666666,True
Ciaran,2.1643192014247075,5.9,True
Ciaran,1.8998616486451458,0.8,True
Ciaran,2.1167571510321737,17.983333333333334,True
Ciaran,1.8398965700140053,1.3333333333333333,True
Ciaran,0.8591969914412079,0.5666666666666667,True
Ciaran,2.4921460161132636,6.05,True
Ciaran,2.1180650005199846,14.566666666666666,True
Ciaran,2.699558477733429,5.416666666666667,True
Ciaran,2.0204349515304005,1.9166666666666667,True
Ciaran,2.9166403796626303,4.333333333333333,True
Ciaran,1.8625790639687092,7.55,True
Ciaran,1.8836492974950685,3.5,True
Ciaran,2.310593687742886,0.75,True
Ciaran,1.9141577875398799,3.183333333333333,True
Ciaran,1.5925208989641126,8.616666666666667,True
Ciaran,2.104224717412408,29.05,True
Ciaran,1.648976078716684,2.65,True
Ciaran,1.3177526592663076,1.0,True
Ciaran,1.2722527188946338,1.0,True
Ciaran,1.2689965395558114,1.0,True
Ciaran,1.5908491684091575,3.2666666666666666,True
Ciaran,1.6745286615821964,18.216666666666665,True
Ciaran,1.778256995125764,6.483333333333333,True
Ciaran,1.7507345021897536,17.866666666666667,True
Ciaran,1.3976132343193701,1.9166666666666667,True
Ciaran,1.6307654551652615,11.433333333333334,True
Ciaran,1.2545723593116687,8.8,True
Ciaran,1.5665181672709154,9.883333333333333,True
Ciaran,2.321958367285995,16.733333333333334,True
Ciaran,1.1207599483643729,12.8,True
Ciaran,2.0552887583393886,3.2666666666666666,True
Ciaran,1.3560738581300116,4.7,True
Ciaran,2.174198563103064,1.6666666666666667,True
Ciaran,1.8250379429155053,2.7333333333333334,True
Ciaran,1.5740969423448525,6.733333333333333,True
Ciaran,1.7701497751595316,2.4,True
Ciaran,2.2553108740130194,7.1,True
Ciaran,1.7120795896661354,0.5,True
Ciaran,1.797846502407112,7.116666666666666,True
Ciaran,2.009995724098327,19.666666666666668,True
Ciaran,1.6100745096317455,4.283333333333333,True
Ciaran,0.8158430665226195,0.65,True
Ciaran,0.1628621898133178,7.083333333333333,True
Ciaran,1.9250982760374773,2.1166666666666667,True
Ciaran,2.4148607301624283,10.9,True
Ciaran,1.9611747657658551,4.566666666666666,True
Ciaran,2.324200532646103,4.216666666666667,True
Ciaran,1.99692792708481,29.9,True
Ciaran,1.9513825327254448,3.216666666666667,True
Ciaran,1.4764653361740427,3.066666666666667,True
Ciaran,1.937911471622362,4.966666666666667,True
Ciaran,1.5192804681219794,4.866666666666666,True
Ciaran,1.3041129035501566,848.8,False
Ciaran,0.6700072785651761,6.916666666666667,True
Ciaran,1.8511405506101744,23.1,True
Ciaran,1.0453408071997254,17.133333333333333,True
Ciaran,-0.4617999744437318,0.1,True
Ciaran,1.0838593867681838,25.933333333333334,True
Ciaran,2.1699385200678094,20.716666666666665,True
Ciaran,2.1182889971684635,9.75,True
Ciaran,1.8679826265028028,8.6,True
Ciaran,1.691945973088915,4.583333333333333,True
Ciaran,1.1475931937143702,5.8,True
Ciaran,1.2062861616099265,4.066666666666666,True
Ciaran,1.7776364834651746,12.716666666666669,True
Ciaran,1.9491416887341304,17.883333333333333,True
Ciaran,1.4106189765779897,1.0,True
Ciaran,1.4927037228846551,5.783333333333333,True
Ciaran,1.7191664761010246,3.3666666666666667,True
Ciaran,1.123468939818109,1.0,True
Ciaran,2.2082997456662614,2.583333333333333,True
Ciaran,2.463103196567581,3.35,True
Ciaran,3.0164829847756693,3.1166666666666667,True
Ciaran,1.7613053233667528,13.0,True
Ciaran,2.6838863644276714,13.383333333333333,True
Ciaran,2.2269093587166457,4.583333333333333,True
Ciaran,1.356921031080727,1.0,True
Ciaran,2.123158615310566,6.283333333333333,True
Ciaran,1.6298185986023095,11.7,True
Ciaran,1.4452431061388948,54.66666666666666,True
Ciaran,1.7194915009064684,12.633333333333333,True
Ciaran,1.8490525025263258,18.45,True
Ciaran,1.680572285043117,23.05,True
Ciaran,1.8080301324320003,9.933333333333334,True
Ciaran,2.222761448568419,11.566666666666666,True
Ciaran,1.8200242672193978,11.833333333333334,True
Ciaran,1.412455454365988,1.3666666666666667,True
Ciaran,1.174000294090421,15.883333333333333,True
Ciaran,1.6290034963772733,21.433333333333334,True
Ciaran,1.5340421224982632,4.266666666666667,True
Ciaran,1.205217309619923,18.5,True
Ciaran,1.8510851807717248,11.95,True
Ciaran,2.1867891725770345,4.716666666666667,True
Ciaran,2.233846704067339,17.133333333333333,True
Ciaran,2.278671819863456,5.8,True
Ciaran,2.142873207724731,9.966666666666669,True
Ciaran,1.3565528493877512,1.0,True
Ciaran,3.0497477809862596,7.883333333333334,True
Ciaran,2.223283496324555,11.916666666666666,True
Ciaran,1.4122772497806209,1.0,True
Ciaran,1.5612306382472496,55.98333333333333,True
Ciaran,1.714058290959231,13.933333333333334,True
Ciaran,2.098224752340593,34.916666666666664,True
Ciaran,1.704275156557298,6.466666666666667,True
Ciaran,1.7704407888604636,1.95,True
Ciaran,0.720601085485135,5.3,True
Ciaran,1.8358157998401665,4.866666666666666,True
Ciaran,2.173225886784999,4.966666666666667,True
Ciaran,1.492589591751396,5.233333333333333,True
Ciaran,1.4473702577978462,4.55,True
Ciaran,2.1325025677212626,8.6,True
Ciaran,1.8909919348862223,11.95,True
Ciaran,2.2468712402042588,5.183333333333334,True
Ciaran,2.1263768414300444,2.95,True
Ciaran,1.1476813249351474,5.183333333333334,True
Ciaran,1.3604233130348915,145.73333333333332,True
Ciaran,1.7252929681401221,4.9,True
Ciaran,1.418443119565527,2.066666666666667,True
Ciaran,1.8673044784361164,4.216666666666667,True
Ciaran,1.091454461920481,0.2833333333333333,True
Ciaran,1.9335452897522247,2.55,True
Ciaran,1.50983297024778,4.766666666666667,True
Ciaran,2.0422730069855355,13.716666666666669,True
Ciaran,1.9838040515947049,0.6666666666666666,True
Ciaran,0.839393959264848,6.083333333333333,True
Ciaran,1.5131070693523256,4.216666666666667,True
Ciaran,1.42970100989675,3.3666666666666667,True
Ciaran,1.4854066989545622,8.616666666666667,True
Ciaran,2.224468744690466,95.91666666666669,True
Ciaran,1.2404661235997592,1.0,True
Ciaran,1.5994566567806274,114.46666666666668,True
Ciaran,1.6635249384018722,64.95,True
Ciaran,2.167257946070529,9.683333333333334,True
Ciaran,1.9008389996194088,2.9166666666666665,True
Ciaran,1.5974234485857182,4.85,True
Ciaran,2.0418948118186373,11.283333333333331,True
Ciaran,1.0909514684815633,1.4333333333333331,True
Ciaran,1.6320758090130425,16.05,True
Ciaran,1.138201263742016,12.633333333333333,True
Ciaran,1.771582360177571,9.15,True
Ciaran,1.7980907996156306,1.3666666666666667,True
Ciaran,2.350943162707648,9.5,True
Ciaran,1.002949272276416,5.283333333333333,True
Ciaran,1.9802058863379106,5.7,True
Ciaran,2.344925789212901,10.933333333333334,True
Ciaran,1.62977091178732,6.516666666666667,True
Ciaran,2.108871523595394,20.4,True
Ciaran,1.4318565108809171,1.0,True
Ciaran,1.1937697532004228,1.0,True
Ciaran,1.8471986198313746,12.05,True
Ciaran,2.081599574570265,2.8833333333333333,True
Ciaran,0.5690905995174111,3.4,True
Ciaran,1.658665561063699,13.166666666666666,True
Ciaran,1.9115815998103314,1.35,True
Ciaran,1.7933433994160788,16.05,True
Ciaran,2.2731193294083067,13.583333333333334,True
Ciaran,1.7003310714836601,17.4,True
Ciaran,1.486485940655564,1.0,True
Ciaran,1.8584946249443892,13.116666666666667,True
Ciaran,2.1215433156072208,30.5,True
Ciaran,1.0763548347008374,1.0,True
Ciaran,1.2722527188946338,1.0,True
Ciaran,1.3781495495697984,1.0,True
Ciaran,1.1102908034652568,1.0,True
Ciaran,1.2737193431438774,0.5,True
Ciaran,0.15435325573596725,10.133333333333333,True
Ciaran,2.4158329021366294,11.5,True
Ciaran,2.486155246557892,41.68333333333333,True
Ciaran,1.7593768556147602,2.933333333333333,True
Ciaran,1.8378200695082894,19.3,True
Ciaran,1.1869560049227437,1.0,True
Ciaran,1.1531443225217066,1.0,True
Ciaran,1.3429026868378895,1.0,True
Ciaran,1.2032267001509223,1.0,True
Ciaran,1.2722527188946338,1.0,True
Ciaran,1.3245484023281338,1.0,True
Ciaran,1.7160583811546646,7.816666666666666,True
Ciaran,1.7841354456601894,7.15,True
Ciaran,1.4089323706546242,8.383333333333333,True
Ciaran,2.669594387477817,29.883333333333333,True
Ciaran,2.595100668010845,6.666666666666667,True
Ciaran,1.8515477617361944,1.0,True
Ciaran,3.1141490291726996,7.15,True
Ciaran,0.8229160079913667,0.6,True
Ciaran,1.9461783600315508,10.516666666666667,True
Ciaran,1.650503305885428,6.116666666666666,True
Ciaran,2.1995667219239947,17.35,True
Ciaran,1.687644849338734,61.98333333333333,True
Ciaran,1.3089161569506242,1.0,True
Ciaran,1.3423899454719488,0.5166666666666667,True
Ciaran,0.8632594962138929,4.116666666666666,True
Ciaran,1.4445335352822088,5.833333333333333,True
Ciaran,2.5635658563528367,15.966666666666669,True
Ciaran,2.388135016258703,9.616666666666667,True
Ciaran,0.8402394184942088,0.65,True
Ciaran,2.2228895892191645,1.9666666666666663,True
Ciaran,1.7726233513799816,5.733333333333333,True
Ciaran,1.171334738914815,1.0,True
Ciaran,1.1408343339708227,1.0,True
Ciaran,1.5782383171479097,4.066666666666666,True
Ciaran,2.0555772046017533,7.983333333333333,True
Ciaran,1.5679804676234668,4.066666666666666,True
Ciaran,2.1888550215293887,9.3,True
Ciaran,1.7281295225096251,20.383333333333333,True
Ciaran,1.8921473755303546,28.3,True
Ciaran,1.7699522562920256,6.433333333333334,True
Ciaran,2.2095981157230224,10.816666666666666,True
Ciaran,2.002519013437853,4.95,True
Ciaran,1.6493602337409274,2.15,True
Ciaran,2.6583879859335,8.433333333333334,True
Ciaran,0.9678698733414013,1.4166666666666667,True
Ciaran,1.7235505275270977,14.383333333333333,True
Ciaran,2.724985801746949,1.8,True
Ciaran,1.1197949816410706,0.6666666666666666,True
Ciaran,2.0780860170787685,13.483333333333333,True
Ciaran,1.5285922334626505,13.05,True
Ciaran,2.414156003509145,23.83333333333333,True
Ciaran,1.9475319750007725,3.4166666666666665,True
Ciaran,1.8228343554505897,2.5166666666666666,True
Ciaran,2.2783420361962006,9.0,True
Ciaran,2.11835401441628,6.533333333333333,True
Ciaran,2.2187254528287705,131.06666666666666,True
Ciaran,1.4659975345583869,1.0,True
Ciaran,2.0429477238690876,7.6,True
Ciaran,2.646971258416633,8.766666666666667,True
Ciaran,2.214997036921762,1.2333333333333334,True
Ciaran,1.4159466909993845,2.85,True
Ciaran,1.6369146031214148,15.333333333333334,True
Ciaran,1.2651787699819226,5.633333333333334,True
Ciaran,0.954411505897925,2.45,True
Ciaran,3.1820101784746186,8.466666666666667,True
Ciaran,2.015295683243112,9.8,True
Ciaran,2.2838735226776175,11.166666666666666,True
Ciaran,2.2184000266751966,0.15,True
Ciaran,1.2192436727180025,1.0,True
Ciaran,1.6915998747224852,7.133333333333334,True
Ciaran,1.744317158423925,6.633333333333334,True
Ciaran,1.4652622477292276,1.0,True
Ciaran,1.8152815647183285,4.433333333333334,True
Ciaran,1.0725896262504149,0.3166666666666666,True
Ciaran,1.5065416437728436,17.55,True
Ciaran,2.3784473436537223,24.266666666666666,True
Ciaran,1.1531443225217066,1.0,True
Ciaran,1.4015799842751007,1.0,True
Ciaran,1.3077573998250556,1.0,True
Ciaran,1.79173078705145,13.2,True
Ciaran,1.7955185304201948,7.0,True
Ciaran,1.984030979938044,25.166666666666668,True
Ciaran,1.1203096543564495,14.566666666666666,True
Ciaran,1.445824639626237,12.95,True
Ciaran,1.142480725493346,28.45,True
Ciaran,1.6010388205725945,6.716666666666667,True
Ciaran,2.191543664153559,4.933333333333334,True
Ciaran,1.9576424980558909,8.866666666666667,True
Ciaran,-0.044758778167720566,1.75,True
Ciaran,1.9656588220966367,1.0,True
Ciaran,1.956048892954459,0.6666666666666666,True
Ciaran,1.5649353962091876,2.066666666666667,True
Ciaran,1.192540931425808,0.4833333333333333,True
Ciaran,2.049871263101354,3.35,True
Ciaran,1.4718525426314344,3.95,True
Ciaran,1.962594414333292,4.016666666666667,True
Ciaran,1.4077850234603562,1.0,True
Ciaran,1.326697607528159,1.0,True
Ciaran,1.3878466748854705,1.0,True
Ciaran,1.3038579002748325,1.0,True
Ciaran,1.469889682073551,1.0,True
Ciaran,2.4249490286706976,6.583333333333333,True
Ciaran,0.7759654416230191,0.5333333333333333,True
Ciaran,2.098580606388722,0.5166666666666667,True
Ciaran,2.3212907068937128,21.383333333333333,True
Ciaran,1.6364352311307653,22.466666666666665,True
Ciaran,2.4049757323019954,5.933333333333334,True
Ciaran,2.0900914428588093,27.23333333333333,True
Ciaran,2.020171210875601,4.166666666666667,True
Ciaran,2.2679612900568658,8.45,True
Ciaran,1.7490735303726141,6.533333333333333,True
Ciaran,2.234146210069622,19.85,True
Ciaran,1.8222599808616884,39.71666666666667,True
Ciaran,1.8787354424247373,17.433333333333334,True
Ciaran,0.8065315674706197,5.216666666666667,True
Ciaran,2.189707753307076,12.616666666666667,True
Ciaran,1.6352367375858194,2.333333333333333,True
Ciaran,1.5079187714991915,6.833333333333333,True
Ciaran,1.2249495027439485,0.1666666666666666,True
Ciaran,2.148636480707014,10.033333333333331,True
Ciaran,1.6464941917955906,6.733333333333333,True
Ciaran,2.6000972807682645,9.1,True
Ciaran,1.643809174231419,10.2,True
Ciaran,1.6064135437479583,74.91666666666667,True
Ciaran,2.356433769675395,2.4,True
Ciaran,1.3769893341183217,1.0,True
Ciaran,1.6350143783391762,2.333333333333333,True
Ciaran,1.890943225539888,2.2333333333333334,True
Ciaran,1.0020980020568602,0.75,True
Ciaran,1.1904646570804058,1.0,True
Ciaran,2.0747102150215744,1.8,True
Ciaran,1.8868959198522826,5.533333333333333,True
Ciaran,2.314038301716148,10.033333333333331,True
Ciaran,3.1591587863529385,34.43333333333333,True
Ciaran,2.239803407952937,3.066666666666667,True
Ciaran,1.7355939136003522,4.75,True
Ciaran,1.8811342576256604,12.583333333333334,True
Ciaran,1.1621057903680552,1.0,True
Ciaran,2.315095096897851,14.066666666666666,True
Ciaran,2.2399265235710892,7.766666666666667,True
Ciaran,2.069083662856493,0.6666666666666666,True
Ciaran,1.8226342771515756,11.366666666666667,True
Ciaran,2.0834259066571104,2.8,True
Ciaran,1.5580556479509682,10.933333333333334,True
Ciaran,1.5822046944437778,23.23333333333333,True
Ciaran,1.2552873325903402,9.083333333333334,True
Ciaran,2.0285364409448094,2.1,True
Ciaran,2.3420075520140893,1.1166666666666667,True
Ciaran,1.190570994392303,0.5666666666666667,True
Ciaran,2.7017814649483953,7.0,True
Ciaran,1.8601845001399624,6.55,True
Ciaran,1.7911350789519014,15.266666666666667,True
Ciaran,1.6988389565430446,9.75,True
Ciaran,1.5303466366449814,4.433333333333334,True
Ciaran,1.4969383443295345,22.65,True
Ciaran,1.3108611494060158,1.0,True
Ciaran,1.2373979439296143,1.0,True
Ciaran,1.43543265974511,1.0,True
Ciaran,1.4082375894945487,1.0,True
Ciaran,2.1503059031951146,7.75,True
Ciaran,1.4830862263813012,1.0,True
Ciaran,1.285967390568483,719.9666666666667,False
Ciaran,1.5505333105994228,27.15,True
Ciaran,1.88180354813764,8.783333333333333,True
Ciaran,1.9047098201869688,7.9,True
Ciaran,1.4265435481104398,1.1666666666666667,True
Ciaran,2.1158646849800364,7.133333333333334,True
Ciaran,1.68208886479574,7.216666666666667,True
Ciaran,1.5456464396046965,6.933333333333334,True
Ciaran,1.2926595728060175,331.31666666666666,False
Ciaran,1.2198410507936355,0.4333333333333333,True
Ciaran,1.3937274279063858,19.633333333333333,True
Ciaran,1.5293334897697708,1.25,True
Ciaran,1.3830425036792449,1.0,True
Ciaran,2.1087874680682033,3.65,True
Ciaran,3.0334013596903144,7.4,True
Ciaran,3.5724459554910855,4.566666666666666,True
Ciaran,2.2327825942208905,24.53333333333333,True
Ciaran,3.1208714650771734,5.216666666666667,True
Ciaran,1.7467839560485314,17.833333333333332,True
Ciaran,1.4318565108809171,1.0,True
Ciaran,1.4318565108809171,1.0,True
Ciaran,2.414448851563691,8.666666666666666,True
Ciaran,2.0455075254570403,0.6666666666666666,True
Ciaran,1.722550403897675,4.683333333333334,True
Ciaran,2.2320051792846107,9.116666666666667,True
Ciaran,1.89214673970187,4.483333333333333,True
Ciaran,2.0559951599408586,3.783333333333333,True
Ciaran,2.156948214380785,1.8833333333333333,True
Ciaran,2.049587251963294,12.783333333333331,True
Ciaran,1.6991992798172337,3.733333333333333,True
Ciaran,1.5058009508717225,0.9666666666666668,True
Ciaran,1.3177526592663076,1.0,True
Ciaran,1.3501208369989974,1.0,True
Ciaran,1.3430006463662225,1.0,True
Ciaran,1.4648918014645043,903.7666666666668,False
Ciaran,1.5082688598565615,3.45,True
Ciaran,1.487262246021616,5.316666666666666,True
Ciaran,1.3215304446171887,4.0,True
Ciaran,1.7251641360150878,17.066666666666666,True
Ciaran,1.7454417678009777,5.616666666666666,True
Ciaran,2.0731164098453414,21.9,True
Ciaran,1.6753103969846355,0.5333333333333333,True
Ciaran,1.229729570714922,1.4166666666666667,True
Ciaran,1.632934206051934,33.766666666666666,True
Ciaran,1.3482966623910302,1.0,True
Ciaran,0.9089751457413446,1.0,True
Ciaran,1.8566248147399882,14.716666666666669,True
Ciaran,1.7129168561919639,7.2,True
Ciaran,2.286276268713951,10.033333333333331,True
Ciaran,1.199437562308794,1.0,True
