Incident Reference,cause_group_official,customers_v2_event_excl_reinterruptions,duration_A_customer_weighted_hours,duration_B_full_span_hours,lat,lon,incident_date_utc,temperature_0h,pressure_msl_0h,gust_0h,precipitation_24h_sum,weather_status_v3,LAD21CD,population,rural_urban_classification,deprivation_gap_pct,morans_i,income_deprivation_rate,cv_fold_v3,urban_binary,log_population,incident_year,incident_month,log_duration_B_full_span_hours,log1p_customers_v2
FREP-57577-C,technical_asset,1.0,0.8333333333333334,0.8333333333333334,52.4557730368212,0.0396030046490009,2021-12-07,5.400000095367432,996.5999755859376,15.800000190734863,3.5999996662139893,matched,E07000010,102731.0,Largely Rural (rural including hub towns 50-79%) ,0.24,0.14,0.14,1.0,0.0,11.539869200417774,2021,12,-0.1823215567939546,0.6931471805599453
FREP-57226-V,technical_asset,1.0,8.666666666666666,8.666666666666666,51.2510701377563,-0.545385789244119,2021-04-17,5.5,1031.0,5.800000190734863,0.0,matched,E07000209,144013.0,Urban with City and Town,0.215,0.17,0.057,2.0,1.0,11.877658852261122,2021,4,2.159484249353372,0.6931471805599453
FREP-57274-C,weather_natural,602.0,0.7,0.7,52.3726957140022,1.10555613465987,2021-11-27,4.550000190734863,995.9000244140624,16.0,3.400000095367432,matched,E07000149,142509.0,Mainly Rural (rural including hub towns >=80%) ,0.15,0.05,0.078,0.0,0.0,11.867160434591204,2021,11,-0.35667494393873245,6.401917196727186
FREP-57276-V,technical_asset,9.0,6.416666666666667,6.416666666666667,51.3562729226181,0.0834037905754123,2021-04-18,12.600000381469728,1023.7000122070312,4.599999904632568,0.0,matched,E09000006,329899.0,Urban with Major Conurbation,0.291,0.5,0.091,2.0,1.0,12.706541825990497,2021,4,1.8588987720656835,2.302585092994046
FREP-57321-V,technical_asset,1.0,4.933333333333334,4.933333333333334,51.3572982107756,-0.0325765679817731,2021-04-19,6.150000095367432,1019.7000122070312,5.5,0.0,matched,E09000008,390691.0,Urban with Major Conurbation,0.4009999999999999,0.49,0.136,1.0,1.0,12.87567224520067,2021,4,1.5960148921019597,0.6931471805599453
FREP-57399-V,technical_asset,1.0,16.033333333333335,16.033333333333335,51.4415090524139,0.383920024603466,2021-04-20,6.5,1018.2999877929688,2.700000047683716,0.0,matched,E07000109,106883.0,Urban with Major Conurbation,0.291,0.37,0.122,0.0,1.0,11.579490057238825,2021,4,2.774669888443606,0.6931471805599453
FREP-57565-C,technical_asset,0.0,,0.95,52.6184258263664,0.0768943293118374,2021-12-02,1.75,1008.0999755859376,12.899999618530272,1.0,matched,E07000010,102731.0,Largely Rural (rural including hub towns 50-79%) ,0.24,0.14,0.14,3.0,0.0,11.539869200417774,2021,12,-0.05129329438755058,0.0
FREP-57638-V,technical_asset,2.0,4.141666666666667,4.366666666666666,51.4420512131409,0.354433040667689,2021-04-24,7.199999809265137,1027.699951171875,9.5,0.0,matched,E07000109,106883.0,Urban with Major Conurbation,0.291,0.37,0.122,0.0,1.0,11.579490057238825,2021,4,1.4739999415389962,1.0986122886681098
FREP-57689-C,technical_asset,1.0,1.35,1.35,51.8492678297244,-0.64652517922432,2021-12-03,7.5,1003.7999877929688,6.599999904632568,1.7999999523162842,matched,E06000060,555161.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1874999999999999,0.3,0.06325,2.0,1.0,13.227013440750667,2021,12,0.30010459245033816,0.6931471805599453
FREP-58068-C,technical_asset,11.0,5.533333333333333,11.75,51.5871108159934,-0.218654249431747,2021-12-11,4.300000190734863,1017.0,5.0,0.0,matched,E09000003,388955.0,Urban with Major Conurbation,0.319,0.36,0.111,1.0,1.0,12.87121893467506,2021,12,2.463853240590168,2.4849066497880004
FREP-57881-V,technical_asset,1.0,22.7,22.7,50.8825583538958,0.0210708356247149,2021-04-28,10.149999618530272,1005.0999755859376,13.100000381469728,1.4000000953674316,matched,E07000063,100166.0,Urban with Significant Rural (rural including hub towns 26-49%),0.225,0.36,0.099,3.0,1.0,11.514584088693098,2021,4,3.122364924487357,0.6931471805599453
FREP-57898-C,weather_natural,76.0,0.9166666666666664,0.9166666666666666,52.5210806354643,1.21151309264698,2021-12-07,6.849999904632568,984.4000244140624,19.5,6.699999809265137,matched,E07000149,142509.0,Mainly Rural (rural including hub towns >=80%) ,0.15,0.05,0.078,1.0,0.0,11.867160434591204,2021,12,-0.08701137698962981,4.343805421853684
FREP-57924-V,technical_asset,1.0,11.666666666666666,11.666666666666666,51.372205223817,-0.467674894016223,2021-04-29,6.800000190734863,1011.0999755859376,7.699999809265137,7.800000190734863,matched,E07000212,87830.0,Urban with Major Conurbation,0.161,0.18,0.066,1.0,1.0,11.383158406911162,2021,4,2.456735772821304,0.6931471805599453
FREP-58098-V,weather_natural,0.0,,0.2,51.3798542857,0.234101740109084,2021-05-03,9.899999618530272,1004.9000244140624,21.39999961853028,0.3000000119209289,matched,E07000111,120823.0,Largely Rural (rural including hub towns 50-79%) ,0.249,0.33,0.075,3.0,0.0,11.702081943710569,2021,5,-1.6094379124341003,0.0
FREP-58350-V,technical_asset,56.0,10.333333333333334,10.333333333333334,51.4000052080832,0.499542171550107,2021-05-04,12.75,1001.5999755859376,19.700000762939453,6.599999904632568,matched,E06000035,279903.0,Urban with City and Town,0.3849999999999999,0.39,0.134,0.0,1.0,12.542198393559719,2021,5,2.3353749158170367,4.04305126783455
FREP-58164-V,weather_natural,4.0,3.9166666666666665,3.9166666666666665,51.4045566173903,0.158883981391679,2021-05-07,11.550000190734863,1017.2000122070312,9.600000381469728,0.1000000014901161,matched,E07000111,120823.0,Largely Rural (rural including hub towns 50-79%) ,0.249,0.33,0.075,1.0,0.0,11.702081943710569,2021,5,1.3652409519220583,1.6094379124341003
FREP-57843-C,technical_asset,0.0,,1.0,51.6462484410946,-0.408689669739172,2022-03-18,14.399999618530272,1042.9000244140625,8.399999618530273,0.0,matched,E07000103,103038.0,Urban with Major Conurbation,0.2189999999999999,0.14,0.092,3.0,1.0,11.542853131211917,2022,3,0.0,0.0
FREP-58274-V,technical_asset,5.0,5.466666666666667,5.466666666666667,50.989661506499,-0.240669166666228,2021-05-04,12.949999809265137,1003.0,17.0,7.100000381469727,matched,E07000228,152919.0,Urban with City and Town,0.155,0.02,0.053,0.0,1.0,11.937663648421978,2021,5,1.698669046162043,1.791759469228055
FREP-57900-C,technical_asset,2.0,2.6166666666666667,2.6166666666666667,51.5991240914575,0.164403426828368,2021-12-07,6.800000190734863,985.5,10.699999809265137,9.0,matched,E09000016,262086.0,Urban with Major Conurbation,0.323,0.51,0.108,1.0,1.0,12.476427973157676,2021,12,0.9619012431262074,1.0986122886681098
FREP-57965-V,technical_asset,89.0,0.7916666666666666,1.8333333333333333,51.1049953072768,-0.202111196018126,2021-04-29,9.699999809265137,1012.0999755859376,7.599999904632568,0.800000011920929,matched,E07000226,118607.0,Urban with City and Town,0.2629999999999999,0.28,0.11,1.0,1.0,11.683570785726465,2021,4,0.6061358035703155,4.499809670330265
FREP-57966-C,technical_asset,0.0,,1.0,52.5512106810433,0.56124150674349,2022-02-16,14.699999809265137,991.5999755859376,21.0,1.900000095367432,matched,E07000146,155665.0,Largely Rural (rural including hub towns 50-79%) ,0.301,0.29,0.12,2.0,0.0,11.955461541287493,2022,2,0.0,0.0
FREP-57971-C,technical_asset,19.0,0.6166666666666667,0.6166666666666667,51.8167829295879,-0.354666772323446,2021-12-09,5.800000190734863,1002.5,7.199999809265137,1.5,matched,E07000240,148624.0,Urban with City and Town,0.189,0.12,0.06,0.0,1.0,11.909174905627301,2021,12,-0.4834266495778762,2.995732273553991
FREP-58021-C,technical_asset,0.0,,1.0,51.5802111294121,-0.366832983559517,2021-12-10,3.5,1007.7999877929688,10.399999618530272,9.899999618530272,matched,E09000015,261159.0,Urban with Major Conurbation,0.238,0.26,0.109,0.0,1.0,12.472884696222938,2021,12,0.0,0.0
FREP-58093-C,technical_asset,17.0,7.705882352941177,18.216666666666665,51.6711764097376,-0.381206747132048,2021-12-11,9.5,1015.5999755859376,8.699999809265137,2.900000095367432,matched,E07000103,102507.0,Urban with Major Conurbation,0.2189999999999999,0.14,0.092,1.0,1.0,11.537686367911688,2021,12,2.9023369259544376,2.8903717578961645
FREP-58121-C,technical_asset,34.0,4.364705882352942,12.65,51.8151557378537,-0.806996714262566,2021-12-12,11.199999809265137,1020.0999755859376,10.100000381469728,3.0999999046325684,matched,E06000060,555161.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1874999999999999,0.3,0.06325,1.0,1.0,13.227013440750667,2021,12,2.5376572151735295,3.5553480614894135
FREP-58152-V,weather_natural,1.0,10.583333333333334,10.583333333333334,51.3178958672932,0.0324546277819278,2021-05-04,8.699999809265137,998.5999755859376,20.600000381469727,6.199999809265137,matched,E09000006,329899.0,Urban with Major Conurbation,0.291,0.5,0.091,0.0,1.0,12.706541825990497,2021,5,2.359280436670591,0.6931471805599453
FREP-58212-C,technical_asset,0.0,,1.0,51.5471543752599,0.168801360638651,2021-12-14,11.850000381469728,1027.0999755859375,10.5,0.0,matched,E09000002,218714.0,Urban with Major Conurbation,0.254,0.27,0.194,1.0,1.0,12.295520219247926,2021,12,0.0,0.0
FREP-58356-C,technical_asset,0.0,,1.0,51.5498865985953,-0.294576699283663,2022-01-30,7.849999904632568,1019.2000122070312,13.399999618530272,0.9000000357627869,matched,E09000005,341505.0,Urban with Major Conurbation,0.3239999999999999,0.55,0.155,3.0,1.0,12.741117599174233,2022,1,0.0,0.0
FREP-58536-V,technical_asset,1.0,189.4,189.4,51.3190732065932,-0.141243485983054,2021-05-06,9.449999809265137,1006.2000122070312,10.899999618530272,2.800000190734864,matched,E09000008,390691.0,Urban with Major Conurbation,0.4009999999999999,0.49,0.136,2.0,1.0,12.87567224520067,2021,5,5.243861180751978,0.6931471805599453
FREP-59076-V,technical_asset,1.0,11.45,11.45,50.8164174514942,-0.366348944137833,2021-05-13,11.41450023651123,1005.5999755859376,13.0,3.300000190734864,matched,E07000229,111654.0,Urban with City and Town,0.23,0.22,0.101,4.0,1.0,11.623160082869282,2021,5,2.4379897300002487,0.6931471805599453
FREP-58664-C,technical_asset,1.0,21.633333333333333,21.633333333333333,51.5882935227615,0.482897728873305,2021-12-24,7.849999904632568,1003.0,4.699999809265137,1.899999976158142,matched,E07000066,187718.0,Urban with City and Town,0.3339999999999999,0.58,0.138,3.0,1.0,12.142696115685819,2021,12,3.0742353350419345,0.6931471805599453
FREP-58769-V,technical_asset,66.0,1.3666666666666667,1.3666666666666667,51.3540076168943,1.09524392810905,2021-05-10,15.13450050354004,1003.0999755859376,17.600000381469727,10.899999618530272,matched,E07000106,156631.0,Urban with City and Town,0.248,0.17,0.1,2.0,1.0,11.961647999525288,2021,5,0.31237468504215243,4.204692619390966
FREP-59080-V,technical_asset,0.0,,1.0,51.3540076168943,1.09524392810905,2021-05-14,9.38450050354004,1008.0,9.399999618530272,4.199999809265137,matched,E07000106,156631.0,Urban with City and Town,0.248,0.17,0.1,0.0,1.0,11.961647999525288,2021,5,0.0,0.0
FREP-59174-C,technical_asset,1.0,4.783333333333333,4.783333333333333,51.8688434166541,-0.176430860353141,2022-01-07,4.75,1008.7000122070312,11.100000381469728,2.0999999046325684,matched,E07000099,134255.0,Urban with Significant Rural (rural including hub towns 26-49%),0.211,0.18,0.079,4.0,1.0,11.80749625562543,2022,1,1.5651376535375203,0.6931471805599453
FREP-58965-V,technical_asset,1.0,7.316666666666666,7.316666666666666,51.3280396771413,-0.382452905969127,2021-05-12,12.649999618530272,1009.2999877929688,8.699999809265137,0.5,matched,E07000207,139453.0,Urban with Major Conurbation,0.211,0.16,0.057,2.0,1.0,11.84548290591136,2021,5,1.9901548508530706,0.6931471805599453
FREP-58625-V,technical_asset,2.0,25.816666666666663,25.816666666666663,51.0857365852369,1.15055423037676,2021-05-07,9.983999252319336,1017.7000122070312,8.300000190734863,2.299999952316284,matched,E07000112,110040.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,1.0,1.0,11.608599215038511,2021,5,3.2510202781947677,1.0986122886681098
FREP-58710-C,technical_asset,2.0,5.083333333333333,5.083333333333333,51.5998196971724,0.238066785985992,2021-12-26,7.449999809265137,1000.0999755859376,2.900000095367432,9.699999809265137,matched,E09000016,262086.0,Urban with Major Conurbation,0.323,0.51,0.108,2.0,1.0,12.476427973157676,2021,12,1.6259672143853108,1.0986122886681098
FREP-58961-V,technical_asset,1.0,26.98333333333333,26.98333333333333,50.8421223599025,0.488736508959372,2021-05-12,11.249500274658203,1010.5999755859376,10.100000381469728,0.800000011920929,matched,E07000064,93409.0,Largely Rural (rural including hub towns 50-79%) ,0.35,0.37,0.113,2.0,0.0,11.444742979317672,2021,5,3.2952193914555346,0.6931471805599453
FREP-59120-V,technical_asset,1.0,6.725,13.45,51.1291430170208,1.31104348609471,2021-05-14,9.951000213623049,1008.0999755859376,9.300000190734863,1.7000000476837158,matched,E07000108,116549.0,Urban with Significant Rural (rural including hub towns 26-49%),0.376,0.3,0.134,0.0,1.0,11.666067064418515,2021,5,2.598979106047848,0.6931471805599453
FREP-59114-C,technical_asset,0.0,,3.1166666666666667,51.9191286046161,-0.177738473362957,2022-01-14,-0.75,1037.699951171875,3.299999952316284,0.0,matched,E07000243,89639.0,Urban with City and Town,0.201,0.1,0.122,4.0,1.0,11.40354577211859,2022,1,1.136764054632486,0.0
FREP-59219-V,technical_asset,1.0,0.4833333333333333,0.4833333333333333,50.9612590228917,0.731287779713318,2021-05-15,9.449999809265137,1001.0,9.300000190734863,3.700000047683716,matched,E07000064,93409.0,Largely Rural (rural including hub towns 50-79%) ,0.35,0.37,0.113,3.0,0.0,11.444742979317672,2021,5,-0.7270487322356267,0.6931471805599453
FREP-59824-V,technical_asset,0.0,,1.0,51.0857365852369,1.15055423037676,2021-05-28,13.434000015258787,1024.199951171875,6.099999904632568,0.8000000715255737,matched,E07000112,110040.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,3.0,1.0,11.608599215038511,2021,5,0.0,0.0
FREP-59880-V,technical_asset,1.0,5.75,5.75,51.0857365852369,1.15055423037676,2021-05-24,9.883999824523926,1004.0,11.800000190734863,9.700000762939451,matched,E07000112,110040.0,Urban with Significant Rural (rural including hub towns 26-49%),0.3339999999999999,0.43,0.145,1.0,1.0,11.608599215038511,2021,5,1.749199854809259,0.6931471805599453
FREP-59303-V,technical_asset,2.0,49.083333333333336,49.083333333333336,51.2849764326037,1.08527611524698,2021-05-17,12.149999618530272,1006.4000244140624,10.300000190734863,9.999999046325684,matched,E07000106,156631.0,Urban with City and Town,0.248,0.17,0.1,3.0,1.0,11.961647999525288,2021,5,3.8935195338635866,1.0986122886681098
FREP-59990-V,technical_asset,1.0,17.883333333333333,17.883333333333333,51.3540076168943,1.09524392810905,2021-05-25,9.284500122070312,1012.5999755859376,10.5,2.300000190734864,matched,E07000106,156631.0,Urban with City and Town,0.248,0.17,0.1,0.0,1.0,11.961647999525288,2021,5,2.8838691804085976,0.6931471805599453
FREP-59416-C,technical_asset,4.0,2.1666666666666665,3.4,52.874640404516,0.528248630686506,2022-01-14,2.200000047683716,1037.0,4.400000095367432,0.0,matched,E07000146,155665.0,Largely Rural (rural including hub towns 50-79%) ,0.301,0.29,0.12,4.0,0.0,11.955461541287493,2022,1,1.2237754316221157,1.6094379124341003
FREP-59609-C,technical_asset,1.0,1.3666666666666667,1.3666666666666667,51.6718510984256,-0.592743855667607,2022-01-20,-0.3499999940395355,1035.199951171875,5.699999809265137,0.0,matched,E06000060,561180.0,Urban with Significant Rural (rural including hub towns 26-49%),0.1874999999999999,0.3,0.06325,1.0,1.0,13.237796988656651,2022,1,0.31237468504215243,0.6931471805599453
FREP-59981-C,weather_natural,1.0,1.95,1.95,51.9659573238327,0.360396846209066,2022-02-01,10.5,1018.5999755859376,14.899999618530272,0.800000011920929,matched,E07000077,92650.0,Mainly Rural (rural including hub towns >=80%) ,0.113,0.06,0.054,3.0,0.0,11.436584231713505,2022,2,0.6678293725756554,0.6931471805599453
FREP-59994-V,technical_asset,27.0,1.631,9.1,51.3863595393719,0.107751845567124,2021-05-25,9.550000190734863,1013.0999755859376,10.600000381469728,8.199999809265137,matched,E09000006,329899.0,Urban with Major Conurbation,0.291,0.5,0.091,0.0,1.0,12.706541825990497,2021,5,2.2082744135228043,3.332204510175204
FREP-59741-C,technical_asset,0.0,,1.0,51.6149082617228,-0.259569455355477,2022-01-08,9.199999809265137,993.5999755859376,12.100000381469728,5.199999809265137,matched,E09000003,390371.0,Urban with Major Conurbation,0.319,0.36,0.111,2.0,1.0,12.874852847975086,2022,1,0.0,0.0
FREP-59974-C,weather_natural,19.0,5.12280701754386,5.733333333333333,52.5490797871529,0.0858604926141099,2022-02-01,13.100000381469728,1017.0,18.39999961853028,1.2000000476837158,matched,E07000010,103019.0,Largely Rural (rural including hub towns 50-79%) ,0.24,0.14,0.14,3.0,0.0,11.542668716219426,2022,2,1.7462970951512977,2.995732273553991
FREP-59446-C,technical_asset,1.0,4.475,14.366666666666667,51.9430173153703,-0.268096476797097,2022-01-14,-0.75,1033.699951171875,2.0,0.0,matched,E07000099,134255.0,Urban with Significant Rural (rural including hub towns 26-49%),0.211,0.18,0.079,4.0,1.0,11.80749625562543,2022,1,2.6649107084415924,0.6931471805599453
FREP-59605-C,technical_asset,1.0,2.816666666666667,2.816666666666667,51.906685286184,-0.424505990051355,2022-01-19,3.299999952316284,1029.0999755859375,8.100000381469727,0.0,matched,E06000032,227546.0,Urban with City and Town,0.379,0.41,0.155,2.0,1.0,12.33510769473612,2022,1,1.0355541527009728,0.6931471805599453
FREP-59773-V,weather_natural,0.0,,3.0,51.0002103715972,-0.104972784313039,2021-05-22,12.25,1003.5,8.399999618530273,6.500000476837158,matched,E07000228,152919.0,Urban with City and Town,0.155,0.02,0.053,1.0,1.0,11.937663648421978,2021,5,1.0986122886681098,0.0
FREP-59737-C,technical_asset,0.0,,1.0,51.5923388863545,-0.255408189186246,2022-01-20,3.400000095367432,1036.5999755859375,8.0,0.0,matched,E09000003,390371.0,Urban with Major Conurbation,0.319,0.36,0.111,1.0,1.0,12.874852847975086,2022,1,0.0,0.0
FREP-59777-C,technical_asset,4.0,1.7666666666666666,1.7666666666666666,52.4315131590174,0.994045869005141,2022-01-27,11.050000190734863,1025.0,13.5,0.1000000014901161,matched,E07000143,143422.0,Mainly Rural (rural including hub towns >=80%) ,0.207,0.18,0.1,0.0,0.0,11.873546612395812,2022,1,0.5690945318899664,1.6094379124341003
FREP-59916-C,technical_asset,0.0,,1.0,51.9828517689337,-0.215767482766302,2022-10-20,14.449999809265137,1005.0,5.599999904632568,15.700000762939451,matched,E07000099,134255.0,Urban with Significant Rural (rural including hub towns 26-49%),0.211,0.18,0.079,3.0,1.0,11.80749625562543,2022,10,0.0,0.0
FREP-60019-C,technical_asset,3.0,5.883333333333334,5.883333333333334,51.5529776139002,0.13618894680782,2022-02-01,10.699999809265137,1019.7999877929688,12.800000190734863,0.699999988079071,matched,E09000002,220392.0,Urban with Major Conurbation,0.254,0.27,0.194,3.0,1.0,12.303163057961468,2022,2,1.7721234947111961,1.3862943611198906
