Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-265565-G,2,2022-02-06,E09000008,-1.2039728043259361,2.2803874060513327,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265566-G,2,2022-02-06,E07000065,2.169053700369523,2.535028189643136,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265568-G,2,2022-02-06,E07000216,0.6847789308894288,2.1635976299343653,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265568-J,2,2021-06-10,E09000022,2.21375387928743,1.6353560297125929,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265570-G,2,2022-02-06,E07000227,1.8110172858324696,2.0740479575192747,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265579-J,2,2021-06-10,E09000020,1.8946168546677629,1.6653293011604757,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265581-J,2,2021-06-10,E09000033,-2.70805020110221,1.642047491282831,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265585-G,2,2022-02-06,E09000006,-0.1431008436406733,2.323097523926576,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265586-J,2,2021-06-10,E09000032,2.412933150162911,1.6268698261926933,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265588-J,2,2021-06-10,E09000012,-1.2611312181658847,1.61250266192685,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265597-G,2,2022-02-06,E07000226,-0.2441969605120421,2.3010005159072606,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265607-G,2,2022-02-06,E07000065,0.45953232937844013,2.069445728419994,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265608-G,2,2022-02-06,E09000008,0.13976194237515863,2.2984536152680675,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265620-G,2,2022-02-06,E06000035,1.3566938913436,2.3187919850410714,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265624-G,2,2022-02-07,E07000116,2.4821250068261236,1.97051758353511,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265625-J,2,2021-06-10,E09000023,0.659245628884264,1.6082050319969494,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265626-G,2,2022-02-07,E07000108,1.8458266904983307,2.1346745818186887,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265633-G,2,2022-02-07,E07000064,2.4262765653365954,2.0010771812494683,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265639-G,2,2022-02-07,E07000065,2.5776883832389665,1.9542693130469986,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265645-J,2,2021-06-10,E09000027,2.8124102164264526,1.5391132665253378,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265649-J,2,2021-06-10,E09000032,4.169503569146806,1.652170470779345,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265653-J,2,2021-06-10,E09000028,2.1556306800373823,1.6990426929341318,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265663-G,2,2022-02-07,E07000108,0.15415067982725836,2.0087863566429442,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265690-G,2,2022-02-07,E09000008,1.5296729439652377,2.0578473240485895,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265707-G,2,2022-02-07,E09000027,3.408945068452981,1.9558204005556101,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265718-Z,2,2021-10-21,E09000014,0.9994056385846617,2.066250753423737,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265721-G,2,2022-02-07,E09000021,3.1105479479825724,1.9613259802303924,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
FREP-265739-G,2,2022-02-07,E07000207,2.0082140323914683,1.9644946586763516,1.6690564090814146,OOF_date_group_diagnostic,log_D,R04_R1_input_compat_v1,R1_historical_compatibility_not_B1
