Incident Reference,fold,new_date_utc,LAD21CD,y,prediction_eta,training_mean_baseline,prediction_source,target_scale,run_id,purpose
FREP-7604-O,0,2021-08-04,E07000071,0.8183103235139513,2.139794492209801,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-76926-V,0,2022-02-18,E07000115,3.896232319521822,2.615685311974872,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-77294-C,0,2023-07-16,E09000015,2.0562582062241788,2.5829279509741254,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-82020-C,0,2023-10-14,E06000060,1.5858280467949668,2.0321034809936456,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-82901-C,0,2023-10-24,E07000010,1.6454483499571335,1.5368226121451656,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-84638-C,0,2023-11-29,E09000003,0.0,1.348325363978262,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-87395-C,0,2024-01-06,E06000031,1.9045919997245824,2.2288865089285044,1.730123126926894,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-13390-O,1,2023-05-22,E07000098,0.0,1.0490934176009528,1.7990085844513328,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-16671-O,1,2024-03-08,E07000076,0.0,1.1858587127683864,1.7990085844513328,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-221775-Z,1,2023-03-08,E07000147,1.2039728043259361,1.4992464541902764,1.7990085844513328,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-227420-G,1,2022-03-03,E07000208,0.0,1.4072274640202993,1.7990085844513328,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-229188-Z,1,2021-04-05,E07000069,0.8960880245566357,1.9227687128916684,1.7990085844513328,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-244103-Z,1,2021-06-21,E07000009,1.442989704796436,1.8058461142593965,1.7990085844513328,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-245417-Z,1,2021-06-28,E07000179,0.5596157879354227,1.8266569300028586,1.7990085844513328,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
FREP-248489-Z,1,2021-07-13,E07000071,3.865979066926739,1.9361148252013227,1.7990085844513328,OOF_date_group_diagnostic,log_D,R03_smoke_v3,non_inferential_smoke
